kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_sub_iter_1024_kernel	1	1	294915	8488	740994	1742892	343671	0	0	0	1	0	0	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	0	0	0	0	0	0	0	0	0	0	0	4098	826704	0	0	0	0	740994	0	740994	11578	370497	370509	246998	0	246998	740994	123499	185	493996	740994	2746582	10009765	2380371	427246	0	
vect8_sp_sub_iter_1024_kernel	1	2	294666	7659	668641	1567410	343925	0	0	0	1	0	0	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	0	0	0	0	0	0	0	0	0	0	0	4098	1105712	0	0	0	0	668641	0	668641	10447	334320	334191	222880	0	222881	668641	111441	186	445761	668641	2990722	11474609	2136230	549316	0	
vect8_sp_sub_iter_1024_kernel	1	4	296915	8697	759282	1787732	345770	0	0	0	1	0	0	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	0	0	0	0	0	0	0	0	0	0	0	8196	2871496	0	0	0	0	759282	0	759282	11864	379641	379569	253094	0	253094	759282	126547	185	506188	759282	2746582	10375976	2563476	549316	0	
vect8_sp_sub_iter_1024_kernel	1	8	298749	8608	751395	1778680	347604	0	0	0	1	0	0	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	0	0	0	0	0	0	0	0	0	0	0	16392	832648	0	0	0	0	751395	0	751395	11741	375698	375658	250465	0	250465	751395	125233	180	500929	751395	2746582	10192871	2624511	488281	0	
vect8_sp_sub_iter_1024_kernel	1	16	317666	8483	740557	1742316	367196	0	0	0	1	0	0	97684	97684	97684	97684	97684	97684	97684	97684	97684	97684	97684	97684	97684	97684	0	0	0	0	0	0	0	0	0	0	0	32784	1295168	0	0	0	0	740557	0	740557	11571	370279	370147	246852	0	246852	740557	123426	173	493704	740557	3234863	12390136	3051757	549316	0	
vect8_sp_sub_iter_1024_kernel	1	32	368165	8569	748040	1787192	420426	0	0	0	1	0	0	195036	195036	195036	195036	195036	195036	195036	195036	195036	195036	195036	195036	195036	195036	0	0	0	0	0	0	0	0	0	0	0	65568	490824	0	0	0	0	748040	0	748040	11688	374020	0	249347	0	249346	748040	124673	748040	498693	748040	0	0	2685546	0	0	
vect8_sp_sub_iter_1024_kernel	1	64	367666	9486	828081	1971011	419906	0	0	0	2	0	0	390072	390072	390072	390072	390072	390072	390072	390072	390072	390072	390072	390072	390072	390072	0	0	0	0	0	0	0	0	0	0	0	131136	752056	0	0	0	0	828081	0	828081	12939	414040	0	276027	0	276027	828081	138014	181	552054	828081	0	0	2990722	0	0	
vect8_sp_sub_iter_1024_kernel	1	128	366916	9483	827882	1993919	419161	0	0	0	4	0	0	780144	780144	780144	780144	780144	780144	780144	780144	780144	780144	780144	780144	780144	780144	0	0	0	0	0	0	0	0	0	0	0	262272	1168480	0	0	0	0	827882	0	827882	12935	413941	0	275961	0	275961	827882	137981	176	551921	827882	2868652	11474609	2807617	488281	0	
vect8_sp_sub_iter_1024_kernel	1	256	367248	9495	828910	1988316	419134	0	0	0	8	0	0	1560288	1560288	1560288	1560288	1560288	1560288	1560288	1560288	1560288	1560288	1560288	1560288	1560288	1560288	0	0	0	0	0	0	0	0	0	0	0	524544	490072	0	0	0	0	828910	0	828910	12951	414455	0	276303	0	276303	828910	138151	202	552607	828910	2685546	10498046	2807617	549316	0	
vect8_sp_sub_iter_1024_kernel	2	256	438165	10212	891463	2172616	493247	0	0	0	16	0	0	3120576	3120576	3120576	3120576	3120576	3120576	3120576	3120576	3120576	3120576	3120576	3120576	3120576	3120576	0	0	0	0	0	0	0	0	0	0	0	1049088	2531880	0	0	0	0	891463	0	891463	13929	445732	0	297154	0	297154	891463	148577	217	594308	891463	2807617	11108398	3051757	488281	0	
vect8_sp_sub_iter_1024_kernel	3	256	569164	11002	960459	2379901	630678	0	0	0	24	0	0	4680864	4680864	4680864	4680864	4680864	4680864	4680864	4680864	4680864	4680864	4680864	4680864	4680864	4680864	0	0	0	0	0	0	0	0	0	0	0	1573632	701416	0	0	0	0	960459	0	960459	15007	480230	0	320153	0	320153	960459	160077	1766	640305	960459	2868652	10375976	3356933	427246	0	
vect8_sp_sub_iter_1024_kernel	4	256	773914	13453	1174381	2966212	845412	0	0	0	32	0	0	4681200	4681200	4681200	4681200	4681200	4681200	4681200	4681200	4681200	4681200	4681200	4681200	4681200	4681200	0	0	0	0	0	0	0	0	0	0	0	2098176	914904	0	0	0	0	1174381	0	1174381	18349	587191	0	391460	0	391461	1174381	195730	230	782921	1174381	2929687	10253906	4089355	488281	0	
vect8_sp_sub_iter_1024_kernel	5	256	947496	16453	1436363	3668530	1027717	0	0	0	40	0	0	4681536	4681536	4681536	4681536	4681536	4681536	4681536	4681536	4681536	4681536	4681536	4681536	4681536	4681536	0	0	0	0	0	0	0	0	0	0	0	2622720	1098120	0	0	0	0	1436363	0	1436363	22443	718181	0	478788	0	478787	1436363	239394	261	957575	1436363	2929687	10742187	5065917	549316	0	
vect8_sp_sub_iter_1024_kernel	6	256	1079579	17159	1497888	3868402	1165668	0	0	0	48	0	0	4681872	4681872	4681872	4681872	4681872	4681872	4681872	4681872	4681872	4681872	4681872	4681872	4681872	4681872	0	0	0	0	0	0	0	0	0	0	0	3147264	1235448	0	0	0	0	1497888	0	1497888	23404	748944	0	499296	0	499296	1497888	249648	261	998592	1497888	6530761	26000976	5371093	854492	0	
vect8_sp_sub_iter_1024_kernel	7	256	1293078	19712	1720805	4481651	1389624	0	0	0	56	0	0	5315636	5315636	5315636	5315636	5315636	5315636	5315636	5315636	5315636	5315636	5315636	5315636	5315636	5315636	0	0	0	0	0	0	0	0	0	0	0	3671808	1457984	0	0	0	0	1720805	0	1720805	27600	860402	0	573602	0	573601	1720805	286801	320	1147203	1720805	6103515	23803710	6164550	793457	0	
vect8_sp_sub_iter_1024_kernel	8	256	1464744	22658	1977979	5176641	1568975	0	0	0	64	0	0	5911376	5911376	5911376	5911376	5911376	5911376	5911376	5911376	5911376	5911376	5911376	5911376	5911376	5911376	0	0	0	0	0	0	0	0	0	0	0	4196352	1639880	0	0	0	0	1977979	0	1977979	30906	988990	0	659326	1522194	659326	1977979	329663	1977979	1318652	1977979	6286621	24414062	6835937	793457	0	
vect8_sp_sub_iter_1024_kernel	9	256	1587994	24521	2140590	5646820	1698406	0	0	0	72	0	0	6528744	6528744	6528744	6528744	6528744	6528744	6528744	6528744	6528744	6528744	6528744	6528744	6528744	6528744	0	0	0	0	0	0	0	0	0	0	0	4720896	1768584	0	0	0	0	2140590	149168	2140590	2140590	1070295	0	713530	1836910	713530	0	356765	313	1427060	2140590	6042480	23559570	7690429	854492	0	
vect8_sp_sub_iter_1024_kernel	10	256	1802743	27115	2366981	6267739	1923102	0	0	0	80	0	0	7540368	7540368	7540368	7540368	7540368	7540368	7540368	7540368	7540368	7540368	7540368	7540368	7540368	7540368	0	0	0	0	0	0	0	0	0	0	0	5245440	1993024	0	0	0	0	2366981	0	2366981	36984	1183490	0	788994	0	788994	2366981	394497	355	1577988	2366981	6408691	26245117	7995605	793457	0	
vect8_sp_sub_iter_1024_kernel	11	256	1972493	28371	2476659	6583705	2100658	0	0	0	88	0	0	8444946	8444946	8444946	8444946	8444946	8444946	8444946	8444946	8444946	8444946	8444946	8444946	8444946	8444946	0	0	0	0	0	0	0	0	0	0	0	5769984	3653464	0	0	0	0	2476659	0	2476659	38697	1238330	0	825553	0	825553	2476659	412776	372	1651106	2476659	10375976	41076660	8239746	1098632	0	
vect8_sp_sub_iter_1024_kernel	12	256	2120825	31575	2739017	7356088	2247968	0	0	0	96	0	0	9341058	9341058	9341058	9341058	9341058	9341058	9341058	9341058	9341058	9341058	9341058	9341058	9341058	9341058	0	0	0	0	0	0	0	0	0	0	0	6294528	2335376	0	0	0	0	2739017	0	2739017	18582	1369508	0	913006	0	913005	0	456503	170	1826011	2739017	10498046	43457031	8666992	1098632	0	
vect8_sp_sub_iter_1024_kernel	13	256	2319074	33215	2882130	7754444	2455373	0	0	0	104	0	0	10126274	10126274	10126274	10126274	10126274	10126274	10126274	10126274	10126274	10126274	10126274	10126274	10126274	10126274	0	0	0	0	0	0	0	0	0	0	0	6819072	3485176	0	0	0	0	2882130	0	2882130	45033	1441065	0	960710	0	960710	2882130	480355	139	1921420	2882130	10803222	43090820	8544921	1098632	0	
vect8_sp_sub_iter_1024_kernel	14	256	2511490	36353	3156089	8505695	2656617	0	0	0	112	0	0	10932084	10932084	10932084	10932084	10932084	10932084	10932084	10932084	10932084	10932084	10932084	10932084	10932084	10932084	0	0	0	0	0	0	0	0	0	0	0	7343616	2745144	0	0	0	0	3156089	0	3156089	49983	1578044	0	1052030	0	1052029	3156089	526015	136	2104059	3156089	10437011	41137695	8789062	1037597	0	
vect8_sp_sub_iter_1024_kernel	15	256	2647573	37958	3296142	8890305	2799120	0	0	0	120	0	0	11750124	11750124	11750124	11750124	11750124	11750124	11750124	11750124	11750124	11750124	11750124	11750124	11750124	11750124	0	0	0	0	0	0	0	0	0	0	0	7868160	2888224	0	0	0	0	3296142	0	3296142	51503	1648071	0	1098714	0	1098714	3296142	549357	153	2197428	3296142	10437011	42724609	8789062	1098632	0	
vect8_sp_sub_iter_1024_kernel	16	256	2868906	40124	3462758	9404552	3011819	0	0	0	128	0	0	12502914	12502914	12502914	12502914	12502914	12502914	12502914	12502914	12502914	12502914	12502914	12502914	12502914	12502914	0	0	0	0	0	0	0	0	0	0	0	8392704	3939112	0	0	0	0	3462758	0	3462758	54106	1731379	0	1154252	0	1154253	0	577126	161	2308506	3462758	11291503	44799804	8911132	976562	0	
vect8_sp_sub_iter_1024_kernel	17	256	3066905	43241	3734860	10151531	3219771	0	0	0	136	0	0	13203360	13203360	13203360	13203360	13203360	13203360	13203360	13203360	13203360	13203360	13203360	13203360	13203360	13203360	0	0	0	0	0	0	0	0	0	0	0	8917248	4159736	0	0	0	0	3734860	0	3734860	58359	1867430	0	1244954	0	1244953	0	622476	150	2489907	3734860	14160156	55786132	9460449	1281738	0	
vect8_sp_sub_iter_1024_kernel	18	256	3199570	44742	3865862	10535425	3358861	0	0	0	144	0	0	13994448	13994448	13994448	13994448	13994448	13994448	13994448	13994448	13994448	13994448	13994448	13994448	13994448	13994448	0	0	0	0	0	0	0	0	0	0	0	9441792	3446368	0	0	0	0	3865862	0	3865862	60406	1932931	0	1288621	0	1288621	3865862	644311	171	2577241	3865862	14221191	56091308	9582519	1342773	0	
vect8_sp_sub_iter_1024_kernel	19	256	3395070	47143	4075308	11111863	3563454	0	0	0	152	0	0	14752474	14752474	14752474	14752474	14752474	14752474	14752474	14752474	14752474	14752474	14752474	14752474	14752474	14752474	0	0	0	0	0	0	0	0	0	0	0	9966336	3896552	0	0	0	0	4075308	0	4075308	63678	2037654	0	1358436	0	1358436	4075308	679218	177	2716872	4075308	11291503	46936035	9765625	915527	0	
vect8_sp_sub_iter_1024_kernel	20	256	3590486	49459	4277312	11670316	3768119	0	0	0	160	0	0	15531686	15531686	15531686	15531686	15531686	15531686	15531686	15531686	15531686	15531686	15531686	15531686	15531686	15531686	0	0	0	0	0	0	0	0	0	0	0	10490880	4667008	0	0	0	0	4277312	0	4277312	66833	2138656	0	1425771	0	1425770	4277312	712885	2940	2851541	4277312	13610839	56030273	9704589	1281738	0	
vect8_sp_sub_iter_1024_kernel	21	256	3913651	53348	4617187	12617832	4106991	0	0	0	168	0	0	16192178	16192178	16192178	16192178	16192178	16192178	16192178	16192178	16192178	16192178	16192178	16192178	16192178	16192178	0	0	0	0	0	0	0	0	0	0	0	11015424	4200504	0	0	0	0	4617187	0	4617187	72144	2308593	0	1539062	0	1539063	4617187	769532	4566863	3078125	4617187	14343261	59997558	10009765	1098632	0	
vect8_sp_sub_iter_1024_kernel	22	256	4091901	55906	4840352	13209262	4292935	0	0	0	176	0	0	16956960	16956960	16956960	16956960	16956960	16956960	16956960	16956960	16956960	16956960	16956960	16956960	16956960	16956960	0	0	0	0	0	0	0	0	0	0	0	11539968	0	0	0	0	0	4840352	0	4840352	75631	2420176	0	1613451	0	1613450	4840352	806725	163	3226901	4840352	17150878	70251464	10314941	1586914	0	
vect8_sp_sub_iter_1024_kernel	23	256	4314316	58440	5061612	13839528	4525968	0	0	0	184	0	0	17749008	17749008	17749008	17749008	17749008	17749008	17749008	17749008	17749008	17749008	17749008	17749008	17749008	17749008	0	0	0	0	0	0	0	0	0	0	0	12064512	4613576	0	0	0	0	5061612	0	5061612	48	2530806	0	1687204	0	1687204	0	843602	175	3374408	5061612	14282226	59387207	10620117	1220703	0	
vect8_sp_sub_iter_1024_kernel	24	256	4416400	59697	5148702	14143500	4610671	0	0	0	192	0	0	18521274	18521274	18521274	18521274	18521274	18521274	18521274	18521274	18521274	18521274	18521274	18521274	18521274	18521274	0	0	0	0	0	0	0	0	0	0	0	12589056	4698088	0	0	0	0	5148702	0	5148702	80451	2574351	0	1716234	0	1716234	5148702	858117	5078761	3432468	5148702	17028808	71044921	10681152	1586914	0	
