kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect16_dp_add_iter_1024_kernel	1	1	411332	3184579060	681562	1799206	469928	0	0	0	1	0	0	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	0	0	0	0	0	0	0	0	0	0	0	8196	593008	0	0	0	0	681562	0	681562	10650	340781	0	227187	0	227187	0	113593	499	454375	681562	0	0	5187988	0	0	
vect16_dp_add_iter_1024_kernel	1	2	413082	3185774708	727342	1790370	471228	0	0	0	1	0	0	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	0	0	0	0	0	0	0	0	0	0	0	16392	626752	0	0	0	0	727342	0	727342	11957	363671	0	242447	434419	242447	727342	121224	491	484894	727342	4882812	15563964	4333496	549316	0	
vect16_dp_add_iter_1024_kernel	1	4	415166	3187119030	725669	1805535	473352	0	0	0	1	0	0	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	0	0	0	0	0	0	0	0	0	0	0	32784	625528	0	0	0	0	725669	0	725669	11963	362835	0	241890	0	241890	0	120945	1018	483779	725669	4882812	15747070	4882812	610351	0	
vect16_dp_add_iter_1024_kernel	1	8	418665	3188745021	726574	1816152	477003	0	0	0	1	0	0	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	0	0	0	0	0	0	0	0	0	0	0	65568	624488	0	0	0	0	726574	0	726574	11353	363287	0	242191	0	242191	0	121095	487	484383	726574	4638671	15075683	4577636	549316	0	
vect16_dp_add_iter_1024_kernel	1	16	419165	3190091000	726380	1808131	477324	0	0	0	2	0	0	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	0	0	0	0	0	0	0	0	0	0	0	131136	626744	0	0	0	0	726380	0	726380	11912	363190	0	242127	0	242127	726380	121063	550	484254	726380	4516601	15075683	4882812	549316	0	
vect16_dp_add_iter_1024_kernel	1	32	419748	3191535744	758390	1896050	477795	0	0	0	4	0	0	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	0	0	0	0	0	0	0	0	0	0	0	262272	648656	0	0	0	0	758390	0	758390	11850	379195	0	252796	0	252797	758390	126398	542	505594	758390	4821777	17089843	5432128	549316	0	
vect16_dp_add_iter_1024_kernel	1	64	420665	3193021266	734418	1820384	478997	0	0	0	8	0	0	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	0	0	0	0	0	0	0	0	0	0	0	524544	633264	0	0	0	0	734418	0	734418	11476	367209	0	244806	0	244806	734418	122403	523	489612	734418	4638671	14282226	4882812	549316	0	
vect16_dp_add_iter_1024_kernel	1	128	430249	3194651169	738069	1847759	488573	0	0	0	16	0	0	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	0	0	0	0	0	0	0	0	0	0	0	1049088	636848	0	0	0	0	738069	0	738069	11532	369035	0	246023	0	246023	0	123012	560	492045	738069	4821777	15441894	4882812	549316	0	
vect16_dp_add_iter_1024_kernel	1	256	755497	3196003515	1089198	2803537	829709	0	0	0	32	0	0	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	0	0	0	0	0	0	0	0	0	0	0	2098176	984080	0	0	0	0	1089198	0	1089198	17603	544599	0	363066	0	363066	0	181533	704	726132	1089198	4577636	14770507	7629394	427246	0	
vect16_dp_add_iter_1024_kernel	2	256	1546744	3197448615	1926503	5132541	1658784	0	0	0	64	0	0	8618276	8618276	8618276	8618276	8618276	8618276	8618276	8618276	8618276	8618276	8618276	8618276	8618276	8618276	0	0	0	0	0	0	0	0	0	0	0	4196352	0	0	0	0	0	1926503	0	1926503	30102	963252	0	642167	0	642168	1926503	321084	3085	1284335	1926503	10375976	37597656	13488769	793457	0	
vect16_dp_add_iter_1024_kernel	3	256	2110908	3199085570	2536733	6824422	2249471	0	0	0	96	0	0	12914246	12914246	12914246	12914246	12914246	12914246	12914246	12914246	12914246	12914246	12914246	12914246	12914246	12914246	0	0	0	0	0	0	0	0	0	0	0	6294528	3227048	0	0	0	0	2536733	0	2536733	40175	1268366	0	845578	3379	845578	0	422789	968	1691156	2536733	10375976	38940429	15930175	793457	0	
vect16_dp_add_iter_1024_kernel	4	256	2837989	3200730769	3426349	9332883	3002521	0	0	0	128	0	0	17280864	17280864	17280864	17280864	17280864	17280864	17280864	17280864	17280864	17280864	17280864	17280864	17280864	17280864	0	0	0	0	0	0	0	0	0	0	0	8392704	4742568	0	0	0	0	3426349	0	3426349	53538	1713174	0	1142117	0	1142116	0	571058	357	2284233	3426349	15991210	58776855	16845703	1098632	0	
vect16_dp_add_iter_1024_kernel	5	256	3581319	3202273392	4182374	11492172	3763865	0	0	0	160	0	0	21586792	21586792	21586792	21586792	21586792	21586792	21586792	21586792	21586792	21586792	21586792	21586792	21586792	21586792	0	0	0	0	0	0	0	0	0	0	0	10490880	4879376	0	0	0	0	4182374	0	4182374	65905	2091187	0	1394124	0	1394125	0	697062	403	2788250	4182374	20446777	72204589	17517089	1220703	0	
vect16_dp_add_iter_1024_kernel	6	256	4420150	3203726761	5079583	13977323	4642091	0	0	0	192	0	0	25914358	25914358	25914358	25914358	25914358	25914358	25914358	25914358	25914358	25914358	25914358	25914358	25914358	25914358	0	0	0	0	0	0	0	0	0	0	0	12589056	4864904	0	0	0	0	5079583	0	5079583	79369	2539792	0	1693194	0	1693195	0	846597	7298	3386389	5079583	24719238	91613769	18981933	1647949	0	
vect16_dp_add_iter_1024_kernel	7	256	5219730	3205366099	5895799	16238453	5479982	0	0	0	224	0	0	30232170	30232170	30232170	30232170	30232170	30232170	30232170	30232170	30232170	30232170	30232170	30232170	30232170	30232170	0	0	0	0	0	0	0	0	0	0	0	14687232	0	0	0	0	0	5895799	0	5895799	92708	2947900	0	1965266	0	1965267	0	982633	5845250	3930533	5895799	28808593	103942871	18615722	1770019	0	
vect16_dp_add_iter_1024_kernel	8	256	6035309	3207199436	6695729	18449217	6332877	0	0	0	256	0	0	34704888	34704888	34704888	34704888	34704888	34704888	34704888	34704888	34704888	34704888	34704888	34704888	34704888	34704888	0	0	0	0	0	0	0	0	0	0	0	16785408	6551976	0	0	0	0	6695729	0	6695729	104622	3347865	0	2231909	0	2231910	6695729	1115955	359	4463819	6695729	29113769	106567382	18920898	1831054	0	
vect16_dp_add_iter_1024_kernel	9	256	6503641	3209078719	7232057	20065521	6776474	0	0	0	288	0	0	38854976	38854976	38854976	38854976	38854976	38854976	38854976	38854976	38854976	38854976	38854976	38854976	38854976	38854976	0	0	0	0	0	0	0	0	0	0	0	18883584	6992352	0	0	0	0	7232057	0	7232057	113597	3616028	0	2410685	0	2410686	7232057	1205343	359	4821372	7232057	33325195	118347167	20568847	2014160	0	
vect16_dp_add_iter_1024_kernel	10	256	7068389	3210713900	7868310	21764582	7394980	0	0	0	320	0	0	43206040	43206040	43206040	43206040	43206040	43206040	43206040	43206040	43206040	43206040	43206040	43206040	43206040	43206040	0	0	0	0	0	0	0	0	0	0	0	20981760	7610920	0	0	0	0	7868310	0	7868310	122943	3934155	0	2622770	0	2622770	7868310	1311385	329	5245540	7868310	33142089	117065429	20507812	1953125	0	
vect16_dp_add_iter_1024_kernel	11	256	7875135	3212309017	8687863	24036876	8237522	0	0	0	352	0	0	47510336	47510336	47510336	47510336	47510336	47510336	47510336	47510336	47510336	47510336	47510336	47510336	47510336	47510336	0	0	0	0	0	0	0	0	0	0	0	23079936	8453536	0	0	0	0	8687863	0	8687863	135749	4343931	0	2895955	0	2895954	8687863	1447977	12689	5791909	8687863	37597656	136779785	20385742	2197265	0	
vect16_dp_add_iter_1024_kernel	12	256	8954549	3213812225	9799335	27172898	9345587	0	0	0	384	0	0	51830968	51830968	51830968	51830968	51830968	51830968	51830968	51830968	51830968	51830968	51830968	51830968	51830968	51830968	0	0	0	0	0	0	0	0	0	0	0	25178112	9562224	0	0	0	0	9799335	0	9799335	153819	4899667	0	3266445	0	3266445	0	1633222	359	6532891	9799335	42175292	151977539	22094726	2502441	0	
vect16_dp_add_iter_1024_kernel	13	256	9405129	3215545009	10310968	28531626	9838431	0	0	0	416	0	0	56069142	56069142	56069142	56069142	56069142	56069142	56069142	56069142	56069142	56069142	56069142	56069142	56069142	56069142	0	0	0	0	0	0	0	0	0	0	0	27276288	10424080	0	0	0	0	10310968	0	10310968	161109	5155484	0	3436989	0	3436989	0	1718495	399	6873978	10310968	46936035	165283203	22094726	2746582	0	
vect16_dp_add_iter_1024_kernel	14	256	10372959	3217242468	11328089	31367854	10846666	0	0	0	448	0	0	60616378	60616378	60616378	60616378	60616378	60616378	60616378	60616378	60616378	60616378	60616378	60616378	60616378	60616378	0	0	0	0	0	0	0	0	0	0	0	29374464	11062624	0	0	0	0	11328089	0	11328089	177001	5664045	0	3776030	0	3776029	0	1888014	16016	7552059	11328089	46691894	166870117	22521972	2563476	0	
vect16_dp_add_iter_1024_kernel	15	256	10611792	3218444397	11570839	32007043	11110201	0	0	0	480	0	0	64815476	64815476	64815476	64815476	64815476	64815476	64815476	64815476	64815476	64815476	64815476	64815476	64815476	64815476	0	0	0	0	0	0	0	0	0	0	0	31472640	0	0	0	0	0	11570839	0	11570839	180796	5785419	0	3856946	0	3856947	11570839	1928474	17159	7713893	11570839	51330566	184448242	24291992	3662109	0	
vect16_dp_add_iter_1024_kernel	16	256	11490122	3220003602	12571972	34614631	12032985	0	0	0	512	0	0	69030664	69030664	69030664	69030664	69030664	69030664	69030664	69030664	69030664	69030664	69030664	69030664	69030664	69030664	0	0	0	0	0	0	0	0	0	0	0	33570816	0	0	0	0	0	12571972	0	12571972	196438	6285986	0	4190657	0	4190658	12571972	2095329	2255	8381315	12571972	71411132	257019042	81909179	5554199	0	
vect16_dp_add_iter_1024_kernel	17	256	12292618	3221627302	13321313	36952643	12837651	0	0	0	544	0	0	73471238	73471238	73471238	73471238	73471238	73471238	73471238	73471238	73471238	73471238	73471238	73471238	73471238	73471238	0	0	0	0	0	0	0	0	0	0	0	35668992	0	0	0	0	0	13321313	0	13321313	208145	6660657	0	4440438	0	4440437	13321313	2220218	365	8880875	13321313	60974121	211486816	24536132	3540039	0	
vect16_dp_add_iter_1024_kernel	18	256	13135698	3223175307	14205618	39401045	13718133	0	0	0	576	0	0	77614836	77614836	77614836	77614836	77614836	77614836	77614836	77614836	77614836	77614836	77614836	77614836	77614836	77614836	0	0	0	0	0	0	0	0	0	0	0	37767168	13933544	0	0	0	0	14205618	0	14205618	222813	7102809	0	4735206	0	4735206	14205618	2367603	360	9470412	14205618	65612792	229003906	26062011	3845214	0	
vect16_dp_add_iter_1024_kernel	19	256	13803778	3225155022	15112552	41975230	14395909	0	0	0	608	0	0	82075128	82075128	82075128	82075128	82075128	82075128	82075128	82075128	82075128	82075128	82075128	82075128	82075128	82075128	0	0	0	0	0	0	0	0	0	0	0	39865344	14617696	0	0	0	0	15112552	0	15112552	236136	7556276	0	5037517	0	5037518	15112552	2518759	359	10075035	15112552	70434570	244750976	28137207	4089355	0	
vect16_dp_add_iter_1024_kernel	20	256	14176111	3226980145	15257417	42389942	14776131	0	0	0	640	0	0	86405824	86405824	86405824	86405824	86405824	86405824	86405824	86405824	86405824	86405824	86405824	86405824	86405824	86405824	0	0	0	0	0	0	0	0	0	0	0	41963520	15777000	0	0	0	0	15257417	0	15257417	238401	7628709	0	5085806	0	5085805	15257417	2542902	397	10171611	15257417	71166992	247741699	29235839	4150390	0	
vect16_dp_add_iter_1024_kernel	21	256	15101024	3228477944	16195911	45072427	15710330	0	0	0	672	0	0	90699380	90699380	90699380	90699380	90699380	90699380	90699380	90699380	90699380	90699380	90699380	90699380	90699380	90699380	0	0	0	0	0	0	0	0	0	0	0	44061696	0	0	0	0	0	16195911	0	16195911	253064	8097955	0	5398637	0	5398637	16195911	2699319	716	10797274	16195911	77087402	268615722	36315917	4638671	0	
vect16_dp_add_iter_1024_kernel	22	256	15817021	3230302337	16949656	47118753	16487483	0	0	0	704	0	0	95176444	95176444	95176444	95176444	95176444	95176444	95176444	95176444	95176444	95176444	95176444	95176444	95176444	95176444	0	0	0	0	0	0	0	0	0	0	0	46159872	17443032	0	0	0	0	16949656	0	16949656	264840	8474828	0	5649885	3385671	5649886	16949656	2824943	501	11299771	16949656	79162597	276550292	28991699	4577636	0	
vect16_dp_add_iter_1024_kernel	23	256	16733100	3231903001	17853307	49432963	17479950	0	0	0	736	0	0	99701326	99701326	99701326	99701326	99701326	99701326	99701326	99701326	99701326	99701326	99701326	99701326	99701326	99701326	0	0	0	0	0	0	0	0	0	0	0	48258048	17640072	0	0	0	0	17853307	0	17853307	278959	8926653	0	5951103	0	5951102	17853307	2975551	3939	11902205	17853307	85388183	303771972	55969238	5310058	0	
vect16_dp_add_iter_1024_kernel	24	256	17057266	3233595180	18292085	50709368	17829467	0	0	0	768	0	0	103718956	103718956	103718956	103718956	103718956	103718956	103718956	103718956	103718956	103718956	103718956	103718956	103718956	103718956	0	0	0	0	0	0	0	0	0	0	0	50356224	18043568	0	0	0	0	18292085	0	18292085	285814	9146042	0	6097362	0	6097361	18292085	3048681	627	12194723	18292085	78613281	276733398	29235839	4821777	0	
vect16_dp_add_iter_1024_kernel	25	256	17709097	3235037823	18987817	52702679	18496851	0	0	0	800	0	0	108081216	108081216	108081216	108081216	108081216	108081216	108081216	108081216	108081216	108081216	108081216	108081216	108081216	108081216	0	0	0	0	0	0	0	0	0	0	0	52454400	18720424	0	0	0	0	18987817	0	18987817	296687	9493908	0	6329272	0	6329272	18987817	3164636	925	12658545	18987817	83740234	291992187	30822753	5126953	0	
vect16_dp_add_iter_1024_kernel	26	256	18553177	3236732493	19829579	55054102	19366194	0	0	0	832	0	0	112211572	112211572	112211572	112211572	112211572	112211572	112211572	112211572	112211572	112211572	112211572	112211572	112211572	112211572	0	0	0	0	0	0	0	0	0	0	0	54552576	19583448	0	0	0	0	19829579	0	19829579	309838	9914790	0	6609860	0	6609860	19829579	3304930	576	13219719	19829579	81970214	295959472	31127929	4638671	0	
vect16_dp_add_iter_1024_kernel	27	256	19829089	3238377688	20983134	58789241	20506052	0	0	0	864	0	0	116664796	116664796	116664796	116664796	116664796	116664796	116664796	116664796	116664796	116664796	116664796	116664796	116664796	116664796	0	0	0	0	0	0	0	0	0	0	0	56650752	20723920	0	0	0	0	20983134	0	20983134	327868	10491567	0	6994378	0	6994378	0	3497189	700	13988756	20983134	94848632	337097167	33996582	5554199	0	
vect16_dp_add_iter_1024_kernel	28	256	20352002	3240246545	21719695	60331304	21237992	0	0	0	896	0	0	121092876	121092876	121092876	121092876	121092876	121092876	121092876	121092876	121092876	121092876	121092876	121092876	121092876	121092876	0	0	0	0	0	0	0	0	0	0	0	58748928	21453344	0	0	0	0	21719695	0	21719695	339372	10859848	0	7239898	0	7239899	0	3619949	733	14479797	21719695	90393066	322143554	32592773	5126953	0	
vect16_dp_add_iter_1024_kernel	29	256	20614751	3241841541	22008546	61132740	21510100	0	0	0	928	0	0	125383460	125383460	125383460	125383460	125383460	125383460	125383460	125383460	125383460	125383460	125383460	125383460	125383460	125383460	0	0	0	0	0	0	0	0	0	0	0	60847104	0	0	0	0	0	22008546	0	22008546	343888	11004273	0	7336182	0	7336182	22008546	3668091	1063	14672364	22008546	95397949	340698242	33569335	5493164	0	
vect16_dp_add_iter_1024_kernel	30	256	21215999	3243765959	22488274	62585316	22097374	0	0	0	960	0	0	129621124	129621124	129621124	129621124	129621124	129621124	129621124	129621124	129621124	129621124	129621124	129621124	129621124	129621124	0	0	0	0	0	0	0	0	0	0	0	62945280	22818936	0	0	0	0	22488274	0	22488274	351383	11244137	0	7496092	3478599	7496091	22488274	3748046	935	14992182	22488274	99975585	355285644	34057617	5798339	0	
vect16_dp_add_iter_1024_kernel	31	256	21867746	3245648604	23220607	64268460	22879044	0	0	0	992	0	0	133691760	133691760	133691760	133691760	133691760	133691760	133691760	133691760	133691760	133691760	133691760	133691760	133691760	133691760	0	0	0	0	0	0	0	0	0	0	0	65043456	23040400	0	0	0	0	23220607	0	23220607	362825	11610303	0	7740202	0	7740202	0	3870101	5134	15480405	23220607	105163574	379699707	57739257	6347656	0	
