kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect16_dp_mad_kernel	1	1	3833	1289008358	289683	600672	42375	0	0	0	1	0	0	230	230	230	230	230	230	230	230	230	230	230	230	230	230	0	0	0	0	0	0	0	0	0	0	0	12	1190344	0	0	0	0	289683	0	289683	4526	144841	0	96561	8557	96561	289683	48280	289683	193123	289683	0	0	1281738	0	0	
vect16_dp_mad_kernel	1	2	4250	1290488686	287296	596074	42916	0	0	0	1	0	0	230	230	230	230	230	230	230	230	230	230	230	230	230	230	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	287296	0	287296	4489	143648	0	95765	0	95766	0	47883	287296	191531	287296	0	0	1220703	0	0	
vect16_dp_mad_kernel	1	4	4083	1291646938	286988	598702	43097	0	0	0	1	0	0	230	230	230	230	230	230	230	230	230	230	230	230	230	230	0	0	0	0	0	0	0	0	0	0	0	48	111104	0	0	0	0	286988	0	286988	4485	143494	0	95662	6020	95663	0	47831	487	191326	286988	0	0	1647949	0	0	
vect16_dp_mad_kernel	1	8	4166	1292993784	290298	603310	42756	0	0	0	1	0	0	230	230	230	230	230	230	230	230	230	230	230	230	230	230	0	0	0	0	0	0	0	0	0	0	0	96	1192624	0	0	0	0	290298	0	290298	4536	145149	0	96766	6673	96766	0	48383	471	193532	290298	4699707	15380859	1708984	488281	0	
vect16_dp_mad_kernel	1	16	4333	1294507818	287054	593122	43266	0	0	0	2	0	0	460	460	460	460	460	460	460	460	460	460	460	460	460	460	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	287054	0	287054	4485	143527	0	95685	0	95685	0	47842	496	191370	287054	0	0	2136230	0	0	
vect16_dp_mad_kernel	1	32	4834	1295919680	284667	593386	42908	0	0	0	4	0	0	920	920	920	920	920	920	920	920	920	920	920	920	920	920	0	0	0	0	0	0	0	0	0	0	0	384	110176	0	0	0	0	284667	0	284667	4448	142334	0	94889	0	94889	284667	47445	465	189777	284667	0	0	1708984	0	0	
vect16_dp_mad_kernel	1	64	6084	1297406536	295746	615120	44481	0	0	0	8	0	0	1840	1840	1840	1840	1840	1840	1840	1840	1840	1840	1840	1840	1840	1840	0	0	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	295746	0	295746	5318	147873	0	98582	6726	98582	295746	49291	536	197164	295746	0	0	1647949	0	0	
vect16_dp_mad_kernel	1	128	8083	1298892118	296181	615394	46797	0	0	0	16	0	0	3680	3680	3680	3680	3680	3680	3680	3680	3680	3680	3680	3680	3680	3680	0	0	0	0	0	0	0	0	0	0	0	1536	266960	0	0	0	0	296181	0	296181	4628	148091	0	98727	6468	98727	296181	49364	557	197453	296181	0	0	1647949	0	0	
vect16_dp_mad_kernel	1	256	11083	1300481088	296160	622253	49945	0	0	0	32	0	0	5632	5632	5632	5632	5632	5632	5632	5632	5632	5632	5632	5632	5632	5632	0	0	0	0	0	0	0	0	0	0	0	3072	0	0	0	0	0	296160	0	296160	4627	148080	0	98720	260308	98720	0	49360	296160	197440	296160	4455566	14892578	1037597	610351	0	
vect16_dp_mad_kernel	2	256	19833	1301825543	298174	632082	58706	0	0	0	64	0	0	7840	7840	7840	7840	7840	7840	7840	7840	7840	7840	7840	7840	7840	7840	0	0	0	0	0	0	0	0	0	0	0	6144	1158168	0	0	0	0	298174	0	298174	4659	149087	0	99391	0	99391	298174	49696	797	198782	298174	4699707	15686035	1098632	549316	0	
vect16_dp_mad_kernel	3	256	29084	1303546405	319701	676471	69549	0	0	0	96	0	0	10272	10272	10272	10272	10272	10272	10272	10272	10272	10272	10272	10272	10272	10272	0	0	0	0	0	0	0	0	0	0	0	9216	136896	0	0	0	0	319701	0	319701	4995	159850	0	106567	5435	106567	319701	53284	1001	213134	319701	0	0	1708984	0	0	
vect16_dp_mad_kernel	4	256	37833	1304800522	324715	697347	77653	0	0	0	128	0	0	14688	14688	14688	14688	14688	14688	14688	14688	14688	14688	14688	14688	14688	14688	0	0	0	0	0	0	0	0	0	0	0	12288	0	0	0	0	0	324715	0	324715	5657	162357	0	108239	6238	108238	324715	54119	324715	216477	324715	4394531	14953613	1770019	549316	0	
vect16_dp_mad_kernel	5	256	43000	1306394814	344664	745547	83856	0	0	0	160	0	0	17984	17984	17984	17984	17984	17984	17984	17984	17984	17984	17984	17984	17984	17984	0	0	0	0	0	0	0	0	0	0	0	15360	151208	0	0	0	0	344664	0	344664	5385	172332	0	114888	6705	114888	0	57444	1316	229776	344664	0	0	2075195	0	0	
vect16_dp_mad_kernel	6	256	48750	1307922038	354725	777832	88988	0	0	0	192	0	0	23816	23816	23816	23816	23816	23816	23816	23816	23816	23816	23816	23816	23816	23816	0	0	0	0	0	0	0	0	0	0	0	18432	384488	0	0	0	0	354725	0	354725	5543	177362	0	118242	3523	118242	354725	59121	1554	236484	354725	4577636	16967773	2014160	671386	0	
vect16_dp_mad_kernel	7	256	60917	1309211523	347988	756377	102088	0	0	0	224	0	0	26486	26486	26486	26486	26486	26486	26486	26486	26486	26486	26486	26486	26486	26486	0	0	0	0	0	0	0	0	0	0	0	21504	0	0	0	0	0	347988	0	347988	5438	173994	0	115996	0	115996	0	57998	1632	231992	347988	0	0	2075195	0	0	
vect16_dp_mad_kernel	8	256	67084	1310609215	354260	778635	108363	0	0	0	256	0	0	31152	31152	31152	31152	31152	31152	31152	31152	31152	31152	31152	31152	31152	31152	0	0	0	0	0	0	0	0	0	0	0	24576	0	0	0	0	0	354260	0	354260	5535	177130	0	118087	0	118087	354260	59044	1906	236173	354260	4760742	15319824	2075195	671386	0	
vect16_dp_mad_kernel	9	256	73083	1312188647	364772	806427	114988	0	0	0	288	0	0	35330	35330	35330	35330	35330	35330	35330	35330	35330	35330	35330	35330	35330	35330	0	0	0	0	0	0	0	0	0	0	0	27648	0	0	0	0	0	364772	0	364772	5700	182386	0	121590	8742	121591	0	60796	2160	243181	364772	0	0	2075195	0	0	
vect16_dp_mad_kernel	10	256	82500	1313628184	387439	874798	124355	0	0	0	320	0	0	42328	42328	42328	42328	42328	42328	42328	42328	42328	42328	42328	42328	42328	42328	0	0	0	0	0	0	0	0	0	0	0	30720	191464	0	0	0	0	387439	0	387439	6053	193720	0	129146	8535	129146	0	64573	2427	258292	387439	0	0	2502441	0	0	
vect16_dp_mad_kernel	11	256	90666	1314880903	380724	852605	133294	0	0	0	352	0	0	46456	46456	46456	46456	46456	46456	46456	46456	46456	46456	46456	46456	46456	46456	0	0	0	0	0	0	0	0	0	0	0	33792	201752	0	0	0	0	380724	0	380724	6588	190362	0	126908	7031	126908	380724	63454	2751	253816	380724	4394531	14587402	1708984	671386	0	
vect16_dp_mad_kernel	12	256	99916	1316317973	386247	865578	142767	0	0	0	384	0	0	49848	49848	49848	49848	49848	49848	49848	49848	49848	49848	49848	49848	49848	49848	0	0	0	0	0	0	0	0	0	0	0	36864	0	0	0	0	0	386247	0	386247	6035	193123	0	128749	7356	128749	386247	64375	3030	257498	386247	0	0	2075195	0	0	
vect16_dp_mad_kernel	13	256	106916	1317662589	400774	904320	151094	0	0	0	416	0	0	56054	56054	56054	56054	56054	56054	56054	56054	56054	56054	56054	56054	56054	56054	0	0	0	0	0	0	0	0	0	0	0	39936	219744	0	0	0	0	400774	0	400774	6262	200387	0	133591	0	133592	400774	66796	3183	267183	400774	0	0	2136230	0	0	
