kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect16_dp_mul_iter_1024_kernel	1	1	411415	3664092172	680512	1790215	469337	0	0	0	1	0	0	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	0	0	0	0	0	0	0	0	0	0	0	8196	592016	0	0	0	0	680512	0	680512	10633	340256	0	226838	0	226837	680512	113419	677443	453674	680512	4272460	12817382	5126953	488281	0	
vect16_dp_mul_iter_1024_kernel	1	2	413249	3665523939	722792	1799338	471311	0	0	0	1	0	0	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	0	0	0	0	0	0	0	0	0	0	0	16392	619432	0	0	0	0	722792	0	722792	11886	361396	0	240931	0	240930	722792	120465	504	481861	722792	0	0	4699707	488281	0	
vect16_dp_mul_iter_1024_kernel	1	4	414915	3666679495	733401	1820042	472785	0	0	0	1	0	0	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	0	0	0	0	0	0	0	0	0	0	0	32784	0	0	0	0	0	733401	0	733401	11459	366700	0	244467	436946	244467	733401	122234	733401	488934	733401	0	0	4821777	0	0	
vect16_dp_mul_iter_1024_kernel	1	8	418998	3668166970	731034	1816511	477503	0	0	0	1	0	0	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	270696	0	0	0	0	0	0	0	0	0	0	0	65568	629688	0	0	0	0	731034	0	731034	11422	365517	0	243678	0	243678	731034	121839	510	487356	731034	0	0	4882812	0	0	
vect16_dp_mul_iter_1024_kernel	1	16	419165	3669841059	729736	1822883	477554	0	0	0	2	0	0	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	541392	0	0	0	0	0	0	0	0	0	0	0	131136	625368	0	0	0	0	729736	0	729736	12000	364868	0	243246	440793	243245	729736	121623	522	486490	729736	4882812	16540527	4943847	549316	0	
vect16_dp_mul_iter_1024_kernel	1	32	419915	3671232937	727933	1812499	478657	0	0	0	4	0	0	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	1082784	0	0	0	0	0	0	0	0	0	0	0	262272	1416680	0	0	0	0	727933	0	727933	11374	363967	0	242645	0	242644	727933	121322	507	485288	727933	4638671	15197753	4882812	549316	0	
vect16_dp_mul_iter_1024_kernel	1	64	421332	3672677672	735404	1831366	479182	0	0	0	8	0	0	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	2165568	0	0	0	0	0	0	0	0	0	0	0	524544	1457672	0	0	0	0	735404	0	735404	11490	367702	0	245134	0	245135	735404	122567	545	490270	735404	0	0	4821777	0	0	
vect16_dp_mul_iter_1024_kernel	1	128	430582	3673830000	741468	1850973	489635	0	0	0	16	0	0	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	4331136	0	0	0	0	0	0	0	0	0	0	0	1049088	639808	0	0	0	0	741468	0	741468	11586	370734	0	247156	450272	247156	741468	123578	568	494312	741468	0	0	5310058	0	0	
vect16_dp_mul_iter_1024_kernel	1	256	756413	3675515786	1105201	2841655	831330	0	0	0	32	0	0	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	6496800	0	0	0	0	0	0	0	0	0	0	0	2098176	1860096	0	0	0	0	1105201	0	1105201	17886	552600	0	368400	0	368401	1105201	184201	695	736801	1105201	4516601	15991210	7629394	549316	0	
vect16_dp_mul_iter_1024_kernel	2	256	1552161	3676916863	1947785	5196373	1663902	0	0	0	64	0	0	8622520	8622520	8622520	8622520	8622520	8622520	8622520	8622520	8622520	8622520	8622520	8622520	8622520	8622520	0	0	0	0	0	0	0	0	0	0	0	4196352	1824392	0	0	0	0	1947785	0	1947785	31130	973893	0	649262	1609177	649261	1947785	324630	801	1298523	1947785	10498046	40161132	13488769	854492	0	
vect16_dp_mul_iter_1024_kernel	3	256	2122825	3678365591	2669719	7249739	2254136	0	0	0	96	0	0	12918546	12918546	12918546	12918546	12918546	12918546	12918546	12918546	12918546	12918546	12918546	12918546	12918546	12918546	0	0	0	0	0	0	0	0	0	0	0	6294528	2477696	0	0	0	0	2669719	0	2669719	41715	1334860	0	889906	2195354	889907	2669719	444953	377	1779813	2669719	10498046	38513183	15991210	732421	0	
