kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_dp_mad_power_kernel	1	1	97270779	1169634	101901338	282967926	101728007	0	0	0	1	0	0	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	0	0	0	0	0	0	0	0	0	0	0	4	101816872	0	0	0	0	101901338	0	101901338	1592210	50950669	50949455	33967113	0	33967112	0	16983556	101677930	67934225	101901338	223999023	840942382	80688476	21911621	0	
vect4_dp_mad_power_kernel	1	2	97307775	1170084	101913298	283077754	101739199	0	0	0	1	0	0	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	0	0	0	0	0	0	0	0	0	0	0	4	101828632	0	0	0	0	101913298	0	101913298	1592398	50956649	50955809	33971100	0	33971099	0	16985549	101663298	67942199	101913298	235534667	841308593	80200195	21850585	0	
vect4_dp_mad_power_kernel	1	4	97304944	1170043	101912317	283065990	101738708	0	0	0	1	0	0	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	0	0	0	0	0	0	0	0	0	0	0	8	102087624	0	0	0	0	101912317	0	101912317	1592386	50956159	50955290	33970772	0	33970772	0	16985386	101663872	67941544	101912317	226440429	849975585	80810546	22155761	0	
vect4_dp_mad_power_kernel	1	8	97172111	1168462	101867105	282683235	101692714	0	0	0	1	0	0	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	67540080	0	0	0	0	0	0	0	0	0	0	0	16	203640376	0	0	0	0	101867105	0	101867105	1591676	50933552	50933207	33955702	0	33955702	0	16977851	101717127	67911404	101867105	223266601	832580566	80505371	21789550	0	
vect4_dp_mad_power_kernel	1	16	129270147	1553674	135427007	375905043	135249273	0	0	0	1	0	0	134911188	134911188	134911188	134911188	134911188	134911188	134911188	134911188	134911188	134911188	134911188	134911188	134911188	134911188	0	0	0	0	0	0	0	0	0	0	0	32	271294784	0	0	0	0	135427007	0	135427007	2116051	67713503	67712775	45142336	0	45142336	0	22571168	135203210	90284672	135427007	300231933	1114562988	104125976	29296875	0	
vect4_dp_mad_power_kernel	1	32	258001143	3098468	270167493	749748898	269988334	0	0	0	1	0	0	269653404	269653404	269653404	269653404	269653404	269653404	269653404	269653404	269653404	269653404	269653404	269653404	269653404	269653404	0	0	0	0	0	0	0	0	0	0	0	64	270334144	0	0	0	0	270167493	0	270167493	4221375	135083746	135082478	90055831	0	90055831	0	45027916	269790915	180111662	270167493	593872070	2183593750	204833984	58166503	0	
vect4_dp_mad_power_kernel	1	64	258021966	3098698	270166474	749801305	269989548	0	0	0	2	0	0	539306808	539306808	539306808	539306808	539306808	539306808	539306808	539306808	539306808	539306808	539306808	539306808	539306808	539306808	0	0	0	0	0	0	0	0	0	0	0	128	270081136	0	0	0	0	270166474	0	270166474	4222033	135083237	0	90055492	270154480	90055491	270166474	45027745	269795773	180110983	270166474	591064453	2220764160	200866699	58288574	0	
vect4_dp_mad_power_kernel	1	128	258352047	3102712	270287765	750771426	270105379	0	0	0	4	0	0	1078613616	1078613616	1078613616	1078613616	1078613616	1078613616	1078613616	1078613616	1078613616	1078613616	1078613616	1078613616	1078613616	1078613616	0	0	0	0	0	0	0	0	0	0	0	256	540388696	0	0	0	0	270287765	0	270287765	4223945	135143882	0	90095921	270275476	90095922	270287765	45047961	269668873	180191844	270287765	617675781	2246032714	196228027	58227539	0	
vect4_dp_mad_power_kernel	1	256	258024048	3098778	270171255	749821594	269988756	0	0	0	8	0	0	2157227232	2157227232	2157227232	2157227232	2157227232	2157227232	2157227232	2157227232	2157227232	2157227232	2157227232	2157227232	2157227232	2157227232	0	0	0	0	0	0	0	0	0	0	0	512	540154696	0	0	0	0	270171255	0	270171255	4222112	135085628	0	90057085	270159070	90057085	270171255	45028542	269801083	180114170	270171255	654907226	2329589843	196777343	58044433	0	
vect4_dp_mad_power_kernel	2	256	258022297	3098751	270193779	749813147	270012107	0	0	0	16	0	0	4314454464	4314454464	4314454464	4314454464	4314454464	4314454464	4314454464	4314454464	4314454464	4314454464	4314454464	4314454464	4314454464	4314454464	0	0	0	0	0	0	0	0	0	0	0	1024	270102024	0	0	0	0	270193779	0	270193779	4221785	135096890	0	90064593	269993690	90064593	270193779	45032296	110	180129186	270193779	662170410	2518188476	197448730	58044433	0	
vect4_dp_mad_power_kernel	3	256	258143468	3099242	270164314	749931955	270054654	0	0	0	24	0	0	6471681696	6471681696	6471681696	6471681696	6471681696	6471681696	6471681696	6471681696	6471681696	6471681696	6471681696	6471681696	6471681696	6471681696	0	0	0	0	0	0	0	0	0	0	0	1536	540329552	0	0	0	0	270164314	0	270164314	4221326	135082157	0	90054772	270035626	90054771	270164314	45027386	214	180109542	270164314	716186523	2767700195	254455566	58044433	0	
vect4_dp_mad_power_kernel	4	256	258288127	3101863	270281350	750566189	270107126	0	0	0	32	0	0	6471785290	6471785290	6471785290	6471785290	6471785290	6471785290	6471785290	6471785290	6471785290	6471785290	6471785290	6471785290	6471785290	6471785290	0	0	0	0	0	0	0	0	0	0	0	2048	540392104	0	0	0	0	270281350	0	270281350	4223156	135140675	0	90093783	270087532	90093783	270281350	45046891	153	180187567	270281350	742736816	2875061035	198608398	58410644	0	
vect4_dp_mad_power_kernel	5	256	258115725	3099771	270223093	750063730	270050084	0	0	0	40	0	0	6471857178	6471857178	6471857178	6471857178	6471857178	6471857178	6471857178	6471857178	6471857178	6471857178	6471857178	6471857178	6471857178	6471857178	0	0	0	0	0	0	0	0	0	0	0	2560	270139232	0	0	0	0	270223093	0	270223093	4222925	135111547	0	90074364	0	90074365	0	45037182	158	180148729	270223093	761840820	3019042968	199157714	58105468	0	
