kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_div_kernel	1	1	4666	1048470758	307001	650833	43279	0	0	0	1	0	0	62	62	62	62	62	62	62	62	62	62	62	62	62	62	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	307001	0	307001	4797	153500	0	102334	0	102333	0	51167	487	204667	307001	4333496	14892578	1953125	488281	0	
vect8_sp_div_kernel	1	2	4667	1050051620	290972	606581	43165	0	0	0	1	0	0	62	62	62	62	62	62	62	62	62	62	62	62	62	62	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	290972	0	290972	4546	145486	0	96991	0	96990	0	48495	517	193981	290972	0	0	1770019	0	0	
vect8_sp_div_kernel	1	4	5083	1051779715	295871	617142	43875	0	0	0	1	0	0	62	62	62	62	62	62	62	62	62	62	62	62	62	62	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	295871	0	295871	5250	147936	0	98623	0	98624	0	49312	504	197247	295871	0	0	1708984	0	0	
vect8_sp_div_kernel	1	8	4667	1053461819	302139	627209	43701	0	0	0	1	0	0	62	62	62	62	62	62	62	62	62	62	62	62	62	62	0	0	0	0	0	0	0	0	0	0	0	24	1002792	0	0	0	0	302139	0	302139	4721	151070	0	100713	0	100713	302139	50357	480	201425	302139	4699707	15319824	1525878	549316	0	
vect8_sp_div_kernel	1	16	4750	1054947480	289606	592654	43344	0	0	0	1	0	0	114	114	114	114	114	114	114	114	114	114	114	114	114	114	0	0	0	0	0	0	0	0	0	0	0	48	196768	0	0	0	0	289606	0	289606	4525	144803	0	96535	0	96535	0	48267	508	193071	289606	0	0	1831054	0	0	
vect8_sp_div_kernel	1	32	5084	1056627422	295904	604678	43662	0	0	0	1	0	0	218	218	218	218	218	218	218	218	218	218	218	218	218	218	0	0	0	0	0	0	0	0	0	0	0	96	197024	0	0	0	0	295904	0	295904	4623	147952	0	98634	0	98635	0	49318	502	197269	295904	0	0	1342773	0	0	
vect8_sp_div_kernel	1	64	5334	1057926774	295220	612724	44234	0	0	0	2	0	0	436	436	436	436	436	436	436	436	436	436	436	436	436	436	0	0	0	0	0	0	0	0	0	0	0	192	194504	0	0	0	0	295220	0	295220	5201	147610	0	98406	0	98407	295220	49204	295220	196813	295220	4638671	15930175	1953125	549316	0	
vect8_sp_div_kernel	1	128	5417	1059556536	301070	634077	43739	0	0	0	4	0	0	872	872	872	872	872	872	872	872	872	872	872	872	872	872	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	301070	0	301070	5276	150535	0	100357	0	100356	0	50178	520	200713	301070	4394531	15075683	2014160	549316	0	
vect8_sp_div_kernel	1	256	6250	1061000246	292575	617230	44406	0	0	0	8	0	0	1744	1744	1744	1744	1744	1744	1744	1744	1744	1744	1744	1744	1744	1744	0	0	0	0	0	0	0	0	0	0	0	768	191856	0	0	0	0	292575	0	292575	4571	146288	0	97525	0	97525	0	48762	515	195050	292575	0	0	1525878	0	0	
vect8_sp_div_kernel	2	256	8250	1062435557	300118	634606	47157	0	0	0	16	0	0	3488	3488	3488	3488	3488	3488	3488	3488	3488	3488	3488	3488	3488	3488	0	0	0	0	0	0	0	0	0	0	0	1536	0	0	0	0	0	300118	0	300118	4689	150059	0	100039	0	100040	0	50020	611	200079	300118	0	0	1342773	0	0	
