kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_dp_mul_kernel	1	1	4500	245680287	291037	602507	42975	0	0	0	1	0	0	94	94	94	94	94	94	94	94	94	94	94	94	94	94	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	291037	0	291037	4548	145519	0	97013	7124	97012	0	48506	476	194024	291037	4394531	15075683	1403808	549316	0	
vect4_dp_mul_kernel	1	2	4833	247117993	286181	591769	43109	0	0	0	1	0	0	94	94	94	94	94	94	94	94	94	94	94	94	94	94	0	0	0	0	0	0	0	0	0	0	0	6	110808	0	0	0	0	286181	0	286181	4471	143091	0	95394	9355	95394	286181	47697	477	190787	286181	0	0	1281738	0	0	
vect4_dp_mul_kernel	1	4	4250	248604298	290818	604698	43068	0	0	0	1	0	0	94	94	94	94	94	94	94	94	94	94	94	94	94	94	0	0	0	0	0	0	0	0	0	0	0	12	111536	0	0	0	0	290818	0	290818	4544	145409	0	96939	4009	96940	290818	48470	463	193879	290818	0	0	1220703	0	0	
vect4_dp_mul_kernel	1	8	4167	250159984	288107	1054602	43009	0	0	0	1	0	0	94	94	94	94	94	94	94	94	94	94	94	94	94	94	0	0	0	0	0	0	0	0	0	0	0	24	387664	0	0	0	0	288107	0	288107	4502	144053	0	96036	0	96036	0	48018	418	192072	288107	5676269	19409179	2502441	1464843	0	
vect4_dp_mul_kernel	1	16	4333	251681914	290931	607878	42914	0	0	0	1	0	0	178	178	178	178	178	178	178	178	178	178	178	178	178	178	0	0	0	0	0	0	0	0	0	0	0	48	110824	0	0	0	0	290931	0	290931	4546	145465	0	96977	9467	96977	290931	48488	484	193955	290931	4699707	16174316	1831054	488281	0	
vect4_dp_mul_kernel	1	32	4416	252880178	289581	603399	42837	0	0	0	1	0	0	346	346	346	346	346	346	346	346	346	346	346	346	346	346	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	289581	0	289581	5148	144791	0	96527	6910	96527	289581	48264	289581	193053	289581	0	0	1281738	0	0	
vect4_dp_mul_kernel	1	64	4583	254170537	291645	594963	42769	0	0	0	2	0	0	692	692	692	692	692	692	692	692	692	692	692	692	692	692	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	291645	0	291645	4557	145823	0	97215	6988	97215	291645	48608	468	194429	291645	0	0	1647949	0	0	
vect4_dp_mul_kernel	1	128	5000	255611540	284348	580127	43552	0	0	0	4	0	0	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	0	0	0	0	0	0	0	0	0	0	0	384	111248	0	0	0	0	284348	0	284348	4443	142174	0	94782	0	94783	284348	47392	485	189565	284348	0	0	1220703	0	0	
vect4_dp_mul_kernel	1	256	6333	257292106	284309	573700	44501	0	0	0	8	0	0	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	0	0	0	0	0	0	0	0	0	0	0	768	113528	0	0	0	0	284309	0	284309	4442	142154	0	94769	0	94770	0	47385	557	189540	284309	0	0	1708984	0	0	
vect4_dp_mul_kernel	2	256	8250	258928729	288796	588108	46257	0	0	0	16	0	0	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	0	0	0	0	0	0	0	0	0	0	0	1536	327120	0	0	0	0	288796	0	288796	4513	144398	0	96265	6712	96266	288796	48133	180933	192531	288796	4455566	14404296	1464843	549316	0	
vect4_dp_mul_kernel	3	256	10000	260228525	295348	605486	49131	0	0	0	24	0	0	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	0	0	0	0	0	0	0	0	0	0	0	2304	117400	0	0	0	0	295348	0	295348	4615	147674	0	98449	6890	98449	295348	49225	577	196898	295348	0	0	1220703	0	0	
vect4_dp_mul_kernel	4	256	12333	261662955	297657	608646	50921	0	0	0	32	0	0	8624	8624	8624	8624	8624	8624	8624	8624	8624	8624	8624	8624	8624	8624	0	0	0	0	0	0	0	0	0	0	0	3072	118816	0	0	0	0	297657	0	297657	4651	148828	0	99219	4665	99219	0	49609	297657	198439	297657	0	0	1647949	0	0	
vect4_dp_mul_kernel	5	256	14166	263390481	300756	618934	53318	0	0	0	40	0	0	8944	8944	8944	8944	8944	8944	8944	8944	8944	8944	8944	8944	8944	8944	0	0	0	0	0	0	0	0	0	0	0	3840	1183352	0	0	0	0	300756	0	300756	5332	150378	0	100252	7637	100252	0	50126	300756	200504	300756	0	0	1647949	0	0	
vect4_dp_mul_kernel	6	256	14750	264542061	298292	609856	53956	0	0	0	48	0	0	9264	9264	9264	9264	9264	9264	9264	9264	9264	9264	9264	9264	9264	9264	0	0	0	0	0	0	0	0	0	0	0	4608	0	0	0	0	0	298292	0	298292	4661	149146	0	99430	4312	99431	0	49715	700	198862	298292	0	0	1586914	0	0	
vect4_dp_mul_kernel	7	256	17500	265699784	301872	621240	56321	0	0	0	56	0	0	10704	10704	10704	10704	10704	10704	10704	10704	10704	10704	10704	10704	10704	10704	0	0	0	0	0	0	0	0	0	0	0	5376	0	0	0	0	0	301872	0	301872	4717	150936	0	100624	5165	100624	0	50312	734	201248	301872	0	0	1892089	0	0	
