kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_mad_priv_iter_8192_kernel	1	1	436498	10261	895717	2167409	492077	0	0	0	1	0	0	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	0	0	0	0	0	0	0	0	0	0	0	4	1341728	0	0	0	0	895717	0	895717	14637	447858	0	298572	0	298572	895717	149286	175	597144	895717	3082274	10772704	2990722	518798	0	
vect8_sp_mad_priv_iter_8192_kernel	1	2	436331	10270	896467	2167284	491917	0	0	0	1	0	0	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	0	0	0	0	0	0	0	0	0	0	0	4	1084116	0	0	0	0	896467	0	896467	14638	448233	0	298822	0	298822	891524	149411	186	597645	896467	2960204	10589599	2990722	518798	0	
vect8_sp_mad_priv_iter_8192_kernel	1	4	436456	10254	895133	2165775	492023	0	0	0	1	0	0	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	0	0	0	0	0	0	0	0	0	0	0	8	1073076	0	0	0	0	895133	0	895133	14679	447566	0	298377	0	298377	894356	149188	185	596755	895133	3051757	10528564	2990722	518798	0	
vect8_sp_mad_priv_iter_8192_kernel	1	8	436623	10333	902035	2167266	491980	0	0	0	1	0	0	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	132434	0	0	0	0	0	0	0	0	0	0	0	16	668596	0	0	0	0	902035	0	902035	14764	451018	0	300678	0	300678	901599	150339	450135	601357	902035	3021239	10711669	2960204	488281	0	
vect8_sp_mad_priv_iter_8192_kernel	1	16	436498	10246	894453	2160423	492214	0	0	0	1	0	0	263574	263574	263574	263574	263574	263574	263574	263574	263574	263574	263574	263574	263574	263574	0	0	0	0	0	0	0	0	0	0	0	32	670296	0	0	0	0	894453	0	894453	14635	447227	0	298151	0	298151	0	149075	192	596302	894453	1464843	5126953	2990722	244140	0	
vect8_sp_mad_priv_iter_8192_kernel	1	32	561165	11725	1023505	2528365	622775	0	0	0	1	0	0	525854	525854	525854	525854	525854	525854	525854	525854	525854	525854	525854	525854	525854	525854	0	0	0	0	0	0	0	0	0	0	0	64	799460	0	0	0	0	1023505	0	1023505	16639	511753	0	341168	0	341168	1023264	170584	123376	682337	1023505	3082274	10925292	3540038	488281	0	
vect8_sp_mad_priv_iter_8192_kernel	1	64	561373	11702	1021552	2520264	622775	0	0	0	2	0	0	1051708	1051708	1051708	1051708	1051708	1051708	1051708	1051708	1051708	1051708	1051708	1051708	1051708	1051708	0	0	0	0	0	0	0	0	0	0	0	128	799076	0	0	0	0	1021552	0	1021552	16610	510775	0	340517	0	340517	1019554	170258	193	681035	1021552	3082274	10650634	3479003	518798	0	
vect8_sp_mad_priv_iter_8192_kernel	1	128	561414	11833	1032987	2524362	622785	0	0	0	4	0	0	2103416	2103416	2103416	2103416	2103416	2103416	2103416	2103416	2103416	2103416	2103416	2103416	2103416	2103416	0	0	0	0	0	0	0	0	0	0	0	256	799560	0	0	0	0	1032987	0	1032987	16462	516494	0	344329	0	344328	1010990	172164	192	688657	1032987	3051757	10833739	3509521	488281	0	
vect8_sp_mad_priv_iter_8192_kernel	1	256	562122	11725	1023599	2527717	623401	0	0	0	8	0	0	4206832	4206832	4206832	4206832	4206832	4206832	4206832	4206832	4206832	4206832	4206832	4206832	4206832	4206832	0	0	0	0	0	0	0	0	0	0	0	512	860276	0	0	0	0	1023599	0	1023599	16616	511799	0	341199	0	341199	1023343	170600	199	682399	1023599	3021239	10437011	3417968	549316	0	
vect8_sp_mad_priv_iter_8192_kernel	2	256	563206	11776	1027990	2535575	624770	0	0	0	16	0	0	8413664	8413664	8413664	8413664	8413664	8413664	8413664	8413664	8413664	8413664	8413664	8413664	8413664	8413664	0	0	0	0	0	0	0	0	0	0	0	1024	802464	0	0	0	0	1027990	0	1027990	16622	513995	0	342663	0	342663	1017154	171331	222	685327	1027990	3051757	10742187	3479003	488281	0	
vect8_sp_mad_priv_iter_8192_kernel	3	256	564414	11808	1030866	2543940	626040	0	0	0	24	0	0	12620496	12620496	12620496	12620496	12620496	12620496	12620496	12620496	12620496	12620496	12620496	12620496	12620496	12620496	0	0	0	0	0	0	0	0	0	0	0	1536	804268	0	0	0	0	1030866	0	1030866	16768	515433	0	343622	0	343622	1029921	171811	240	687244	1030866	3051757	10711669	3417968	549316	0	
vect8_sp_mad_priv_iter_8192_kernel	4	256	564872	11978	1045636	2554807	626394	0	0	0	32	0	0	12620864	12620864	12620864	12620864	12620864	12620864	12620864	12620864	12620864	12620864	12620864	12620864	12620864	12620864	0	0	0	0	0	0	0	0	0	0	0	2048	804080	0	0	0	0	1045636	0	1045636	16793	522818	0	348545	0	348546	1040093	174273	906	697091	1045636	2990722	10772704	3509521	518798	0	
vect8_sp_mad_priv_iter_8192_kernel	5	256	565623	11809	1030881	2548782	627266	0	0	0	40	0	0	12621232	12621232	12621232	12621232	12621232	12621232	12621232	12621232	12621232	12621232	12621232	12621232	12621232	12621232	0	0	0	0	0	0	0	0	0	0	0	2560	806748	0	0	0	0	1030881	0	1030881	16745	515440	0	343627	0	343627	1029570	171813	256	687254	1030881	3051757	10711669	3509521	488281	0	
vect8_sp_mad_priv_iter_8192_kernel	6	256	567205	11866	1035907	2553994	628901	0	0	0	48	0	0	12621600	12621600	12621600	12621600	12621600	12621600	12621600	12621600	12621600	12621600	12621600	12621600	12621600	12621600	0	0	0	0	0	0	0	0	0	0	0	3072	807772	0	0	0	0	1035907	0	1035907	16782	517954	0	345302	0	345302	1035907	172651	272	690605	1035907	3051757	10955810	3448485	518798	0	
vect8_sp_mad_priv_iter_8192_kernel	7	256	815830	14867	1297847	3277722	889101	0	0	0	56	0	0	14719850	14719850	14719850	14719850	14719850	14719850	14719850	14719850	14719850	14719850	14719850	14719850	14719850	14719850	0	0	0	0	0	0	0	0	0	0	0	3584	1067144	0	0	0	0	1297847	0	1297847	20798	648924	0	432615	0	432616	1291384	216308	297	865231	1297847	3051757	11047363	4516601	549316	0	
vect8_sp_mad_priv_iter_8192_kernel	8	256	819122	14998	1309292	3285935	892809	0	0	0	64	0	0	16823133	16823133	16823133	16823133	16823133	16823133	16823133	16823133	16823133	16823133	16823133	16823133	16823133	16823133	0	0	0	0	0	0	0	0	0	0	0	4096	1071064	0	0	0	0	1309292	0	1309292	20787	654646	0	436430	0	436431	1304680	218215	331	872862	1309292	3112792	11291503	4516601	579833	0	
vect8_sp_mad_priv_iter_8192_kernel	9	256	823454	14936	1303876	3296183	897585	0	0	0	72	0	0	18927324	18927324	18927324	18927324	18927324	18927324	18927324	18927324	18927324	18927324	18927324	18927324	18927324	18927324	0	0	0	0	0	0	0	0	0	0	0	4608	1077272	0	0	0	0	1303876	0	1303876	20996	651938	0	434625	0	434625	1302548	217313	332	869250	1303876	3112792	10986327	4516601	549316	0	
vect8_sp_mad_priv_iter_8192_kernel	10	256	1066621	17854	1558680	4003797	1151959	0	0	0	80	0	0	21026843	21026843	21026843	21026843	21026843	21026843	21026843	21026843	21026843	21026843	21026843	21026843	21026843	21026843	0	0	0	0	0	0	0	0	0	0	0	5120	1329700	0	0	0	0	1558680	0	1558680	24963	779340	0	519560	0	519560	1554391	259780	354	1039121	1558680	3021239	10925292	5493164	549316	0	
