kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_dp_add_kernel	1	1	4166	86370657	288618	601806	42539	0	0	0	1	0	0	94	94	94	94	94	94	94	94	94	94	94	94	94	94	0	0	0	0	0	0	0	0	0	0	0	6	110416	0	0	0	0	288618	0	288618	4510	144309	0	96206	6668	96206	288618	48103	473	192412	288618	4455566	15014648	1647949	488281	0	
vect4_dp_add_kernel	1	2	4166	87664490	287071	590098	42969	0	0	0	1	0	0	94	94	94	94	94	94	94	94	94	94	94	94	94	94	0	0	0	0	0	0	0	0	0	0	0	6	112080	0	0	0	0	287071	0	287071	4485	143535	0	95690	0	95691	287071	47846	453	191381	287071	0	0	1464843	0	0	
vect4_dp_add_kernel	1	4	4250	89010600	282941	594364	42651	0	0	0	1	0	0	94	94	94	94	94	94	94	94	94	94	94	94	94	94	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	282941	0	282941	4421	141471	0	94314	6478	94314	282941	47157	459	188627	282941	4699707	14892578	1708984	488281	0	
vect4_dp_add_kernel	1	8	4167	90253820	284176	595316	42462	0	0	0	1	0	0	94	94	94	94	94	94	94	94	94	94	94	94	94	94	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	284176	0	284176	4440	142088	0	94726	9614	94725	284176	47363	477	189450	284176	0	0	1708984	0	0	
vect4_dp_add_kernel	1	16	4417	91600423	287665	600186	42575	0	0	0	1	0	0	178	178	178	178	178	178	178	178	178	178	178	178	178	178	0	0	0	0	0	0	0	0	0	0	0	48	109832	0	0	0	0	287665	0	287665	4494	143832	0	95889	0	95888	0	47944	479	191777	287665	0	0	1281738	0	0	
vect4_dp_add_kernel	1	32	4334	93229279	289764	595755	42672	0	0	0	1	0	0	346	346	346	346	346	346	346	346	346	346	346	346	346	346	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	289764	0	289764	5092	144882	0	96588	3961	96588	289764	48294	473	193176	289764	0	0	1770019	0	0	
vect4_dp_add_kernel	1	64	4583	94763794	281852	579251	43426	0	0	0	2	0	0	692	692	692	692	692	692	692	692	692	692	692	692	692	692	0	0	0	0	0	0	0	0	0	0	0	192	328184	0	0	0	0	281852	0	281852	4404	140926	0	93951	9387	93950	0	46975	487	187901	281852	0	0	1159667	0	0	
vect4_dp_add_kernel	1	128	4999	96110663	284928	578440	43455	0	0	0	4	0	0	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384	0	0	0	0	0	0	0	0	0	0	0	384	275952	0	0	0	0	284928	0	284928	4452	142464	0	94976	7162	94976	0	47488	501	189952	284928	0	0	1281738	0	0	
vect4_dp_add_kernel	1	256	6416	97408712	285521	576248	45045	0	0	0	8	0	0	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	2768	0	0	0	0	0	0	0	0	0	0	0	768	113296	0	0	0	0	285521	0	285521	4461	142761	0	95174	6886	95174	285521	47587	506	190347	285521	4516601	14099121	1464843	549316	0	
vect4_dp_add_kernel	2	256	8500	98796876	286394	580792	46986	0	0	0	16	0	0	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	5536	0	0	0	0	0	0	0	0	0	0	0	1536	115120	0	0	0	0	286394	0	286394	4475	143197	0	95465	0	95465	286394	47733	548	190929	286394	0	0	1708984	0	0	
vect4_dp_add_kernel	3	256	8667	100297762	292442	600331	47288	0	0	0	24	0	0	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	0	0	0	0	0	0	0	0	0	0	0	2304	1299904	0	0	0	0	292442	0	292442	4569	146221	0	97480	9673	97481	292442	48741	576	194961	292442	0	0	1770019	0	0	
