kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_add_priv_iter_8192_kernel	1	1	487039	10844	946681	2307839	545071	0	0	0	1	0	0	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	0	0	0	0	0	0	0	0	0	0	0	4	1443684	0	0	0	0	946681	0	946681	15267	473340	0	315560	0	315560	945295	157780	473322	631121	946681	3021239	10833739	3204345	488281	0	
vect8_sp_add_priv_iter_8192_kernel	1	2	487164	10828	945278	2303252	545008	0	0	0	1	0	0	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	0	0	0	0	0	0	0	0	0	0	0	4	1081840	0	0	0	0	945278	0	945278	14789	472639	0	315092	0	315092	943269	157546	784	630185	945278	2990722	10437011	3173828	488281	0	
vect8_sp_add_priv_iter_8192_kernel	1	4	487164	10844	946660	2314034	545242	0	0	0	1	0	0	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	0	0	0	0	0	0	0	0	0	0	0	8	792484	0	0	0	0	946660	0	946660	14960	473330	0	315553	0	315553	945489	157776	944418	631106	946660	3082274	10620117	3173828	518798	0	
vect8_sp_add_priv_iter_8192_kernel	1	8	487289	10974	958037	2315867	545185	0	0	0	1	0	0	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	131792	0	0	0	0	0	0	0	0	0	0	0	16	723188	0	0	0	0	958037	0	958037	14971	479018	0	319345	0	319345	473621	159673	176	638691	958037	3021239	10467529	3234863	549316	0	
vect8_sp_add_priv_iter_8192_kernel	1	16	487372	10840	946324	2312780	545390	0	0	0	1	0	0	262932	262932	262932	262932	262932	262932	262932	262932	262932	262932	262932	262932	262932	262932	0	0	0	0	0	0	0	0	0	0	0	32	722904	0	0	0	0	946324	0	946324	14786	473162	0	315441	0	315441	945392	157721	189	630882	946324	3082274	10681152	3234863	518798	0	
vect8_sp_add_priv_iter_8192_kernel	1	32	610414	12309	1074527	2666525	674255	0	0	0	1	0	0	525212	525212	525212	525212	525212	525212	525212	525212	525212	525212	525212	525212	525212	525212	0	0	0	0	0	0	0	0	0	0	0	64	850944	0	0	0	0	1074527	0	1074527	16898	537263	0	358175	0	358176	1074527	179088	185	716352	1074527	3021239	10375976	3662109	549316	0	
vect8_sp_add_priv_iter_8192_kernel	1	64	610664	12332	1076609	2666650	674257	0	0	0	2	0	0	1050424	1050424	1050424	1050424	1050424	1050424	1050424	1050424	1050424	1050424	1050424	1050424	1050424	1050424	0	0	0	0	0	0	0	0	0	0	0	128	921824	0	0	0	0	1076609	0	1076609	16921	538304	0	358870	0	358869	1075107	179435	187	717739	1076609	3021239	10498046	3662109	488281	0	
vect8_sp_add_priv_iter_8192_kernel	1	128	610415	12478	1089293	2677749	674314	0	0	0	4	0	0	2100848	2100848	2100848	2100848	2100848	2100848	2100848	2100848	2100848	2100848	2100848	2100848	2100848	2100848	0	0	0	0	0	0	0	0	0	0	0	256	851832	0	0	0	0	1089293	0	1089293	17449	544646	0	363097	0	363097	1084918	181549	191	726195	1089293	3051757	10620117	3845214	488281	0	
vect8_sp_add_priv_iter_8192_kernel	1	256	610831	12358	1078823	2672592	674808	0	0	0	8	0	0	4201696	4201696	4201696	4201696	4201696	4201696	4201696	4201696	4201696	4201696	4201696	4201696	4201696	4201696	0	0	0	0	0	0	0	0	0	0	0	512	852248	0	0	0	0	1078823	0	1078823	16907	539412	0	359608	0	359607	1077627	179803	197	719215	1078823	2990722	10314941	3662109	488281	0	
vect8_sp_add_priv_iter_8192_kernel	2	256	612539	12414	1083710	2686519	676527	0	0	0	16	0	0	8403392	8403392	8403392	8403392	8403392	8403392	8403392	8403392	8403392	8403392	8403392	8403392	8403392	8403392	0	0	0	0	0	0	0	0	0	0	0	1024	853876	0	0	0	0	1083710	0	1083710	16979	541855	0	361237	0	361237	538156	180618	228	722474	1083710	3021239	11016845	3662109	518798	0	
vect8_sp_add_priv_iter_8192_kernel	3	256	613165	12395	1082026	2688595	677163	0	0	0	24	0	0	12605088	12605088	12605088	12605088	12605088	12605088	12605088	12605088	12605088	12605088	12605088	12605088	12605088	12605088	0	0	0	0	0	0	0	0	0	0	0	1536	853992	0	0	0	0	1082026	0	1082026	16964	541013	0	360675	0	360676	1077801	180338	239	721351	1082026	3051757	10742187	3601074	549316	0	
vect8_sp_add_priv_iter_8192_kernel	4	256	613997	12484	1089779	2691013	678002	0	0	0	32	0	0	12605424	12605424	12605424	12605424	12605424	12605424	12605424	12605424	12605424	12605424	12605424	12605424	12605424	12605424	0	0	0	0	0	0	0	0	0	0	0	2048	1045584	0	0	0	0	1089779	0	1089779	17034	544889	0	363259	0	363260	524118	181630	245	726519	1089779	2990722	10650634	3662109	518798	0	
vect8_sp_add_priv_iter_8192_kernel	5	256	614956	12429	1084999	2691504	678897	0	0	0	40	0	0	12605760	12605760	12605760	12605760	12605760	12605760	12605760	12605760	12605760	12605760	12605760	12605760	12605760	12605760	0	0	0	0	0	0	0	0	0	0	0	2560	856188	0	0	0	0	1084999	0	1084999	17020	542499	0	361666	0	361666	1082497	180833	1083032	723332	1084999	2960204	10894775	3631591	518798	0	
vect8_sp_add_priv_iter_8192_kernel	6	256	615664	12444	1086348	2699249	679927	0	0	0	48	0	0	12606096	12606096	12606096	12606096	12606096	12606096	12606096	12606096	12606096	12606096	12606096	12606096	12606096	12606096	0	0	0	0	0	0	0	0	0	0	0	3072	858448	0	0	0	0	1086348	0	1086348	17019	543174	0	362116	0	362116	1083834	181058	267	724232	1086348	3051757	10864257	3662109	549316	0	
vect8_sp_add_priv_iter_8192_kernel	7	256	868746	15470	1350470	3427081	945177	0	0	0	56	0	0	14730240	14730240	14730240	14730240	14730240	14730240	14730240	14730240	14730240	14730240	14730240	14730240	14730240	14730240	0	0	0	0	0	0	0	0	0	0	0	3584	1121188	0	0	0	0	1350470	0	1350470	21101	675235	0	450156	0	450157	1347677	225079	301	900314	1350470	3051757	10742187	4730224	549316	0	
