kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_sp_load_store_iter_1024_volatile_kernel	1	1	359915	9536	832445	2018218	411711	0	0	0	1	0	0	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	0	0	0	0	0	0	0	0	0	0	0	5122	1219568	0	0	0	0	832445	0	832445	13321	416222	0	277481	0	277481	828704	138741	192	554963	832445	2960204	10498046	3295898	549316	0	
vect4_sp_load_store_iter_1024_volatile_kernel	1	2	359832	9726	849053	2038921	411928	0	0	0	1	0	0	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	0	0	0	0	0	0	0	0	0	0	0	5122	729888	0	0	0	0	849053	0	849053	13550	424526	0	283018	0	283017	838214	141508	193	566035	849053	2990722	10589599	3417968	549316	0	
vect4_sp_load_store_iter_1024_volatile_kernel	1	4	359748	9627	840420	2044416	411777	0	0	0	1	0	0	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	0	0	0	0	0	0	0	0	0	0	0	5122	965072	0	0	0	0	840420	0	840420	13308	420210	0	280140	0	280140	832898	140069	406252	560281	840420	2990722	10437011	3417968	549316	0	
vect4_sp_load_store_iter_1024_volatile_kernel	1	8	361665	9675	844569	2065649	413997	0	0	0	1	0	0	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	0	0	0	0	0	0	0	0	0	0	0	7170	912824	0	0	0	0	844569	0	844569	13506	422284	0	281523	0	281522	838098	140761	492	563046	844569	3021239	10498046	3387450	549316	0	
vect4_sp_load_store_iter_1024_volatile_kernel	1	16	361582	9717	848325	2059916	413602	0	0	0	1	0	0	8282	8282	8282	8282	8282	8282	8282	8282	8282	8282	8282	8282	8282	8282	0	0	0	0	0	0	0	0	0	0	0	11266	968628	0	0	0	0	848325	0	848325	13533	424162	0	282775	0	282775	840951	141387	208	565550	848325	3051757	10803222	3387450	549316	0	
vect4_sp_load_store_iter_1024_volatile_kernel	1	32	361582	9628	840435	2022532	413654	0	0	0	2	0	0	16564	16564	16564	16564	16564	16564	16564	16564	16564	16564	16564	16564	16564	16564	0	0	0	0	0	0	0	0	0	0	0	22532	1067392	0	0	0	0	840435	0	840435	13308	420217	0	280144	0	280145	837716	140073	411658	560289	840435	2899169	10040282	3356933	518798	0	
vect4_sp_load_store_iter_1024_volatile_kernel	1	64	361666	9584	836664	2013986	413610	0	0	0	4	0	0	33128	33128	33128	33128	33128	33128	33128	33128	33128	33128	33128	33128	33128	33128	0	0	0	0	0	0	0	0	0	0	0	45064	982688	0	0	0	0	836664	0	836664	13399	418332	0	278888	0	278888	831029	139444	189	557776	836664	2899169	9948730	3356933	518798	0	
vect4_sp_load_store_iter_1024_volatile_kernel	1	128	373498	9916	865625	2092165	425749	0	0	0	8	0	0	66256	66256	66256	66256	66256	66256	66256	66256	66256	66256	66256	66256	66256	66256	0	0	0	0	0	0	0	0	0	0	0	90128	986108	0	0	0	0	865625	0	865625	13750	432812	0	288541	0	288541	865625	144270	417353	577084	865625	3021239	10711669	3448485	579833	0	
vect4_sp_load_store_iter_1024_volatile_kernel	1	256	388164	9906	864784	2092152	441366	0	0	0	16	0	0	132512	132512	132512	132512	132512	132512	132512	132512	132512	132512	132512	132512	132512	132512	0	0	0	0	0	0	0	0	0	0	0	180256	1028808	0	0	0	0	864784	0	864784	13826	432392	0	288261	0	288261	863872	144131	203	576522	864784	3051757	10711669	3448485	549316	0	
vect4_sp_load_store_iter_1024_volatile_kernel	2	256	403331	10167	887564	2162317	457838	0	0	0	32	0	0	198948	198948	198948	198948	198948	198948	198948	198948	198948	198948	198948	198948	198948	198948	0	0	0	0	0	0	0	0	0	0	0	360512	1026216	0	0	0	0	887564	0	887564	14051	443782	0	295855	0	295855	880397	147927	223	591710	887564	3082274	10467529	3601074	549316	0	
