kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect16_sp_sub_priv_iter_1024_kernel	1	1	104208	6061	529109	1165760	144063	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	543784	0	0	0	0	529109	0	529109	8380	264554	0	176369	0	176370	528692	88185	185	352740	529109	0	0	1586914	0	0	
vect16_sp_sub_priv_iter_1024_kernel	1	2	104167	6075	530277	1161007	143890	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	16	214688	0	0	0	0	530277	0	530277	8325	265138	0	176759	0	176759	0	88379	216	353518	530277	1464843	4882812	1617431	244140	0	
vect16_sp_sub_priv_iter_1024_kernel	1	4	104291	6108	533244	1170463	143940	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	32	214852	0	0	0	0	533244	0	533244	8432	266622	0	177748	0	177748	0	88874	182	355496	533244	0	0	1647949	0	0	
vect16_sp_sub_priv_iter_1024_kernel	1	8	104541	6088	531467	1166540	144156	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	64	214572	0	0	0	0	531467	0	531467	8347	265733	0	177155	0	177156	252145	88578	188	354311	531467	0	0	1617431	0	0	
vect16_sp_sub_priv_iter_1024_kernel	1	16	118791	6234	544228	1202668	159105	0	0	0	1	0	0	65908	65908	65908	65908	65908	65908	65908	65908	65908	65908	65908	65908	65908	65908	0	0	0	0	0	0	0	0	0	0	0	128	229140	0	0	0	0	544228	0	544228	8543	272113	0	181409	0	181409	0	90704	183	362819	544228	2960204	9979247	1678466	488281	0	
vect16_sp_sub_priv_iter_1024_kernel	1	32	119208	6242	544940	1210378	159440	0	0	0	2	0	0	131816	131816	131816	131816	131816	131816	131816	131816	131816	131816	131816	131816	131816	131816	0	0	0	0	0	0	0	0	0	0	0	256	229616	0	0	0	0	544940	0	544940	8548	272470	0	181647	0	181646	542671	90823	194	363293	544940	0	0	1678466	0	0	
vect16_sp_sub_priv_iter_1024_kernel	1	64	119000	6259	546348	1208126	159385	0	0	0	4	0	0	263632	263632	263632	263632	263632	263632	263632	263632	263632	263632	263632	263632	263632	263632	0	0	0	0	0	0	0	0	0	0	0	512	229952	0	0	0	0	546348	0	546348	8588	273174	0	182116	0	182116	542974	91058	189	364232	546348	1434326	4943847	1678466	213623	0	
vect16_sp_sub_priv_iter_1024_kernel	1	128	119666	6254	545918	1205470	160285	0	0	0	8	0	0	527264	527264	527264	527264	527264	527264	527264	527264	527264	527264	527264	527264	527264	527264	0	0	0	0	0	0	0	0	0	0	0	1024	232424	0	0	0	0	545918	0	545918	8649	272959	0	181973	0	181972	0	90986	201	363945	545918	2868652	10314941	1708984	518798	0	
vect16_sp_sub_priv_iter_1024_kernel	1	256	121166	6298	549847	1219277	161768	0	0	0	16	0	0	1054528	1054528	1054528	1054528	1054528	1054528	1054528	1054528	1054528	1054528	1054528	1054528	1054528	1054528	0	0	0	0	0	0	0	0	0	0	0	2048	231696	0	0	0	0	549847	0	549847	8659	274923	0	183282	0	183282	0	91641	220	366565	549847	1464843	4882812	1647949	244140	0	
vect16_sp_sub_priv_iter_1024_kernel	2	256	123541	6316	551392	1221612	164412	0	0	0	32	0	0	1581968	1581968	1581968	1581968	1581968	1581968	1581968	1581968	1581968	1581968	1581968	1581968	1581968	1581968	0	0	0	0	0	0	0	0	0	0	0	4096	234388	0	0	0	0	551392	0	551392	8622	275696	0	183797	0	183797	0	91899	248	367594	551392	1434326	5004882	1770019	213623	0	
