kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect2_dp_add_kernel	1	1	3749	3997574332	282183	577920	42715	0	0	0	1	0	0	54	54	54	54	54	54	54	54	54	54	54	54	54	54	0	0	0	0	0	0	0	0	0	0	0	3	110928	0	0	0	0	282183	0	282183	4409	141091	0	94061	0	94061	282183	47031	282183	188122	282183	0	0	1647949	0	0	
vect2_dp_add_kernel	1	2	3750	3998965794	313333	635301	43070	0	0	0	1	0	0	54	54	54	54	54	54	54	54	54	54	54	54	54	54	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	313333	0	313333	4896	156666	0	104444	8675	104445	0	52223	466	208889	313333	0	0	1708984	0	0	
vect2_dp_add_kernel	1	4	3750	4000646398	316152	677001	42301	0	0	0	1	0	0	54	54	54	54	54	54	54	54	54	54	54	54	54	54	0	0	0	0	0	0	0	0	0	0	0	3	110048	0	0	0	0	316152	0	316152	4940	158076	0	105384	8747	105384	316152	52692	503	210768	316152	0	0	1647949	0	0	
vect2_dp_add_kernel	1	8	3750	4002035180	279991	577816	42495	0	0	0	1	0	0	54	54	54	54	54	54	54	54	54	54	54	54	54	54	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	279991	0	279991	4374	139995	0	93330	0	93330	279991	46665	279991	186661	279991	0	0	1647949	0	0	
vect2_dp_add_kernel	1	16	3750	4003473862	284692	584721	42350	0	0	0	1	0	0	98	98	98	98	98	98	98	98	98	98	98	98	98	98	0	0	0	0	0	0	0	0	0	0	0	12	110776	0	0	0	0	284692	0	284692	5083	142346	0	94897	8520	94898	284692	47449	502	189795	284692	0	0	1220703	0	0	
vect2_dp_add_kernel	1	32	3749	4004917780	283184	579102	42199	0	0	0	1	0	0	186	186	186	186	186	186	186	186	186	186	186	186	186	186	0	0	0	0	0	0	0	0	0	0	0	24	108888	0	0	0	0	283184	0	283184	4425	141592	0	94395	8289	94394	283184	47197	460	188789	283184	0	0	1892089	0	0	
vect2_dp_add_kernel	1	64	4417	4006168366	312526	667416	42720	0	0	0	2	0	0	372	372	372	372	372	372	372	372	372	372	372	372	372	372	0	0	0	0	0	0	0	0	0	0	0	48	1390720	0	0	0	0	312526	0	312526	4883	156263	0	104175	8639	104176	312526	52088	312526	208351	312526	4577636	15808105	1342773	671386	0	
vect2_dp_add_kernel	1	128	4166	4007749994	286683	585745	42998	0	0	0	4	0	0	744	744	744	744	744	744	744	744	744	744	744	744	744	744	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	286683	0	286683	5065	143341	0	95561	5998	95561	286683	47780	495	191123	286683	0	0	1647949	0	0	
vect2_dp_add_kernel	1	256	4833	4009089308	284443	576872	42848	0	0	0	8	0	0	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	284443	0	284443	4445	142222	0	94815	0	94814	284443	47407	500	189628	284443	0	0	1220703	0	0	
vect2_dp_add_kernel	2	256	5750	4010580781	285997	590222	44210	0	0	0	16	0	0	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	0	0	0	0	0	0	0	0	0	0	0	384	110944	0	0	0	0	285997	0	285997	4469	142998	0	95332	7379	95332	285997	47666	548	190665	285997	0	0	1647949	0	0	
vect2_dp_add_kernel	3	256	7500	4012354077	286525	595385	45786	0	0	0	24	0	0	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	0	0	0	0	0	0	0	0	0	0	0	576	113424	0	0	0	0	286525	0	286525	4477	143262	0	95508	0	95509	286525	47755	286525	191017	286525	0	0	1281738	0	0	
vect2_dp_add_kernel	4	256	8167	4013751276	289340	609017	46478	0	0	0	32	0	0	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	0	0	0	0	0	0	0	0	0	0	0	768	114240	0	0	0	0	289340	0	289340	4521	144670	144796	96447	0	96447	0	48224	289340	192893	289340	0	0	1220703	0	0	
vect2_dp_add_kernel	5	256	9083	4015282000	291991	609499	48183	0	0	0	40	0	0	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	0	0	0	0	0	0	0	0	0	0	0	960	116000	0	0	0	0	291991	0	291991	4562	145996	0	97331	4689	97330	291991	48665	561	194660	291991	0	0	1647949	0	0	
vect2_dp_add_kernel	6	256	10833	4017032386	303705	639233	49650	0	0	0	48	0	0	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	0	0	0	0	0	0	0	0	0	0	0	1152	0	0	0	0	0	303705	0	303705	4746	151853	0	101235	7358	101235	303705	50617	599	202470	303705	0	0	1586914	0	0	
vect2_dp_add_kernel	7	256	10834	4018504030	316931	615302	51588	0	0	0	56	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	0	0	1344	119632	0	0	0	0	316931	0	316931	4952	158465	0	105644	4393	105644	0	52822	596	211288	316931	4394531	14404296	1831054	610351	0	
