kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect2_sp_store_iter_1024_kernel_better	1	1	239166	7744	676018	1590075	285426	0	0	0	1	0	0	12598	12598	12598	12598	12598	12598	12598	12598	12598	12598	12598	12598	12598	12598	0	0	0	0	0	0	0	0	0	0	0	2048	838340	0	0	0	0	676018	0	676018	10563	338009	0	225339	0	225339	337410	112670	177	450678	676018	0	0	2349853	0	0	
vect2_sp_store_iter_1024_kernel_better	1	2	239957	7756	677078	1594311	286273	0	0	0	1	0	0	12618	12618	12618	12618	12618	12618	12618	12618	12618	12618	12618	12618	12618	12618	0	0	0	0	0	0	0	0	0	0	0	2050	750304	0	0	0	0	677078	0	677078	10579	338539	0	225692	0	225693	0	112846	174	451385	677078	0	0	2349853	0	0	
vect2_sp_store_iter_1024_kernel_better	1	4	242665	7778	679010	1598734	289233	0	0	0	1	0	0	12698	12698	12698	12698	12698	12698	12698	12698	12698	12698	12698	12698	12698	12698	0	0	0	0	0	0	0	0	0	0	0	2056	814616	0	0	0	0	679010	0	679010	10609	339505	0	226336	0	226337	0	113168	178	452673	679010	1373291	5035400	2319335	274658	0	
vect2_sp_store_iter_1024_kernel_better	1	8	246624	7841	684487	1613381	293317	0	0	0	1	0	0	12858	12858	12858	12858	12858	12858	12858	12858	12858	12858	12858	12858	12858	12858	0	0	0	0	0	0	0	0	0	0	0	2068	808412	0	0	0	0	684487	0	684487	10695	342243	0	228162	0	228162	0	114081	173	456325	684487	0	0	2410888	0	0	
vect2_sp_store_iter_1024_kernel_better	1	16	266957	8041	701992	1666305	314479	0	0	0	1	0	0	23648	23648	23648	23648	23648	23648	23648	23648	23648	23648	23648	23648	23648	23648	0	0	0	0	0	0	0	0	0	0	0	4158	466464	0	0	0	0	701992	0	701992	10968	350995	0	233997	0	233997	0	116999	183	467995	701992	1312255	4882812	2502441	213623	0	
vect2_sp_store_iter_1024_kernel_better	1	32	296124	8420	735054	1755896	345053	0	0	0	1	0	0	45660	45660	45660	45660	45660	45660	45660	45660	45660	45660	45660	45660	45660	45660	0	0	0	0	0	0	0	0	0	0	0	8400	541776	0	0	0	0	735054	0	735054	11494	367527	0	245018	0	245018	365678	122509	184	490036	735054	2716064	10162353	2471923	518798	0	
vect2_sp_store_iter_1024_kernel_better	1	64	273749	8166	712952	1696143	321295	0	0	0	2	0	0	94264	94264	94264	94264	94264	94264	94264	94264	94264	94264	94264	94264	94264	94264	0	0	0	0	0	0	0	0	0	0	0	17136	558756	0	0	0	0	712952	0	712952	11140	356476	0	237650	0	237651	352478	118825	172	475301	712952	0	0	2502441	0	0	
vect2_sp_store_iter_1024_kernel_better	1	128	276457	8201	715963	1702258	324504	0	0	0	4	0	0	200304	200304	200304	200304	200304	200304	200304	200304	200304	200304	200304	200304	200304	200304	0	0	0	0	0	0	0	0	0	0	0	35616	671832	0	0	0	0	715963	0	715963	11187	357982	0	238654	0	238655	355477	119327	180	477309	715963	1342773	4821777	2502441	244140	0	
vect2_sp_store_iter_1024_kernel_better	1	256	289874	8362	729997	1741936	338553	0	0	0	8	0	0	447712	447712	447712	447712	447712	447712	447712	447712	447712	447712	447712	447712	447712	447712	0	0	0	0	0	0	0	0	0	0	0	76608	535236	0	0	0	0	729997	0	729997	11423	364998	0	243332	0	243333	0	121666	183	486665	729997	0	0	2502441	0	0	
vect2_sp_store_iter_1024_kernel_better	2	256	308582	8588	749723	1800202	358334	0	0	0	16	0	0	1389760	1389760	1389760	1389760	1389760	1389760	1389760	1389760	1389760	1389760	1389760	1389760	1389760	1389760	0	0	0	0	0	0	0	0	0	0	0	217536	508212	0	0	0	0	749723	0	749723	11714	374861	0	249907	0	249908	0	124954	195	499816	749723	0	0	2532958	0	0	
vect2_sp_store_iter_1024_kernel_better	3	256	320707	8698	759333	1826558	370851	0	0	0	24	0	0	2416992	2416992	2416992	2416992	2416992	2416992	2416992	2416992	2416992	2416992	2416992	2416992	2416992	2416992	0	0	0	0	0	0	0	0	0	0	0	368640	646172	0	0	0	0	759333	0	759333	11867	379666	0	253111	0	253111	377978	126555	203	506222	759333	2746582	10040282	2716064	488281	0	
vect2_sp_store_iter_1024_kernel_better	4	256	327457	8851	772712	1853580	377862	0	0	0	32	0	0	2722731	2722731	2722731	2722731	2722731	2722731	2722731	2722731	2722731	2722731	2722731	2722731	2722731	2722731	0	0	0	0	0	0	0	0	0	0	0	491520	714880	0	0	0	0	772712	0	772712	12073	386356	0	257570	0	257571	0	128785	216	515141	772712	0	0	2746582	0	0	
vect2_sp_store_iter_1024_kernel_better	5	256	332206	8885	775670	1874324	382812	0	0	0	40	0	0	3024084	3024084	3024084	3024084	3024084	3024084	3024084	3024084	3024084	3024084	3024084	3024084	3024084	3024084	0	0	0	0	0	0	0	0	0	0	0	614400	540612	0	0	0	0	775670	0	775670	12120	387835	0	258556	0	258557	0	129278	212	517113	775670	2807617	10253906	2746582	549316	0	
vect2_sp_store_iter_1024_kernel_better	6	256	335040	8960	782218	1884661	385843	0	0	0	48	0	0	3345610	3345610	3345610	3345610	3345610	3345610	3345610	3345610	3345610	3345610	3345610	3345610	3345610	3345610	0	0	0	0	0	0	0	0	0	0	0	737280	670212	0	0	0	0	782218	0	782218	12222	391109	0	260739	0	260739	0	130369	226	521478	782218	2716064	10162353	2746582	518798	0	
vect2_sp_store_iter_1024_kernel_better	7	256	355582	9153	799056	1935603	407114	0	0	0	56	0	0	3889011	3889011	3889011	3889011	3889011	3889011	3889011	3889011	3889011	3889011	3889011	3889011	3889011	3889011	0	0	0	0	0	0	0	0	0	0	0	860160	517588	0	0	0	0	799056	0	799056	12485	399528	0	266352	0	266352	398190	133176	224	532704	799056	2777099	10223388	2716064	488281	0	
vect2_sp_store_iter_1024_kernel_better	8	256	391248	9588	837051	2041765	444909	0	0	0	64	0	0	4417917	4417917	4417917	4417917	4417917	4417917	4417917	4417917	4417917	4417917	4417917	4417917	4417917	4417917	0	0	0	0	0	0	0	0	0	0	0	983040	626568	0	0	0	0	837051	0	837051	13095	418525	0	279017	0	279017	821792	139508	223	558034	837051	2624511	10223388	2960204	488281	0	
vect2_sp_store_iter_1024_kernel_better	9	256	423748	10003	873198	2133738	478644	0	0	0	72	0	0	4729825	4729825	4729825	4729825	4729825	4729825	4729825	4729825	4729825	4729825	4729825	4729825	4729825	4729825	0	0	0	0	0	0	0	0	0	0	0	1105920	802584	0	0	0	0	873198	0	873198	13676	436599	0	291066	0	291066	415999	145533	240	582131	873198	2807617	10528564	3112792	549316	0	
vect2_sp_store_iter_1024_kernel_better	10	256	471123	10591	924556	2282987	528298	0	0	0	80	0	0	5133853	5133853	5133853	5133853	5133853	5133853	5133853	5133853	5133853	5133853	5133853	5133853	5133853	5133853	0	0	0	0	0	0	0	0	0	0	0	1228800	724416	0	0	0	0	924556	0	924556	14445	462278	0	308185	0	308185	919293	154093	236	616370	924556	2929687	10772704	3387450	549316	0	
vect2_sp_store_iter_1024_kernel_better	11	256	532456	11276	984332	2451116	592742	0	0	0	88	0	0	5511763	5511763	5511763	5511763	5511763	5511763	5511763	5511763	5511763	5511763	5511763	5511763	5511763	5511763	0	0	0	0	0	0	0	0	0	0	0	1351680	780564	0	0	0	0	984332	0	984332	15395	492166	0	328110	0	328110	978521	164055	235	656221	984332	2868652	10498046	3387450	549316	0	
vect2_sp_store_iter_1024_kernel_better	12	256	549539	11556	1008785	2518783	610579	0	0	0	96	0	0	5925021	5925021	5925021	5925021	5925021	5925021	5925021	5925021	5925021	5925021	5925021	5925021	5925021	5925021	0	0	0	0	0	0	0	0	0	0	0	1474560	808452	0	0	0	0	1008785	0	1008785	15762	504392	0	336261	0	336262	1002453	168131	245	672523	1008785	2807617	10131835	3631591	518798	0	
vect2_sp_store_iter_1024_kernel_better	13	256	601539	12144	1060178	2657535	664767	0	0	0	104	0	0	6438574	6438574	6438574	6438574	6438574	6438574	6438574	6438574	6438574	6438574	6438574	6438574	6438574	6438574	0	0	0	0	0	0	0	0	0	0	0	1597440	749764	0	0	0	0	1060178	0	1060178	16671	530089	0	353393	0	353393	1054159	176696	230	706786	1060178	2868652	11077880	3784179	457763	0	
vect2_sp_store_iter_1024_kernel_better	14	256	637081	12562	1096675	2760005	702226	0	0	0	112	0	0	6969776	6969776	6969776	6969776	6969776	6969776	6969776	6969776	6969776	6969776	6969776	6969776	6969776	6969776	0	0	0	0	0	0	0	0	0	0	0	1720320	785736	0	0	0	0	1096675	0	1096675	17137	548337	0	365559	0	365558	546687	182779	248	731117	1096675	2899169	10528564	3814696	488281	0	
vect2_sp_store_iter_1024_kernel_better	15	256	669289	12930	1128726	2852517	735890	0	0	0	120	0	0	7517478	7517478	7517478	7517478	7517478	7517478	7517478	7517478	7517478	7517478	7517478	7517478	7517478	7517478	0	0	0	0	0	0	0	0	0	0	0	1843200	822404	0	0	0	0	1128726	0	1128726	17619	564363	0	376242	0	376242	561940	188121	248	752484	1128726	2868652	11260985	3967285	549316	0	
vect2_sp_store_iter_1024_kernel_better	16	256	719081	13523	1180524	2992580	788114	0	0	0	128	0	0	8004111	8004111	8004111	8004111	8004111	8004111	8004111	8004111	8004111	8004111	8004111	8004111	8004111	8004111	0	0	0	0	0	0	0	0	0	0	0	1966080	890292	0	0	0	0	1180524	0	1180524	18457	590262	0	393508	0	393508	1175281	196754	257	787016	1180524	2929687	11077880	4180907	518798	0	
vect2_sp_store_iter_1024_kernel_better	17	256	761663	14054	1226858	3125278	832555	0	0	0	136	0	0	8501140	8501140	8501140	8501140	8501140	8501140	8501140	8501140	8501140	8501140	8501140	8501140	8501140	8501140	0	0	0	0	0	0	0	0	0	0	0	2088960	1044508	0	0	0	0	1226858	0	1226858	19169	613429	0	408952	0	408952	0	204476	264	817905	1226858	2868652	10894775	4272460	549316	0	
vect2_sp_store_iter_1024_kernel_better	18	256	793247	14433	1259952	3211743	866030	0	0	0	144	0	0	9024419	9024419	9024419	9024419	9024419	9024419	9024419	9024419	9024419	9024419	9024419	9024419	9024419	9024419	0	0	0	0	0	0	0	0	0	0	0	2211840	950608	0	0	0	0	1259952	0	1259952	19686	629976	0	419984	0	419984	1259387	209992	257	839968	1259952	2899169	10711669	4455566	579833	0	
