kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_sp_mul_priv_iter_8192_kernel	1	1	245916	7844	684741	1582831	292608	0	0	0	1	0	0	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	0	0	0	0	0	0	0	0	0	0	0	2	937784	0	0	0	0	684741	0	684741	11388	342370	0	228247	0	228247	684237	114123	188	456494	684741	1434326	5035400	2166747	213623	0	
vect4_sp_mul_priv_iter_8192_kernel	1	2	245999	7839	684292	1583764	292428	0	0	0	1	0	0	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	0	0	0	0	0	0	0	0	0	0	0	2	701888	0	0	0	0	684292	0	684292	11325	342145	0	228097	0	228097	682868	114049	181	456195	684292	0	0	2319335	0	0	
vect4_sp_mul_priv_iter_8192_kernel	1	4	246124	7833	683800	1584964	292602	0	0	0	1	0	0	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	0	0	0	0	0	0	0	0	0	0	0	2	701664	0	0	0	0	683800	0	683800	11301	341900	0	227933	0	227933	668876	113966	186	455867	683800	0	0	2258300	0	0	
vect4_sp_mul_priv_iter_8192_kernel	1	8	246040	7949	693960	1587700	292380	0	0	0	1	0	0	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	66224	0	0	0	0	0	0	0	0	0	0	0	4	593288	0	0	0	0	693960	0	693960	11534	346980	0	231320	0	231320	693040	115660	190	462640	693960	1434326	5126953	2258300	244140	0	
vect4_sp_mul_priv_iter_8192_kernel	1	16	246041	7859	686048	1584572	292666	0	0	0	1	0	0	131796	131796	131796	131796	131796	131796	131796	131796	131796	131796	131796	131796	131796	131796	0	0	0	0	0	0	0	0	0	0	0	8	470768	0	0	0	0	686048	0	686048	11364	343024	0	228683	0	228682	682398	114341	188	457365	686048	2929687	10314941	2227782	549316	0	
vect4_sp_mul_priv_iter_8192_kernel	1	32	307582	8581	749127	1762641	356935	0	0	0	1	0	0	262940	262940	262940	262940	262940	262940	262940	262940	262940	262940	262940	262940	262940	262940	0	0	0	0	0	0	0	0	0	0	0	16	534884	0	0	0	0	749127	0	749127	12335	374564	0	249709	0	249709	747992	124854	182	499418	749127	2990722	10406493	2563476	488281	0	
vect4_sp_mul_priv_iter_8192_kernel	1	64	307832	8598	750552	1768868	357107	0	0	0	2	0	0	525880	525880	525880	525880	525880	525880	525880	525880	525880	525880	525880	525880	525880	525880	0	0	0	0	0	0	0	0	0	0	0	32	598260	0	0	0	0	750552	0	750552	12370	375276	0	250184	0	250183	750552	125092	193	500367	750552	2960204	10833739	2441406	549316	0	
vect4_sp_mul_priv_iter_8192_kernel	1	128	307873	8684	758043	1763647	357311	0	0	0	4	0	0	1051760	1051760	1051760	1051760	1051760	1051760	1051760	1051760	1051760	1051760	1051760	1051760	1051760	1051760	0	0	0	0	0	0	0	0	0	0	0	64	640020	0	0	0	0	758043	0	758043	12496	379021	0	252681	0	252681	758043	126340	192	505362	758043	2929687	10253906	2563476	518798	0	
vect4_sp_mul_priv_iter_8192_kernel	1	256	307832	8623	752786	1767862	357398	0	0	0	8	0	0	2103520	2103520	2103520	2103520	2103520	2103520	2103520	2103520	2103520	2103520	2103520	2103520	2103520	2103520	0	0	0	0	0	0	0	0	0	0	0	128	534852	0	0	0	0	752786	0	752786	12357	376393	0	250929	0	250928	752786	125464	198	501857	752786	2960204	10681152	2563476	518798	0	
vect4_sp_mul_priv_iter_8192_kernel	2	256	308457	8609	751642	1766842	357785	0	0	0	16	0	0	4207040	4207040	4207040	4207040	4207040	4207040	4207040	4207040	4207040	4207040	4207040	4207040	4207040	4207040	0	0	0	0	0	0	0	0	0	0	0	256	534752	0	0	0	0	751642	0	751642	12378	375821	0	250547	0	250547	748982	125273	206	501095	751642	3051757	10650634	2441406	488281	0	
vect4_sp_mul_priv_iter_8192_kernel	3	256	309040	8653	755370	1775442	358639	0	0	0	24	0	0	6310560	6310560	6310560	6310560	6310560	6310560	6310560	6310560	6310560	6310560	6310560	6310560	6310560	6310560	0	0	0	0	0	0	0	0	0	0	0	384	535308	0	0	0	0	755370	0	755370	12394	377685	0	251790	0	251790	755370	125895	208	503580	755370	2960204	10406493	2532958	488281	0	
