kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_dp_mad_power_kernel	1	1	64945574	781749	68063177	189097556	67887970	0	0	0	1	0	0	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	0	0	0	0	0	0	0	0	0	0	0	8	67976624	0	0	0	0	68063177	0	68063177	1063493	34031589	0	22687726	68051333	22687725	68063177	11343862	67862556	45375451	68063177	152893066	575195312	55725097	14892578	0	
vect8_dp_mad_power_kernel	1	2	65043741	782905	68096067	189380179	67922433	0	0	0	1	0	0	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	0	0	0	0	0	0	0	0	0	0	0	16	68010656	0	0	0	0	68096067	0	68096067	1064007	34048034	0	22698689	68084230	22698689	68096067	11349344	67823707	45397378	68096067	150512695	566650390	55419921	14709472	0	
vect8_dp_mad_power_kernel	1	4	64947159	781848	68071665	189122516	67888901	0	0	0	1	0	0	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	0	0	0	0	0	0	0	0	0	0	0	32	68242216	0	0	0	0	68071665	0	68071665	1063624	34035833	0	22690555	68059586	22690555	68071665	11345277	67872115	45381110	68071665	150390625	567443847	55603027	14709472	0	
vect8_dp_mad_power_kernel	1	8	64980491	782306	68086731	189225195	67899181	0	0	0	1	0	0	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	67471568	0	0	0	0	0	0	0	0	0	0	0	64	67997904	0	0	0	0	68086731	0	68086731	1063860	34043365	0	22695577	68075104	22695577	68086731	11347788	67862513	45391155	68086731	150634765	566162109	54931640	14648437	0	
vect8_dp_mad_power_kernel	1	16	129234399	1553284	135297785	375812658	135117356	0	0	0	1	0	0	134842772	134842772	134842772	134842772	134842772	134842772	134842772	134842772	134842772	134842772	134842772	134842772	134842772	134842772	0	0	0	0	0	0	0	0	0	0	0	128	270427504	0	0	0	0	135297785	0	135297785	2114031	67648892	0	45099262	135286106	45099262	135297785	22549631	134974069	90198524	135297785	296630859	1116821289	102539062	29052734	0	
vect8_dp_mad_power_kernel	1	32	129066487	1551231	135236215	375314087	135058198	0	0	0	2	0	0	269685544	269685544	269685544	269685544	269685544	269685544	269685544	269685544	269685544	269685544	269685544	269685544	269685544	269685544	0	0	0	0	0	0	0	0	0	0	0	256	135227800	0	0	0	0	135236215	0	135236215	2113067	67618107	0	45078738	135224053	45078738	135236215	22539369	135036214	90157477	135236215	313659667	1106933593	101013183	29052734	0	
vect8_dp_mad_power_kernel	1	64	129068653	1551213	135232502	375309604	135058454	0	0	0	4	0	0	539371088	539371088	539371088	539371088	539371088	539371088	539371088	539371088	539371088	539371088	539371088	539371088	539371088	539371088	0	0	0	0	0	0	0	0	0	0	0	512	270627456	0	0	0	0	135232502	0	135232502	2113012	67616251	0	45077501	135220383	45077500	135232502	22538750	135030577	90155001	135232502	296264648	1128662109	99548339	28991699	0	
vect8_dp_mad_power_kernel	1	128	129199568	1552868	135286392	375711143	135105014	0	0	0	8	0	0	1078742176	1078742176	1078742176	1078742176	1078742176	1078742176	1078742176	1078742176	1078742176	1078742176	1078742176	1078742176	1078742176	1078742176	0	0	0	0	0	0	0	0	0	0	0	1024	270732448	0	0	0	0	135286392	0	135286392	2113855	67643196	0	45095464	135274188	45095464	135286392	22547732	134985946	90190928	135286392	314270019	1175598144	102661132	29113769	0	
vect8_dp_mad_power_kernel	1	256	129200819	1552811	135301573	375696796	135127095	0	0	0	16	0	0	2157484352	2157484352	2157484352	2157484352	2157484352	2157484352	2157484352	2157484352	2157484352	2157484352	2157484352	2157484352	2157484352	2157484352	0	0	0	0	0	0	0	0	0	0	0	2048	135546472	0	0	0	0	135301573	0	135301573	2114760	67650786	0	45100524	1563	45100524	0	22550262	110	90201049	135301573	332580566	1289978027	101074218	29296875	0	
vect8_dp_mad_power_kernel	2	256	129102819	1551670	135271876	375421049	135094277	0	0	0	32	0	0	3236272132	3236272132	3236272132	3236272132	3236272132	3236272132	3236272132	3236272132	3236272132	3236272132	3236272132	3236272132	3236272132	3236272132	0	0	0	0	0	0	0	0	0	0	0	4096	135261064	0	0	0	0	135271876	0	135271876	2114295	67635938	0	45090625	1630	45090626	0	22545313	144	90181251	135271876	380004882	1434143066	100036621	29052734	0	
vect8_dp_mad_power_kernel	3	256	129092314	1551496	135234366	375379161	135060496	0	0	0	48	0	0	3236341934	3236341934	3236341934	3236341934	3236341934	3236341934	3236341934	3236341934	3236341934	3236341934	3236341934	3236341934	3236341934	3236341934	0	0	0	0	0	0	0	0	0	0	0	6144	135148392	0	0	0	0	135234366	0	135234366	2113703	67617183	0	45078122	1762	45078122	0	22539061	187	90156244	135234366	396057128	1587280273	100830078	29052734	0	
vect8_dp_mad_power_kernel	4	256	193650729	2326347	202738624	562893197	202551871	0	0	0	64	0	0	4314474050	4314474050	4314474050	4314474050	4314474050	4314474050	4314474050	4314474050	4314474050	4314474050	4314474050	4314474050	4314474050	4314474050	0	0	0	0	0	0	0	0	0	0	0	8192	0	0	0	0	0	202738624	0	202738624	3167798	101369312	0	67579541	202367767	67579541	202738624	33789771	202367767	135159082	202738624	585876464	2327331542	152893066	43762207	0	
vect8_dp_mad_power_kernel	5	256	258220476	3101049	270394719	750370169	270220050	0	0	0	80	0	0	5390525062	5390525062	5390525062	5390525062	5390525062	5390525062	5390525062	5390525062	5390525062	5390525062	5390525062	5390525062	5390525062	5390525062	0	0	0	0	0	0	0	0	0	0	0	10240	540946856	0	0	0	0	270394719	0	270394719	4224921	135197360	0	90131573	270048350	90131573	270394719	45065787	270048350	180263145	270394719	772277832	3036560058	192871093	58105468	0	
vect8_dp_mad_power_kernel	6	256	258320627	3102333	270438659	750680793	270256908	0	0	0	96	0	0	6464940322	6464940322	6464940322	6464940322	6464940322	6464940322	6464940322	6464940322	6464940322	6464940322	6464940322	6464940322	6464940322	6464940322	0	0	0	0	0	0	0	0	0	0	0	12288	270612544	0	0	0	0	270438659	0	270438659	4225615	135219330	0	90146220	270018237	90146220	270438659	45073110	270018237	180292439	270438659	811096191	3239379882	198425292	58166503	0	
vect8_dp_mad_power_kernel	7	256	322579638	3873356	337768757	937268757	337594543	0	0	0	112	0	0	7547848472	7547848472	7547848472	7547848472	7547848472	7547848472	7547848472	7547848472	7547848472	7547848472	7547848472	7547848472	7547848472	7547848472	0	0	0	0	0	0	0	0	0	0	0	14336	337764600	0	0	0	0	337768757	0	337768757	5277643	168884378	0	112589586	337374848	112589586	337768757	56294793	337374848	225179172	337768757	1007141113	3877990722	243469238	72509765	0	
vect8_dp_mad_power_kernel	8	256	386517302	4639712	404802015	1122727127	404693571	0	0	0	128	0	0	8628966982	8628966982	8628966982	8628966982	8628966982	8628966982	8628966982	8628966982	8628966982	8628966982	8628966982	8628966982	8628966982	8628966982	0	0	0	0	0	0	0	0	0	0	0	16384	404765424	0	0	0	0	404802015	0	404802015	6325036	202401008	0	134934005	404555366	134934005	404802015	67467002	404555366	269868010	404802015	1220214843	4858581542	465332031	86975097	0	
vect8_dp_mad_power_kernel	9	256	386895868	4645162	405009635	1124045476	404835165	0	0	0	144	0	0	9708551268	9708551268	9708551268	9708551268	9708551268	9708551268	9708551268	9708551268	9708551268	9708551268	9708551268	9708551268	9708551268	9708551268	0	0	0	0	0	0	0	0	0	0	0	18432	405182832	0	0	0	0	405009635	0	405009635	6328286	202504818	0	135003212	404463779	135003211	405009635	67501605	404463779	270006423	405009635	1216369628	4901245117	293029785	87158203	0	
vect8_dp_mad_power_kernel	10	256	451400457	5419233	472492972	1311369669	472317021	0	0	0	160	0	0	10787331126	10787331126	10787331126	10787331126	10787331126	10787331126	10787331126	10787331126	10787331126	10787331126	10787331126	10787331126	10787331126	10787331126	0	0	0	0	0	0	0	0	0	0	0	20480	472416768	0	0	0	0	472492972	0	472492972	7382714	236246486	0	157497658	471852112	157497657	472492972	78748829	471852112	314995314	472492972	1401794433	5642028808	350158691	101562500	0	
vect8_dp_mad_power_kernel	11	256	580602507	6990780	609362194	1687055461	609258092	22	0	0	176	0	127341	12002593946	12002593946	12002593946	12002593946	12002593946	12002593946	12002593946	12002593946	12002593946	12002593946	12002593946	12002593946	12002593946	12002593946	509206	0	0	0	0	507062	13107	579595	129174	0	0	22528	609349640	0	0	0	0	609362194	0	609362194	9521301	304681097	0	203120731	608373990	203120731	609362194	101560366	608373990	406241462	609362194	1805053710	6921997070	448486328	131591796	0	
vect8_dp_mad_power_kernel	12	256	773709403	9287059	809784061	2247382372	809599663	0	0	0	192	0	0	12943349332	12943349332	12943349332	12943349332	12943349332	12943349332	12943349332	12943349332	12943349332	12943349332	12943349332	12943349332	12943349332	12943349332	0	0	0	0	0	0	0	0	0	0	0	24576	809786672	0	0	0	0	809784061	0	809784061	12652905	404892030	0	269928020	808734513	269928020	809784061	134964010	808734513	539856041	809784061	2213623046	8746032714	591979980	174255371	0	
vect8_dp_mad_power_kernel	13	256	838354624	10062827	877323525	2435114322	877136860	0	0	0	208	0	0	14023438920	14023438920	14023438920	14023438920	14023438920	14023438920	14023438920	14023438920	14023438920	14023438920	14023438920	14023438920	14023438920	14023438920	0	0	0	0	0	0	0	0	0	0	0	26624	877227800	0	0	0	0	877323525	0	877323525	13708873	438661763	0	292441175	0	292441175	0	146220588	876078045	584882349	877323525	2421020507	9492553710	642761230	189025878	0	
