kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect2_sp_add_iter_1024_kernel	1	1	156416	6927	604684	1356860	198536	0	0	0	1	0	0	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	0	0	0	0	0	0	0	0	0	0	0	2049	2698760	0	0	0	0	604684	0	604684	0	302342	0	201561	0	201561	0	100780	0	403123	604684	2746582	10070800	1892089	549316	0	
vect2_sp_add_iter_1024_kernel	1	2	155916	6058	528881	1172510	197942	0	0	0	1	0	0	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	0	0	0	0	0	0	0	0	0	0	0	2049	267752	0	0	0	0	528881	0	528881	0	264441	0	176294	0	176294	0	88147	0	352587	528881	2685546	10375976	1525878	488281	0	
vect2_sp_add_iter_1024_kernel	1	4	155833	6850	597977	1346391	198643	0	0	0	1	0	0	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	0	0	0	0	0	0	0	0	0	0	0	2049	267752	0	0	0	0	597977	0	597977	0	298989	0	199326	0	199326	0	99663	0	398651	597977	2746582	10314941	1831054	549316	0	
vect2_sp_add_iter_1024_kernel	1	8	155916	6046	527824	1173041	197751	0	0	0	1	0	0	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	0	0	0	0	0	0	0	0	0	0	0	2049	267720	0	0	0	0	527824	0	527824	0	263912	0	175941	0	175941	0	87971	0	351882	527824	2746582	9948730	1525878	488281	0	
vect2_sp_add_iter_1024_kernel	1	16	163666	7067	616954	1398847	205857	0	0	0	1	0	0	16484	16484	16484	16484	16484	16484	16484	16484	16484	16484	16484	16484	16484	16484	0	0	0	0	0	0	0	0	0	0	0	4098	275904	0	0	0	0	616954	0	616954	0	308477	0	205651	0	205652	0	102826	0	411303	616954	2746582	10375976	1892089	488281	0	
vect2_sp_add_iter_1024_kernel	1	32	168166	6159	537660	1198463	210524	0	0	0	1	0	0	32796	32796	32796	32796	32796	32796	32796	32796	32796	32796	32796	32796	32796	32796	0	0	0	0	0	0	0	0	0	0	0	8196	280144	0	0	0	0	537660	0	537660	0	268830	0	179220	0	179220	0	89610	0	358440	537660	2746582	10620117	1770019	549316	0	
vect2_sp_add_iter_1024_kernel	1	64	168416	6989	610164	1383216	211379	0	0	0	2	0	0	65592	65592	65592	65592	65592	65592	65592	65592	65592	65592	65592	65592	65592	65592	0	0	0	0	0	0	0	0	0	0	0	16392	280696	0	0	0	0	610164	0	610164	0	305082	0	203388	0	203388	0	101694	0	406776	610164	3051757	11047363	2075195	549316	0	
vect2_sp_add_iter_1024_kernel	1	128	168583	6964	607950	1375300	210970	0	0	0	4	0	0	131184	131184	131184	131184	131184	131184	131184	131184	131184	131184	131184	131184	131184	131184	0	0	0	0	0	0	0	0	0	0	0	32784	281704	0	0	0	0	607950	0	607950	0	303975	0	202650	0	202650	0	101325	0	405300	607950	2868652	10437011	1892089	549316	0	
vect2_sp_add_iter_1024_kernel	1	256	182833	6360	555202	1245628	226404	0	0	0	8	0	0	262368	262368	262368	262368	262368	262368	262368	262368	262368	262368	262368	262368	262368	262368	0	0	0	0	0	0	0	0	0	0	0	65568	296664	0	0	0	0	555202	0	555202	0	277601	0	185068	0	185067	0	92533	0	370135	555202	2746582	10131835	1770019	549316	0	
vect2_sp_add_iter_1024_kernel	2	256	201916	7462	651433	1498666	246554	0	0	0	16	0	0	524736	524736	524736	524736	524736	524736	524736	524736	524736	524736	524736	524736	524736	524736	0	0	0	0	0	0	0	0	0	0	0	131136	316928	0	0	0	0	651433	0	651433	0	325717	0	217144	0	217144	0	108572	0	434288	651433	3051757	10681152	2075195	549316	0	
vect2_sp_add_iter_1024_kernel	3	256	222082	6760	590107	1353087	267385	0	0	0	24	0	0	787104	787104	787104	787104	787104	787104	787104	787104	787104	787104	787104	787104	787104	787104	0	0	0	0	0	0	0	0	0	0	0	196704	2362384	0	0	0	0	590107	0	590107	0	295053	0	196702	0	196702	0	98351	0	393405	590107	2746582	10192871	2014160	488281	0	
vect2_sp_add_iter_1024_kernel	4	256	220416	7736	675363	1565954	266098	0	0	0	32	0	0	787440	787440	787440	787440	787440	787440	787440	787440	787440	787440	787440	787440	787440	787440	0	0	0	0	0	0	0	0	0	0	0	262272	336120	0	0	0	0	675363	0	675363	0	337682	0	225121	0	225121	0	112561	0	450241	675363	2807617	10742187	2075195	488281	0	
vect2_sp_add_iter_1024_kernel	5	256	225583	6914	603606	1378194	271317	0	0	0	40	0	0	787776	787776	787776	787776	787776	787776	787776	787776	787776	787776	787776	787776	787776	787776	0	0	0	0	0	0	0	0	0	0	0	327840	341552	0	0	0	0	603606	0	603606	0	301803	0	201202	0	201202	0	100601	0	402404	603606	2746582	10009765	2014160	549316	0	
vect2_sp_add_iter_1024_kernel	6	256	226249	7817	682354	1571534	271462	0	0	0	48	0	0	788112	788112	788112	788112	788112	788112	788112	788112	788112	788112	788112	788112	788112	788112	0	0	0	0	0	0	0	0	0	0	0	393408	615272	0	0	0	0	682354	0	682354	0	341177	0	227451	0	227452	0	113726	0	454903	682354	2746582	9887695	2075195	610351	0	
vect2_sp_add_iter_1024_kernel	7	256	260749	8145	710958	1667609	308040	0	0	0	56	0	0	917660	917660	917660	917660	917660	917660	917660	917660	917660	917660	917660	917660	917660	917660	0	0	0	0	0	0	0	0	0	0	0	458976	798736	0	0	0	0	710958	0	710958	0	355479	0	236986	0	236986	0	118493	0	473972	710958	2929687	10864257	2380371	549316	0	
vect2_sp_add_iter_1024_kernel	8	256	298748	7820	682664	1599045	347804	0	0	0	64	0	0	1046248	1046248	1046248	1046248	1046248	1046248	1046248	1046248	1046248	1046248	1046248	1046248	1046248	1046248	0	0	0	0	0	0	0	0	0	0	0	524544	667496	0	0	0	0	682664	0	682664	0	341332	0	227554	0	227555	0	113777	0	455110	682664	2746582	10009765	2197265	549316	0	
vect2_sp_add_iter_1024_kernel	9	256	304082	9046	789748	1882367	353135	0	0	0	72	0	0	1181148	1181148	1181148	1181148	1181148	1181148	1181148	1181148	1181148	1181148	1181148	1181148	1181148	1181148	0	0	0	0	0	0	0	0	0	0	0	590112	423720	0	0	0	0	789748	0	789748	0	394874	0	263249	0	263250	0	131625	0	526499	789748	2685546	9948730	2502441	610351	0	
vect2_sp_add_iter_1024_kernel	10	256	353415	9268	809061	1931719	405004	0	0	0	80	0	0	1314070	1314070	1314070	1314070	1314070	1314070	1314070	1314070	1314070	1314070	1314070	1314070	1314070	1314070	0	0	0	0	0	0	0	0	0	0	0	655680	475040	0	0	0	0	809061	0	809061	0	404531	0	269687	0	269687	0	134844	0	539373	809061	2807617	10375976	2868652	610351	0	
