kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect2_sp_mad_priv_iter_8192_kernel	1	1	125875	6491	566665	1259958	166632	0	0	0	1	0	0	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	0	0	0	0	0	0	0	0	0	0	0	2	684016	0	0	0	0	566665	0	566665	8854	283332	0	188888	0	188888	0	94444	184	377776	566665	0	0	1708984	0	0	
vect2_sp_mad_priv_iter_8192_kernel	1	2	125833	6515	568739	1262634	166587	0	0	0	1	0	0	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	0	0	0	0	0	0	0	0	0	0	0	2	343520	0	0	0	0	568739	0	568739	9450	284370	0	189580	0	189580	563322	94790	183	379159	568739	0	0	1861571	0	0	
vect2_sp_mad_priv_iter_8192_kernel	1	4	125833	6483	566008	1257927	166491	0	0	0	1	0	0	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	0	0	0	0	0	0	0	0	0	0	0	2	343516	0	0	0	0	566008	0	566008	9174	283004	0	188669	0	188669	564883	94335	394867	377338	566008	1434326	5126953	1647949	244140	0	
vect2_sp_mad_priv_iter_8192_kernel	1	8	125874	6596	575806	1255722	166581	0	0	0	1	0	0	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	33450	0	0	0	0	0	0	0	0	0	0	0	2	344044	0	0	0	0	575806	0	575806	9579	287903	0	191935	0	191935	571029	95968	193	383871	575806	3082274	10742187	1708984	488281	0	
vect2_sp_mad_priv_iter_8192_kernel	1	16	125916	6518	569072	1256445	166832	0	0	0	1	0	0	66246	66246	66246	66246	66246	66246	66246	66246	66246	66246	66246	66246	66246	66246	0	0	0	0	0	0	0	0	0	0	0	4	344016	0	0	0	0	569072	0	569072	9009	284536	0	189690	0	189691	563107	94845	192	379381	569072	2929687	10223388	1647949	488281	0	
vect2_sp_mad_priv_iter_8192_kernel	1	32	156791	6877	600372	1350777	199187	0	0	0	1	0	0	131838	131838	131838	131838	131838	131838	131838	131838	131838	131838	131838	131838	131838	131838	0	0	0	0	0	0	0	0	0	0	0	8	376012	0	0	0	0	600372	0	600372	10050	300186	0	200124	0	200124	600304	100062	179	400248	600372	2990722	10375976	1892089	488281	0	
vect2_sp_mad_priv_iter_8192_kernel	1	64	156874	6873	600001	1347523	199457	0	0	0	2	0	0	263676	263676	263676	263676	263676	263676	263676	263676	263676	263676	263676	263676	263676	263676	0	0	0	0	0	0	0	0	0	0	0	16	438252	0	0	0	0	600001	0	600001	9392	300000	0	200000	0	200000	596418	100000	189	400001	600001	2899169	10284423	1892089	488281	0	
vect2_sp_mad_priv_iter_8192_kernel	1	128	156916	6982	609501	1350675	199345	0	0	0	4	0	0	527352	527352	527352	527352	527352	527352	527352	527352	527352	527352	527352	527352	527352	527352	0	0	0	0	0	0	0	0	0	0	0	32	376312	0	0	0	0	609501	0	609501	9541	304751	0	203167	0	203167	0	101583	181	406334	609501	1464843	5401611	1892089	213623	0	
vect2_sp_mad_priv_iter_8192_kernel	1	256	156999	6887	601199	1348396	199433	0	0	0	8	0	0	1054704	1054704	1054704	1054704	1054704	1054704	1054704	1054704	1054704	1054704	1054704	1054704	1054704	1054704	0	0	0	0	0	0	0	0	0	0	0	64	376900	0	0	0	0	601199	0	601199	9415	300599	0	200400	0	200400	601187	100200	204	400800	601199	1495361	5218505	1861571	488281	0	
vect2_sp_mad_priv_iter_8192_kernel	2	256	157332	6895	601879	1353742	199595	0	0	0	16	0	0	2109408	2109408	2109408	2109408	2109408	2109408	2109408	2109408	2109408	2109408	2109408	2109408	2109408	2109408	0	0	0	0	0	0	0	0	0	0	0	128	377668	0	0	0	0	601879	0	601879	9812	300940	0	200626	0	200627	596121	100313	193	401253	601879	2990722	10925292	1892089	518798	0	
vect2_sp_mad_priv_iter_8192_kernel	3	256	157582	6927	604721	1365553	199942	0	0	0	24	0	0	3164112	3164112	3164112	3164112	3164112	3164112	3164112	3164112	3164112	3164112	3164112	3164112	3164112	3164112	0	0	0	0	0	0	0	0	0	0	0	192	377952	0	0	0	0	604721	0	604721	10003	302360	0	201574	0	201574	603108	100787	189	403148	604721	2868652	10131835	1953125	488281	0	
vect2_sp_mad_priv_iter_8192_kernel	4	256	157915	7046	615086	1364720	200081	0	0	0	32	0	0	3164480	3164480	3164480	3164480	3164480	3164480	3164480	3164480	3164480	3164480	3164480	3164480	3164480	3164480	0	0	0	0	0	0	0	0	0	0	0	256	492768	0	0	0	0	615086	0	615086	10135	307543	0	205029	0	205028	611832	102514	195	410057	615086	0	0	1892089	0	0	
vect2_sp_mad_priv_iter_8192_kernel	5	256	158207	6902	602573	1359393	200500	0	0	0	40	0	0	3164848	3164848	3164848	3164848	3164848	3164848	3164848	3164848	3164848	3164848	3164848	3164848	3164848	3164848	0	0	0	0	0	0	0	0	0	0	0	320	378416	0	0	0	0	602573	0	602573	9443	301287	0	200858	0	200857	602342	100428	201	401715	602573	1495361	5126953	1892089	244140	0	
vect2_sp_mad_priv_iter_8192_kernel	6	256	158540	6952	606856	1367104	200874	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	378264	0	0	0	0	606856	0	606856	10127	303428	0	202285	0	202285	606856	101142	205	404570	606856	2929687	10375976	1892089	549316	0	
vect2_sp_mad_priv_iter_8192_kernel	7	256	221583	7706	672721	1546188	267017	0	0	0	56	0	0	3690295	3690295	3690295	3690295	3690295	3690295	3690295	3690295	3690295	3690295	3690295	3690295	3690295	3690295	0	0	0	0	0	0	0	0	0	0	0	448	443568	0	0	0	0	672721	0	672721	11136	336360	0	224240	0	224240	672721	112120	225	448480	672721	2990722	10498046	2197265	457763	0	
vect2_sp_mad_priv_iter_8192_kernel	8	256	223082	7823	683008	1551132	268438	0	0	0	64	0	0	4224037	4224037	4224037	4224037	4224037	4224037	4224037	4224037	4224037	4224037	4224037	4224037	4224037	4224037	0	0	0	0	0	0	0	0	0	0	0	512	445504	0	0	0	0	683008	0	683008	10796	341504	0	227669	0	227669	335616	113835	229	455338	683008	1434326	5249023	2105712	213623	0	
vect2_sp_mad_priv_iter_8192_kernel	9	256	223999	7714	673364	1555152	269521	0	0	0	72	0	0	4749563	4749563	4749563	4749563	4749563	4749563	4749563	4749563	4749563	4749563	4749563	4749563	4749563	4749563	0	0	0	0	0	0	0	0	0	0	0	576	447236	0	0	0	0	673364	0	673364	11172	336682	0	224455	0	224454	0	112227	213	448909	673364	3021239	10772704	2166747	518798	0	
vect2_sp_mad_priv_iter_8192_kernel	10	256	282082	8422	735247	1718173	330398	0	0	0	80	0	0	5272837	5272837	5272837	5272837	5272837	5272837	5272837	5272837	5272837	5272837	5272837	5272837	5272837	5272837	0	0	0	0	0	0	0	0	0	0	0	640	507732	0	0	0	0	735247	0	735247	11779	367623	0	245082	0	245082	719860	122541	967	490165	735247	3021239	10589599	2380371	488281	0	
vect2_sp_mad_priv_iter_8192_kernel	11	256	282374	8436	736455	1726020	330736	0	0	0	88	0	0	5799099	5799099	5799099	5799099	5799099	5799099	5799099	5799099	5799099	5799099	5799099	5799099	5799099	5799099	0	0	0	0	0	0	0	0	0	0	0	704	509380	0	0	0	0	736455	0	736455	12148	368227	0	245485	0	245484	734897	122742	228	490970	736455	2929687	10589599	2380370	488281	0	
vect2_sp_mad_priv_iter_8192_kernel	12	256	282749	8523	744025	1723220	330718	0	0	0	96	0	0	6325918	6325918	6325918	6325918	6325918	6325918	6325918	6325918	6325918	6325918	6325918	6325918	6325918	6325918	0	0	0	0	0	0	0	0	0	0	0	768	508840	0	0	0	0	744025	0	744025	11931	372012	0	248008	0	248008	742801	124004	236	496016	744025	3021239	10620117	2349853	549316	0	
vect2_sp_mad_priv_iter_8192_kernel	13	256	344623	9181	801494	1903829	395996	0	0	0	104	0	0	6852904	6852904	6852904	6852904	6852904	6852904	6852904	6852904	6852904	6852904	6852904	6852904	6852904	6852904	0	0	0	0	0	0	0	0	0	0	0	832	649876	0	0	0	0	801494	0	801494	12976	400747	0	267165	0	267164	796845	133582	227	534329	801494	2960204	10742187	2593993	488281	0	
vect2_sp_mad_priv_iter_8192_kernel	14	256	344957	9160	799627	1907484	396070	0	0	0	112	0	0	7379079	7379079	7379079	7379079	7379079	7379079	7379079	7379079	7379079	7379079	7379079	7379079	7379079	7379079	0	0	0	0	0	0	0	0	0	0	0	896	573224	0	0	0	0	799627	0	799627	13162	399813	0	266542	0	266542	0	133271	241	533085	799627	3021239	10803222	2563476	549316	0	
vect2_sp_mad_priv_iter_8192_kernel	15	256	345457	9220	804872	1910982	396732	0	0	0	120	0	0	7905612	7905612	7905612	7905612	7905612	7905612	7905612	7905612	7905612	7905612	7905612	7905612	7905612	7905612	0	0	0	0	0	0	0	0	0	0	0	960	574504	0	0	0	0	804872	0	804872	12649	402435	0	268290	0	268290	803352	134145	233	536581	804872	2929687	10498046	2563476	518798	0	
