kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_sp_load_store_shm_iter_1024_kernel_exp	1	1	9223372019674908672	3302	288230	517576	27757	0	0	0	0	0	0	24	24	24	24	24	24	24	24	24	24	24	24	24	24	0	0	0	0	0	0	0	0	0	0	0	1	123820	0	0	0	0	288230	0	288230	4638	144115	0	96077	0	96076	288230	48037	137	192153	288230	0	0	671386	0	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	1	2	4000	4972	434040	913590	38570	0	0	0	1	0	0	48	48	48	48	48	48	48	48	48	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0	1	2	211816	0	0	0	0	434040	0	434040	6782	217020	0	144680	271	144680	434040	72340	184	289360	434040	2929687	9643554	1098632	488281	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	1	4	539138974640238464	2921	255041	439906	27621	0	0	0	0	0	0	24	24	24	24	24	24	24	24	24	24	24	24	24	24	0	0	0	0	0	0	0	0	0	0	0	1	614096	0	0	0	0	255041	0	255041	4119	127521	0	85014	0	85013	255041	42506	124	170027	255041	0	0	671386	0	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	1	8	4334	5125	447391	933369	39459	0	0	0	1	0	0	48	48	48	48	48	48	48	48	48	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0	2	4	404512	0	0	0	0	447391	0	447391	7634	223696	0	149131	0	149130	447391	74565	188	298260	447391	0	0	1159667	0	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	1	16	9223372019674908672	3252	283843	514390	27208	0	0	0	0	0	0	43	43	43	43	43	43	43	43	43	43	43	43	43	43	0	0	0	0	0	0	0	0	0	0	2	4	123680	0	0	0	0	283843	0	283843	4569	141922	106935	94614	0	94614	283843	47307	140	189228	283843	1464843	4791259	549316	274658	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	1	32	9223372019674908672	2855	249239	422319	27289	0	0	0	0	0	0	81	81	81	81	81	81	81	81	81	81	81	81	81	81	0	0	0	0	0	0	0	0	0	0	4	8	123888	0	0	0	0	249239	0	249239	4484	124620	0	83080	0	83080	249239	41539	147	166160	249239	1464843	4882812	549316	274658	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	1	64	4000	4884	426307	886323	39375	0	0	0	2	0	0	324	324	324	324	324	324	324	324	324	324	324	324	324	324	0	0	0	0	0	0	0	0	0	0	16	32	211696	0	0	0	0	426307	0	426307	6661	213154	0	142102	0	142103	426307	71051	173	284205	426307	0	0	915527	0	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	1	128	539138974640238848	3426	299096	528473	28102	0	0	0	2	0	0	324	324	324	324	324	324	324	324	324	324	324	324	324	324	0	0	0	0	0	0	0	0	0	0	16	32	211324	0	0	0	0	299096	0	299096	4808	149548	0	99699	0	99698	80001	49849	125	199397	299096	1403808	4638671	762939	244140	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	1	256	4750	4901	427767	888181	39557	0	0	0	8	0	0	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	0	0	0	0	0	0	0	0	0	0	64	128	213280	0	0	0	0	427767	0	427767	6683	213884	213872	142589	0	142589	427767	71295	179	285177	427767	2990722	10192871	1159667	488281	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	2	256	9223372019674909696	2776	242379	395951	27854	0	0	0	8	0	0	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	0	0	0	0	0	0	0	0	0	0	64	128	643180	0	0	0	0	242379	0	242379	4252	121189	88161	80793	0	80793	242379	40396	147	161587	242379	1403808	4821777	335693	274658	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	3	256	6000	4908	428428	899562	40644	0	0	0	24	0	0	3888	3888	3888	3888	3888	3888	3888	3888	3888	3888	3888	3888	3888	3888	0	0	0	0	0	0	0	0	0	0	192	384	325888	0	0	0	0	428428	0	428428	6694	214214	0	142809	0	142809	428428	71405	213	285618	428428	0	0	1281738	0	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	4	256	9223372019674909696	2842	248107	437555	28464	0	0	0	16	0	0	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	2232	0	0	0	0	0	0	0	0	0	0	128	256	125152	0	0	0	0	248107	0	248107	4057	124053	0	82702	0	82702	248107	41351	191010	165404	248107	0	0	457763	0	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	5	256	9223372019674909696	3055	266789	480421	28740	0	0	0	20	0	0	2520	2520	2520	2520	2520	2520	2520	2520	2520	2520	2520	2520	2520	2520	0	0	0	0	0	0	0	0	0	0	160	320	122384	0	0	0	0	266789	0	266789	4302	133394	0	88930	0	88929	266789	44465	209266	177859	266789	0	0	427246	0	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	6	256	9223372019674910720	2781	242807	396292	29325	0	0	0	24	0	0	2808	2808	2808	2808	2808	2808	2808	2808	2808	2808	2808	2808	2808	2808	0	0	0	0	0	0	0	0	0	0	192	384	126960	0	0	0	0	242807	0	242807	4140	121403	0	80935	0	80935	242807	40467	176274	161871	242807	1434326	4882812	488281	213623	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	7	256	8667	4614	402836	831349	43696	0	0	0	56	0	0	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	0	0	0	0	0	0	0	0	0	0	448	896	1686928	0	0	0	0	402836	0	402836	6294	201418	0	134279	0	134279	402836	67139	402836	268558	402836	0	0	1159667	0	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	8	256	9416	4868	424964	889046	44511	0	0	0	64	0	0	7152	7152	7152	7152	7152	7152	7152	7152	7152	7152	7152	7152	7152	7152	0	0	0	0	0	0	0	0	0	0	512	1024	216840	0	0	0	0	424964	0	424964	6640	212482	0	141654	0	141655	424964	70828	424964	283309	424964	0	0	1159667	0	0	
vect4_sp_load_store_shm_iter_1024_kernel_exp	9	256	8833	4975	434345	914302	43906	0	0	0	72	0	0	7920	7920	7920	7920	7920	7920	7920	7920	7920	7920	7920	7920	7920	7920	0	0	0	0	0	0	0	0	0	0	576	1152	219096	0	0	0	0	434345	0	434345	6787	217173	0	144782	0	144781	434345	72390	434345	289563	434345	2807617	9582519	1098632	549316	0	
