kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
scalar_sp_sub_priv_iter_1024_kernel	1	1	64166	5605	489354	1047792	101939	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	172256	0	0	0	0	489354	0	489354	7672	244677	0	163118	0	163118	0	81559	184	326236	489354	0	0	1464843	0	0	
scalar_sp_sub_priv_iter_1024_kernel	1	2	64166	5571	486254	1040897	101996	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	172136	0	0	0	0	486254	0	486254	7630	243127	0	162084	0	162085	0	81043	178	324169	486254	0	0	1342773	0	0	
scalar_sp_sub_priv_iter_1024_kernel	1	4	64000	5586	487626	1049616	101900	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	172088	0	0	0	0	487626	0	487626	7719	243813	0	162542	0	162542	481934	81271	204	325084	487626	0	0	1403808	0	0	
scalar_sp_sub_priv_iter_1024_kernel	1	8	64166	5575	486704	1045452	102012	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	172232	0	0	0	0	486704	0	486704	7823	243352	0	162234	0	162235	481419	81117	1066	324470	486704	0	0	1403808	0	0	
scalar_sp_sub_priv_iter_1024_kernel	1	16	64917	5603	489045	1048259	103086	0	0	0	1	0	0	4168	4168	4168	4168	4168	4168	4168	4168	4168	4168	4168	4168	4168	4168	0	0	0	0	0	0	0	0	0	0	0	2	173736	0	0	0	0	489045	0	489045	7749	244522	0	163015	0	163015	0	81508	182	326030	489045	0	0	1403808	0	0	
scalar_sp_sub_priv_iter_1024_kernel	1	32	65083	5580	487098	1049388	102799	0	0	0	1	0	0	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	8304	0	0	0	0	0	0	0	0	0	0	0	4	173936	0	0	0	0	487098	0	487098	7646	243549	0	162366	0	162366	0	81183	183	324732	487098	0	0	1403808	0	0	
scalar_sp_sub_priv_iter_1024_kernel	1	64	65250	5628	491326	1050777	102872	0	0	0	2	0	0	16608	16608	16608	16608	16608	16608	16608	16608	16608	16608	16608	16608	16608	16608	0	0	0	0	0	0	0	0	0	0	0	8	173312	0	0	0	0	491326	0	491326	7697	245663	0	163776	0	163775	488414	81887	193	327551	491326	0	0	1403808	0	0	
scalar_sp_sub_priv_iter_1024_kernel	1	128	64834	5593	488221	1049608	102501	0	0	0	4	0	0	33216	33216	33216	33216	33216	33216	33216	33216	33216	33216	33216	33216	33216	33216	0	0	0	0	0	0	0	0	0	0	0	16	431264	0	0	0	0	488221	0	488221	7651	244110	0	162740	0	162741	0	81371	185	325481	488221	0	0	1342773	0	0	
scalar_sp_sub_priv_iter_1024_kernel	1	256	65000	5598	488706	1048691	102844	0	0	0	8	0	0	66432	66432	66432	66432	66432	66432	66432	66432	66432	66432	66432	66432	66432	66432	0	0	0	0	0	0	0	0	0	0	0	32	173496	0	0	0	0	488706	0	488706	7835	244353	0	162902	0	162902	486800	81451	182	325804	488706	0	0	1403808	0	0	
scalar_sp_sub_priv_iter_1024_kernel	2	256	65083	5672	495194	1060976	102879	0	0	0	16	0	0	132864	132864	132864	132864	132864	132864	132864	132864	132864	132864	132864	132864	132864	132864	0	0	0	0	0	0	0	0	0	0	0	64	417720	0	0	0	0	495194	0	495194	7737	247597	0	165065	0	165065	486896	82532	191	330130	495194	0	0	1464843	0	0	
