kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_mad_iter_128_unroll_64_kernel	1	1	1331411	741302557	1670965	4433129	1432864	0	0	0	1	0	0	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	0	0	0	0	0	0	0	0	0	0	0	32258	1577512	0	0	0	0	1670965	0	1670965	26538	835483	0	556988	0	556988	1656366	278494	494	1113976	1670965	9063720	32165526	12084960	793457	0	
vect8_sp_mad_iter_128_unroll_64_kernel	1	2	1331411	742924875	1674425	4432737	1432867	0	0	0	1	0	0	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	0	0	0	0	0	0	0	0	0	0	0	32258	1575000	0	0	0	0	1674425	0	1674425	26236	837212	0	558141	0	558142	0	279071	498	1116284	1674425	4699707	16784667	12084960	518798	0	
vect8_sp_mad_iter_128_unroll_64_kernel	1	4	1332036	744340553	1674927	4441029	1433762	0	0	0	1	0	0	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	0	0	0	0	0	0	0	0	0	0	0	64516	1578896	0	0	0	0	1674927	0	1674927	26175	837463	0	558309	0	558309	1671460	279154	492	1116618	1674927	4516601	16662597	12084960	488281	0	
vect8_sp_mad_iter_128_unroll_64_kernel	1	8	1347328	745661310	1697347	4489435	1449899	0	0	0	1	0	0	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	385840	0	0	0	0	0	0	0	0	0	0	0	129032	1604572	0	0	0	0	1697347	0	1697347	26837	848673	0	565782	0	565782	1689659	282891	486	1131564	1697347	6896972	24566650	12115478	701904	0	
vect8_sp_mad_iter_128_unroll_64_kernel	1	16	1553119	747032611	1937469	5172556	1665378	0	0	0	1	0	0	770900	770900	770900	770900	770900	770900	770900	770900	770900	770900	770900	770900	770900	770900	0	0	0	0	0	0	0	0	0	0	0	258064	1822448	0	0	0	0	1937469	0	1937469	30304	968734	0	645823	0	645823	1935101	322911	478	1291646	1937469	9216308	31677245	13732910	793457	0	
vect8_sp_mad_iter_128_unroll_64_kernel	1	32	1553285	748688316	1939239	5174488	1665695	0	0	0	2	0	0	1541800	1541800	1541800	1541800	1541800	1541800	1541800	1541800	1541800	1541800	1541800	1541800	1541800	1541800	0	0	0	0	0	0	0	0	0	0	0	516128	1824992	0	0	0	0	1939239	0	1939239	30342	969619	0	646413	0	646413	967924	323206	491	1292826	1939239	9185790	32592773	13824462	732421	0	
vect8_sp_mad_iter_128_unroll_64_kernel	1	64	1611868	750175413	2000251	5342411	1727253	0	0	0	4	0	0	3083600	3083600	3083600	3083600	3083600	3083600	3083600	3083600	3083600	3083600	3083600	3083600	3083600	3083600	0	0	0	0	0	0	0	0	0	0	0	1032256	1884036	0	0	0	0	2000251	0	2000251	31425	1000125	0	666750	0	666750	1996891	333375	504	1333500	2000251	9277343	33203124	14251708	732421	0	
vect8_sp_mad_iter_128_unroll_64_kernel	1	128	1596285	751689608	1989674	5301262	1710387	0	0	0	8	0	0	6167200	6167200	6167200	6167200	6167200	6167200	6167200	6167200	6167200	6167200	6167200	6167200	6167200	6167200	0	0	0	0	0	0	0	0	0	0	0	2064512	1867956	0	0	0	0	1989674	0	1989674	31150	994837	0	663225	0	663224	990777	331612	519	1326449	1989674	9674071	35156249	14282226	762939	0	
vect8_sp_mad_iter_128_unroll_64_kernel	1	256	1690326	753346131	2082435	5574183	1808734	0	0	0	16	0	0	12334400	12334400	12334400	12334400	12334400	12334400	12334400	12334400	12334400	12334400	12334400	12334400	12334400	12334400	0	0	0	0	0	0	0	0	0	0	0	4129024	1966896	0	0	0	0	2082435	0	2082435	32585	1041217	0	694145	0	694145	2080180	347072	545	1388290	2082435	10101317	37536620	14923095	732421	0	
vect8_sp_mad_iter_128_unroll_64_kernel	2	256	2887197	755089149	3441498	9381114	3054020	0	0	0	32	0	0	18501776	18501776	18501776	18501776	18501776	18501776	18501776	18501776	18501776	18501776	18501776	18501776	18501776	18501776	0	0	0	0	0	0	0	0	0	0	0	8258048	3273392	0	0	0	0	3441498	0	3441498	53774	1720749	0	1147166	0	1147166	3371985	573583	331	2294332	3441498	15655517	57708740	18524169	1007079	0	
