kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect16_sp_load_store_shm_kernel	1	1	10374	3559104605	293652	637165	49201	0	0	0	1	0	0	168	168	168	168	168	168	168	168	168	168	168	168	168	168	0	0	0	0	0	0	0	0	0	4	12	8	61008	0	1	0	0	293652	0	293652	4588	146826	0	97884	0	97884	292488	48942	474	195768	293652	0	0	2014160	0	0	
vect16_sp_load_store_shm_kernel	1	2	10333	3560364624	295008	632499	49502	0	0	0	1	0	0	168	168	168	168	168	168	168	168	168	168	168	168	168	168	0	0	0	0	0	0	0	0	0	8	24	16	0	0	1	0	0	295008	0	295008	4999	147504	0	98335	0	98336	295008	49167	478	196672	295008	0	0	1892089	0	0	
vect16_sp_load_store_shm_kernel	1	4	10291	3561697016	293838	639930	49193	0	0	0	1	0	0	168	168	168	168	168	168	168	168	168	168	168	168	168	168	0	0	0	0	0	0	0	0	0	16	48	32	0	0	1	0	0	293838	0	293838	4621	146919	0	97946	0	97946	286746	48972	480	195892	293838	0	0	1922607	0	0	
vect16_sp_load_store_shm_kernel	1	8	10291	3563064847	298288	644255	49204	0	0	0	1	0	0	168	168	168	168	168	168	168	168	168	168	168	168	168	168	0	0	0	0	0	0	0	0	0	32	96	64	60612	0	1	0	0	298288	0	298288	5141	149144	0	99430	0	99429	298288	49715	495	198859	298288	0	0	1861571	0	0	
vect16_sp_load_store_shm_kernel	1	16	10375	3564645848	294127	637916	49249	0	0	0	1	0	0	328	328	328	328	328	328	328	328	328	328	328	328	328	328	0	0	0	0	0	0	0	0	0	64	192	128	120736	0	1	0	0	294127	0	294127	4703	147063	0	98042	0	98042	291948	49021	494	196085	294127	0	0	1983642	0	0	
vect16_sp_load_store_shm_kernel	1	32	10458	3565874721	294646	638520	49479	0	0	0	1	0	0	648	648	648	648	648	648	648	648	648	648	648	648	648	648	0	0	0	0	0	0	0	0	0	128	384	256	119248	0	1	0	0	294646	0	294646	4604	147323	0	98215	0	98215	292796	49107	496	196431	294646	0	0	1831054	0	0	
vect16_sp_load_store_shm_kernel	1	64	10833	3567335870	293583	637543	49483	0	0	0	2	0	0	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	1296	0	0	0	0	0	0	0	0	0	256	768	512	120892	0	2	0	0	293583	0	293583	4651	146791	0	97861	0	97861	292885	48931	477	195722	293583	0	0	1953125	0	0	
vect16_sp_load_store_shm_kernel	1	128	11208	3568751328	297206	647286	49763	0	0	0	4	0	0	2592	2592	2592	2592	2592	2592	2592	2592	2592	2592	2592	2592	2592	2592	0	0	0	0	0	0	0	0	0	512	1536	1024	0	0	4	0	0	297206	0	297206	4644	148603	0	99069	0	99068	294308	49534	144106	198137	297206	0	0	1953125	0	0	
vect16_sp_load_store_shm_kernel	1	256	13666	3570094627	297064	646734	52824	0	0	0	8	0	0	5184	5184	5184	5184	5184	5184	5184	5184	5184	5184	5184	5184	5184	5184	0	0	0	0	0	0	0	0	0	1024	3072	2048	128536	0	8	0	0	297064	0	297064	4724	148532	0	99021	0	99021	293639	49511	601	198042	297064	0	0	1953125	0	0	
vect16_sp_load_store_shm_kernel	2	256	13708	3571537899	298541	648707	53262	0	0	0	16	0	0	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	0	0	0	0	0	0	0	0	0	2048	6144	4096	137940	0	16	0	0	298541	0	298541	5051	149270	0	99514	0	99513	297217	49756	2050	199027	298541	0	0	1983642	0	0	
vect16_sp_load_store_shm_kernel	3	256	13875	3573096345	305591	653995	52800	0	0	0	24	0	0	15552	15552	15552	15552	15552	15552	15552	15552	15552	15552	15552	15552	15552	15552	0	0	0	0	0	0	0	0	0	3072	9216	6144	128916	0	24	0	0	305591	0	305591	5040	152795	0	101863	0	101864	299467	50932	492	203727	305591	0	0	1922607	0	0	
vect16_sp_load_store_shm_kernel	4	256	17167	3574443041	327974	664475	58353	0	0	0	32	0	0	16660	16660	16660	16660	16660	16660	16660	16660	16660	16660	16660	16660	16660	16660	0	0	0	0	0	0	0	0	0	4096	12288	8192	75856	0	32	0	0	327974	0	327974	5144	163987	0	109324	0	109325	0	54662	710	218650	327974	0	0	1922607	0	0	
