kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect16_dp_load_store_iter_1024_kernel	1	1	763747	13528	1180895	2939270	835373	0	0	0	1	0	0	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	0	0	0	0	0	0	0	0	0	0	0	16384	1198696	0	0	0	0	1180895	0	1180895	18551	590448	0	393632	0	393631	1161602	196815	100	787263	1180895	3601074	13061523	5859375	793457	0	
vect16_dp_load_store_iter_1024_kernel	1	2	761664	13349	1165281	2898987	833278	0	0	0	1	0	0	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	0	0	0	0	0	0	0	0	0	0	0	32768	1009416	0	0	0	0	1165281	0	1165281	18208	582641	0	388427	0	388427	0	194213	2924	776854	1165281	3723144	13793945	6591796	793457	0	
vect16_dp_load_store_iter_1024_kernel	1	4	760997	13301	1161190	2928131	832408	0	0	0	1	0	0	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	0	0	0	0	0	0	0	0	0	0	0	65536	1013056	0	0	0	0	1161190	0	1161190	18143	580595	0	387064	0	387063	1153211	193532	188	774126	1161190	3784179	13854980	6530761	854492	0	
vect16_dp_load_store_iter_1024_kernel	1	8	761997	13267	1158150	2919712	834035	0	0	0	1	0	0	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	65664	0	0	0	0	0	0	0	0	0	0	0	131072	1020968	0	0	0	0	1158150	0	1158150	18096	579075	0	386050	0	386050	1158150	193025	196	772100	1158150	3662109	13549804	6713867	793457	0	
vect16_dp_load_store_iter_1024_kernel	1	16	767081	13337	1164245	2921781	839040	0	0	0	1	0	0	131292	131292	131292	131292	131292	131292	131292	131292	131292	131292	131292	131292	131292	131292	0	0	0	0	0	0	0	0	0	0	0	262144	1018264	0	0	0	0	1164245	0	1164245	18273	582122	0	388082	0	388081	1159898	194041	2993	776163	1164245	3723144	13671875	6713867	854492	0	
vect16_dp_load_store_iter_1024_kernel	1	32	767080	13291	1160257	2913553	839716	0	0	0	2	0	0	262584	262584	262584	262584	262584	262584	262584	262584	262584	262584	262584	262584	262584	262584	0	0	0	0	0	0	0	0	0	0	0	524288	1012800	0	0	0	0	1160257	0	1160257	18724	580128	0	386752	877	386752	1159418	193376	255	773505	1160257	3784179	14038085	6835937	793457	0	
vect16_dp_load_store_iter_1024_kernel	1	64	827413	14188	1238526	3094198	902339	0	0	0	4	0	0	525168	525168	525168	525168	525168	525168	525168	525168	525168	525168	525168	525168	525168	525168	0	0	0	0	0	0	0	0	0	0	0	1048576	1082048	0	0	0	0	1238526	0	1238526	19466	619263	0	412842	0	412842	1222804	206421	218	825684	1238526	3784179	14099121	7019042	854492	0	
vect16_dp_load_store_iter_1024_kernel	1	128	1028663	16634	1452107	3692982	1112841	0	0	0	8	0	0	1050336	1050336	1050336	1050336	1050336	1050336	1050336	1050336	1050336	1050336	1050336	1050336	1050336	1050336	0	0	0	0	0	0	0	0	0	0	0	2097152	1286216	0	0	0	0	1452107	0	1452107	22969	726053	0	484036	0	484036	1424541	242018	247	968072	1452107	3906250	14587402	8728027	793457	0	
vect16_dp_load_store_iter_1024_kernel	1	256	1614994	24183	2111129	5505637	1727321	0	0	0	16	0	0	2100672	2100672	2100672	2100672	2100672	2100672	2100672	2100672	2100672	2100672	2100672	2100672	2100672	2100672	0	0	0	0	0	0	0	0	0	0	0	4194304	1899856	0	0	0	0	2111129	0	2111129	32987	1055565	0	703710	0	703709	2107586	351854	254	1407419	2111129	7995605	32226562	12512207	1464843	0	
vect16_dp_load_store_iter_1024_kernel	2	256	2876572	39601	3456979	9189375	3048476	0	0	0	32	0	0	3151184	3151184	3151184	3151184	3151184	3151184	3151184	3151184	3151184	3151184	3151184	3151184	3151184	3151184	0	0	0	0	0	0	0	0	0	0	0	8388608	3223704	0	0	0	0	3456979	0	3456979	54095	1728490	0	1152327	0	1152326	3456979	576163	351	2304652	3456979	13000488	51757812	17944335	2075195	0	
vect16_dp_load_store_iter_1024_kernel	3	256	4204733	55635	4856740	13098387	4439685	0	0	0	48	0	0	3151536	3151536	3151536	3151536	3151536	3151536	3151536	3151536	3151536	3151536	3151536	3151536	3151536	3151536	0	0	0	0	0	0	0	0	0	0	0	12582912	4618096	0	0	0	0	4856740	0	4856740	75965	2428370	0	1618913	0	1618914	4852263	809457	383	3237827	4856740	17272949	69030761	22766113	2685546	0	
vect16_dp_load_store_iter_1024_kernel	4	256	5743561	74422	6496805	17633752	6051978	0	0	0	64	0	0	4089886	4089886	4089886	4089886	4089886	4089886	4089886	4089886	4089886	4089886	4089886	4089886	4089886	4089886	0	0	0	0	0	0	0	0	0	0	0	16777216	6223720	0	0	0	0	6496805	0	6496805	101513	3248402	0	2165602	0	2165602	6483012	1082801	466	4331204	6496805	25939941	102783203	31127929	3662109	0	
vect16_dp_load_store_iter_1024_kernel	5	256	7059972	90510	7901138	21513209	7430678	0	0	0	80	0	0	5072240	5072240	5072240	5072240	5072240	5072240	5072240	5072240	5072240	5072240	5072240	5072240	5072240	5072240	0	0	0	0	0	0	0	0	0	0	0	20971520	7607976	0	0	0	0	7901138	0	7901138	123461	3950569	0	2633713	0	2633712	7901138	1316856	2879	5267425	7901138	30517578	121582031	36437988	4699707	0	
vect16_dp_load_store_iter_1024_kernel	6	256	8377884	106626	9308076	25410999	8811258	0	0	0	96	0	0	6188556	6188556	6188556	6188556	6188556	6188556	6188556	6188556	6188556	6188556	6188556	6188556	6188556	6188556	0	0	0	0	0	0	0	0	0	0	0	25165824	8998848	0	0	0	0	9308076	0	9308076	145439	4654038	0	3102692	0	3102692	9306045	1551346	605	6205384	9308076	37353515	148925781	39733886	5615234	0	
vect16_dp_load_store_iter_1024_kernel	7	256	9924377	124778	10892680	29805777	10431348	0	0	0	112	0	0	7111134	7111134	7111134	7111134	7111134	7111134	7111134	7111134	7111134	7111134	7111134	7111134	7111134	7111134	0	0	0	0	0	0	0	0	0	0	0	29360128	10605960	0	0	0	0	10892680	0	10892680	170587	5446340	0	3630894	0	3630893	10886800	1815447	1064	7261786	10892680	42419433	170410156	46325683	6225585	0	
vect16_dp_load_store_iter_1024_kernel	8	256	11259539	140985	12307468	33718666	11829963	0	0	0	128	0	0	8304720	8304720	8304720	8304720	8304720	8304720	8304720	8304720	8304720	8304720	8304720	8304720	8304720	8304720	0	0	0	0	0	0	0	0	0	0	0	33554432	12005472	0	0	0	0	12307468	0	12307468	192314	6153734	0	4102489	0	4102490	12304292	2051245	12303670	8204979	12307468	49865722	194641113	49987792	7385253	0	
vect16_dp_load_store_iter_1024_kernel	9	256	14662192	181746	15865803	43595634	15395516	0	0	0	144	0	0	9442000	9442000	9442000	9442000	9442000	9442000	9442000	9442000	9442000	9442000	9442000	9442000	9442000	9442000	0	0	0	0	0	0	0	0	0	0	0	37748736	15569608	0	0	0	0	15865803	0	15865803	248336	7932902	0	5288601	0	5288601	15832867	2644301	267821	10577201	15865803	64758300	259643554	66589355	9643554	0	
vect16_dp_load_store_iter_1024_kernel	10	256	17355265	214196	18698513	51442321	18216141	0	0	0	160	0	0	10383352	10383352	10383352	10383352	10383352	10383352	10383352	10383352	10383352	10383352	10383352	10383352	10383352	10383352	0	0	0	0	0	0	0	0	0	0	0	41943040	18393944	0	0	0	0	18698513	0	18698513	292304	9349256	0	6232838	0	6232837	18678378	3116419	18667714	12465675	18698513	77148437	307739257	78491210	11291503	0	
vect16_dp_load_store_iter_1024_kernel	11	256	18878008	232271	20276396	55821638	19811320	0	0	0	176	0	0	11379886	11379886	11379886	11379886	11379886	11379886	11379886	11379886	11379886	11379886	11379886	11379886	11379886	11379886	0	0	0	0	0	0	0	0	0	0	0	46137344	20475920	0	0	0	0	20276396	0	20276396	317613	10138198	0	6758798	0	6758799	20271764	3379400	372012	13517597	20276396	84960937	336853027	83618164	12451171	0	
vect16_dp_load_store_iter_1024_kernel	12	256	20594167	252949	22081587	60832615	21609878	0	0	0	192	0	0	12421312	12421312	12421312	12421312	12421312	12421312	12421312	12421312	12421312	12421312	12421312	12421312	12421312	12421312	0	0	0	0	0	0	0	0	0	0	0	50331648	21936928	0	0	0	0	22081587	0	22081587	345025	11040793	0	7360529	0	7360529	22081587	3680265	382747	14721058	22081587	90759277	359619140	91552734	13244628	0	
vect16_dp_load_store_iter_1024_kernel	13	256	22365995	274123	23930014	65906327	23472383	0	0	0	208	0	0	13458646	13458646	13458646	13458646	13458646	13458646	13458646	13458646	13458646	13458646	13458646	13458646	13458646	13458646	0	0	0	0	0	0	0	0	0	0	0	54525952	23720472	0	0	0	0	23930014	0	23930014	373907	11965007	0	7976671	0	7976672	23645276	3988336	423339	15953343	23930014	96435546	383544921	97595214	14831542	0	
vect16_dp_load_store_iter_1024_kernel	14	256	25675065	314113	27420987	75618496	26932452	0	0	0	224	0	0	14544886	14544886	14544886	14544886	14544886	14544886	14544886	14544886	14544886	14544886	14544886	14544886	14544886	14544886	0	0	0	0	0	0	0	0	0	0	0	58720256	27104608	0	0	0	0	27420987	0	27420987	428453	13710494	0	9140329	0	9140329	27420987	4570165	26293771	18280657	27420987	110961914	432495117	108520507	16357421	0	
vect16_dp_load_store_iter_1024_kernel	15	256	27506141	335395	29278859	80774879	28850064	0	0	0	240	0	0	15533228	15533228	15533228	15533228	15533228	15533228	15533228	15533228	15533228	15533228	15533228	15533228	15533228	15533228	0	0	0	0	0	0	0	0	0	0	0	62914560	28957344	0	0	0	0	29278859	0	29278859	457482	14639430	0	9759620	0	9759619	28242018	4879809	28242018	19519239	29278859	117858886	458923339	117492675	17517089	0	
vect16_dp_load_store_iter_1024_kernel	16	256	28784219	351155	30654595	84604866	30188745	0	0	0	256	0	0	16537186	16537186	16537186	16537186	16537186	16537186	16537186	16537186	16537186	16537186	16537186	16537186	16537186	16537186	0	0	0	0	0	0	0	0	0	0	0	67108864	30621440	0	0	0	0	30654595	0	30654595	479689	15327297	0	10218199	0	10218198	30635351	5109099	27999401	20436397	30654595	127807617	497497558	125610351	18432617	0	
