kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_add_priv_iter_1024_kernel	1	1	157249	6837	596880	1343724	199656	0	0	0	1	0	0	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	0	0	0	0	0	0	0	0	0	0	0	4	269720	0	0	0	0	596880	0	596880	9890	298440	0	198959	0	198960	594961	99480	200	397920	596880	1403808	5096435	1861571	213623	0	
vect8_sp_add_priv_iter_1024_kernel	1	2	157416	6832	596390	1349203	199781	0	0	0	1	0	0	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	0	0	0	0	0	0	0	0	0	0	0	4	270344	0	0	0	0	596390	0	596390	9867	298195	0	198797	0	198796	296424	99398	1223	397593	596390	1434326	5096435	1953124	213623	0	
vect8_sp_add_priv_iter_1024_kernel	1	4	157208	6867	599471	1348455	199459	0	0	0	1	0	0	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	0	0	0	0	0	0	0	0	0	0	0	8	269400	0	0	0	0	599471	0	599471	9393	299735	0	199823	0	199824	594579	99912	181	399647	599471	0	0	1892089	0	0	
vect8_sp_add_priv_iter_1024_kernel	1	8	157374	6848	597816	1346280	199472	0	0	0	1	0	0	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	16544	0	0	0	0	0	0	0	0	0	0	0	16	269860	0	0	0	0	597816	0	597816	9364	298908	0	199272	0	199272	297436	99636	183	398544	597816	0	0	1892089	0	0	
vect8_sp_add_priv_iter_1024_kernel	1	16	157790	6850	597943	1353266	199819	0	0	0	1	0	0	32996	32996	32996	32996	32996	32996	32996	32996	32996	32996	32996	32996	32996	32996	0	0	0	0	0	0	0	0	0	0	0	32	803556	0	0	0	0	597943	0	597943	9585	298972	0	199314	0	199314	0	99656	192	398628	597943	0	0	1831054	0	0	
vect8_sp_add_priv_iter_1024_kernel	1	32	171333	7010	611912	1385348	214013	0	0	0	1	0	0	65900	65900	65900	65900	65900	65900	65900	65900	65900	65900	65900	65900	65900	65900	0	0	0	0	0	0	0	0	0	0	0	64	284456	0	0	0	0	611912	0	611912	9846	305956	0	203971	0	203970	301969	101985	193	407941	611912	3051757	10314941	1983642	488281	0	
vect8_sp_add_priv_iter_1024_kernel	1	64	171124	7022	613058	1386055	213908	0	0	0	2	0	0	131800	131800	131800	131800	131800	131800	131800	131800	131800	131800	131800	131800	131800	131800	0	0	0	0	0	0	0	0	0	0	0	128	415688	0	0	0	0	613058	0	613058	10142	306529	0	204353	0	204353	610474	102176	186	408706	613058	0	0	2014160	0	0	
vect8_sp_add_priv_iter_1024_kernel	1	128	170958	7014	612364	1395416	213745	0	0	0	4	0	0	263600	263600	263600	263600	263600	263600	263600	263600	263600	263600	263600	263600	263600	263600	0	0	0	0	0	0	0	0	0	0	0	256	416048	0	0	0	0	612364	0	612364	9589	306182	0	204121	0	204121	612364	102061	206	408243	612364	0	0	2044677	0	0	
vect8_sp_add_priv_iter_1024_kernel	1	256	171749	7028	613552	1391800	214873	0	0	0	8	0	0	527200	527200	527200	527200	527200	527200	527200	527200	527200	527200	527200	527200	527200	527200	0	0	0	0	0	0	0	0	0	0	0	512	284352	0	0	0	0	613552	0	613552	9720	306776	0	204517	0	204517	611911	102259	202	409034	613552	0	0	1892089	0	0	
vect8_sp_add_priv_iter_1024_kernel	2	256	172916	7062	616531	1401752	215823	0	0	0	16	0	0	1054400	1054400	1054400	1054400	1054400	1054400	1054400	1054400	1054400	1054400	1054400	1054400	1054400	1054400	0	0	0	0	0	0	0	0	0	0	0	1024	285288	0	0	0	0	616531	0	616531	9945	308265	0	205510	0	205510	0	102755	222	411021	616531	0	0	1953124	213623	0	
vect8_sp_add_priv_iter_1024_kernel	3	256	173707	7062	616525	1402722	216949	0	0	0	24	0	0	1581600	1581600	1581600	1581600	1581600	1581600	1581600	1581600	1581600	1581600	1581600	1581600	1581600	1581600	0	0	0	0	0	0	0	0	0	0	0	1536	406524	0	0	0	0	616525	0	616525	9650	308262	0	205508	0	205508	307668	102754	229	411017	616525	2960204	10223388	2014160	488281	0	
vect8_sp_add_priv_iter_1024_kernel	4	256	174832	7096	619477	1408988	217747	0	0	0	32	0	0	1581936	1581936	1581936	1581936	1581936	1581936	1581936	1581936	1581936	1581936	1581936	1581936	1581936	1581936	0	0	0	0	0	0	0	0	0	0	0	2048	287596	0	0	0	0	619477	0	619477	10084	309739	0	206492	0	206492	0	103246	235	412984	619477	1464843	5065917	2014160	213623	0	
vect8_sp_add_priv_iter_1024_kernel	5	256	175499	7091	619050	1410307	218688	0	0	0	40	0	0	1582272	1582272	1582272	1582272	1582272	1582272	1582272	1582272	1582272	1582272	1582272	1582272	1582272	1582272	0	0	0	0	0	0	0	0	0	0	0	2560	289436	0	0	0	0	619050	0	619050	9707	309525	0	206350	0	206350	616993	103175	252	412700	619050	2990722	10467528	1861571	488281	0	
vect8_sp_add_priv_iter_1024_kernel	6	256	176208	7108	620522	1413609	219282	0	0	0	48	0	0	1582608	1582608	1582608	1582608	1582608	1582608	1582608	1582608	1582608	1582608	1582608	1582608	1582608	1582608	0	0	0	0	0	0	0	0	0	0	0	3072	290296	0	0	0	0	620522	0	620522	9753	310261	0	206840	0	206841	619247	103420	280	413681	620522	2990722	10620116	2044677	488281	0	
vect8_sp_add_priv_iter_1024_kernel	7	256	206958	7479	652999	1498169	251640	0	0	0	56	0	0	1849894	1849894	1849894	1849894	1849894	1849894	1849894	1849894	1849894	1849894	1849894	1849894	1849894	1849894	0	0	0	0	0	0	0	0	0	0	0	3584	321316	0	0	0	0	652999	0	652999	10209	326499	0	217667	0	217666	651366	108833	299	435332	652999	3051757	10314941	2136230	457763	0	
