kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
scalar_sp_sub_kernel	1	1	3792	3985487871	290723	591286	42163	0	0	0	1	0	0	40	40	40	40	40	40	40	40	40	40	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	3	590508	0	0	0	0	290723	0	290723	4543	145361	0	96907	0	96907	143593	48453	455	193815	290723	0	0	1770019	0	0	
scalar_sp_sub_kernel	1	2	3791	3987049748	291764	578315	42219	0	0	0	1	0	0	40	40	40	40	40	40	40	40	40	40	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	3	98604	0	0	0	0	291764	0	291764	4559	145881	0	97254	3177	97255	146930	48627	460	194510	291764	0	0	1525878	0	0	
scalar_sp_sub_kernel	1	4	3625	3988442053	296986	605891	42201	0	0	0	1	0	0	40	40	40	40	40	40	40	40	40	40	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	3	96580	0	0	0	0	296986	0	296986	4641	148493	0	98995	110796	98995	147567	49497	147799	197990	296986	0	0	1586913	0	0	
scalar_sp_sub_kernel	1	8	3500	3989955406	291733	599291	41864	0	0	0	1	0	0	40	40	40	40	40	40	40	40	40	40	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	3	95064	0	0	0	0	291733	0	291733	4558	145867	0	97244	0	97244	145683	48622	490	194488	291733	0	0	1617431	0	0	
scalar_sp_sub_kernel	1	16	3500	3991419993	289876	605085	42140	0	0	0	1	0	0	70	70	70	70	70	70	70	70	70	70	70	70	70	70	0	0	0	0	0	0	0	0	0	0	0	3	94572	0	0	0	0	289876	0	289876	4529	144938	0	96625	0	96625	289876	48312	477	193251	289876	2227783	7598876	1831054	244140	0	
scalar_sp_sub_kernel	1	32	3834	3992975749	289560	592993	42090	0	0	0	1	0	0	130	130	130	130	130	130	130	130	130	130	130	130	130	130	0	0	0	0	0	0	0	0	0	0	0	6	96936	0	0	0	0	289560	0	289560	4525	144780	0	96520	0	96520	289560	48260	144221	193040	289560	0	0	1373290	0	0	
scalar_sp_sub_kernel	1	64	3833	3994441776	288484	589036	42293	0	0	0	2	0	0	260	260	260	260	260	260	260	260	260	260	260	260	260	260	0	0	0	0	0	0	0	0	0	0	0	12	194608	0	0	0	0	288484	0	288484	4508	144242	0	96161	0	96161	146760	48081	476	192323	288484	2227783	7293701	1617431	305175	0	
scalar_sp_sub_kernel	1	128	3708	3995955347	288432	602935	42209	0	0	0	4	0	0	520	520	520	520	520	520	520	520	520	520	520	520	520	520	0	0	0	0	0	0	0	0	0	0	0	24	601572	0	0	0	0	288432	0	288432	4506	144216	0	96144	0	96144	288432	48072	483	192287	288432	0	0	1892089	0	0	
scalar_sp_sub_kernel	1	256	3833	3997344161	305819	644910	42327	0	0	0	8	0	0	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	0	0	0	0	0	0	0	0	0	0	0	48	97352	0	0	0	0	305819	0	305819	4778	152909	0	101939	0	101940	162071	50970	504	203879	305819	0	0	1800536	0	0	
scalar_sp_sub_kernel	2	256	4041	3998847011	284797	596304	42491	0	0	0	16	0	0	2080	2080	2080	2080	2080	2080	2080	2080	2080	2080	2080	2080	2080	2080	0	0	0	0	0	0	0	0	0	0	0	96	93976	0	0	0	0	284797	0	284797	4450	142398	0	94932	0	94932	142820	47466	479	189865	284797	2136230	7507324	1647948	305175	0	
scalar_sp_sub_kernel	3	256	4374	4000371490	292756	595114	43204	0	0	0	24	0	0	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	0	0	0	0	0	0	0	0	0	0	0	144	196768	0	0	0	0	292756	0	292756	4574	146378	0	97585	0	97585	0	48792	504	195170	292756	0	0	1556396	0	0	
scalar_sp_sub_kernel	4	256	4583	4001901558	289608	599003	43064	0	0	0	32	0	0	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	0	0	0	0	0	0	0	0	0	0	0	192	95856	0	0	0	0	289608	0	289608	4525	144804	0	96536	65976	96536	0	48268	530	193071	289608	0	0	1373290	0	0	
scalar_sp_sub_kernel	5	256	5083	4003320949	295246	614742	43529	0	0	0	40	0	0	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	295246	0	295246	4613	147622	0	98415	0	98415	0	49208	505	196831	295246	0	0	1770019	0	0	
scalar_sp_sub_kernel	6	256	5084	4065263646	295127	616005	44308	0	0	0	48	0	0	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	0	0	0	0	0	0	0	0	0	0	0	288	194920	0	0	0	0	295127	0	295127	5149	147563	0	98375	0	98376	295127	49188	527	196752	295127	0	0	1831054	0	0	
scalar_sp_sub_kernel	7	256	6000	4067131138	296174	620792	44405	0	0	0	56	0	0	4540	4540	4540	4540	4540	4540	4540	4540	4540	4540	4540	4540	4540	4540	0	0	0	0	0	0	0	0	0	0	0	336	196088	0	0	0	0	296174	0	296174	4628	148087	0	98724	0	98725	296174	49362	523	197450	296174	0	0	2075195	0	0	
scalar_sp_sub_kernel	8	256	5666	4068861605	292191	612911	44252	0	0	0	64	0	0	4988	4988	4988	4988	4988	4988	4988	4988	4988	4988	4988	4988	4988	4988	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	292191	0	292191	4565	146095	0	97397	0	97397	292191	48699	538	194794	292191	0	0	1831054	0	0	
scalar_sp_sub_kernel	9	256	6500	4070351335	299859	624652	44796	0	0	0	72	0	0	5436	5436	5436	5436	5436	5436	5436	5436	5436	5436	5436	5436	5436	5436	0	0	0	0	0	0	0	0	0	0	0	432	204000	0	0	0	0	299859	0	299859	4685	149929	0	99953	0	99953	0	49976	552	199907	299859	0	0	1342773	0	0	
scalar_sp_sub_kernel	10	256	6750	4071886392	295948	621726	45499	0	0	0	80	0	0	6288	6288	6288	6288	6288	6288	6288	6288	6288	6288	6288	6288	6288	6288	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	295948	0	295948	4624	147974	0	98649	0	98649	0	49325	1893	197298	295948	0	0	1831054	0	0	
scalar_sp_sub_kernel	11	256	6667	4073187497	302553	618020	45540	0	0	0	88	0	0	7144	7144	7144	7144	7144	7144	7144	7144	7144	7144	7144	7144	7144	7144	0	0	0	0	0	0	0	0	0	0	0	528	202720	0	0	0	0	302553	0	302553	4727	151277	0	100851	0	100851	0	50425	548	201702	302553	0	0	1892089	0	0	
scalar_sp_sub_kernel	12	256	7583	4074863595	300444	626425	46962	0	0	0	96	0	0	8008	8008	8008	8008	8008	8008	8008	8008	8008	8008	8008	8008	8008	8008	0	0	0	0	0	0	0	0	0	0	0	576	199616	0	0	0	0	300444	0	300444	4694	150222	0	100148	0	100148	0	50074	556	200296	300444	0	0	1892089	0	0	
scalar_sp_sub_kernel	13	256	7500	4076257485	301642	635504	45580	0	0	0	104	0	0	8456	8456	8456	8456	8456	8456	8456	8456	8456	8456	8456	8456	8456	8456	0	0	0	0	0	0	0	0	0	0	0	624	0	0	0	0	0	301642	0	301642	4713	150821	0	100547	0	100548	0	50274	534	201095	301642	0	0	1953125	0	0	
scalar_sp_sub_kernel	14	256	7333	4077602816	292305	610380	46279	0	0	0	112	0	0	8948	8948	8948	8948	8948	8948	8948	8948	8948	8948	8948	8948	8948	8948	0	0	0	0	0	0	0	0	0	0	0	672	0	0	0	0	0	292305	0	292305	4567	146153	0	97435	0	97435	0	48717	541	194870	292305	0	0	1770019	0	0	
