kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect16_sp_add_power_kernel	1	1	91333970	1098481	95588731	265741516	95407058	0	0	0	1	0	0	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	0	0	0	0	0	0	0	0	0	0	0	2097154	95552048	0	0	0	0	95588731	0	95588731	1493926	47794366	24011447	31862910	0	31862910	95588731	15931454	95254327	63725820	95588731	207458495	744049072	66772460	20721435	0	
vect16_sp_add_power_kernel	1	2	92114880	1107790	96206622	268002452	96030412	0	0	0	1	0	0	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	0	0	0	0	0	0	0	0	0	0	0	4194308	96469544	0	0	0	0	96206622	0	96206622	1503932	48103311	0	32068874	0	32068874	96206622	16034437	95663634	64137748	96206622	214660644	811767578	75256347	20996093	0	
vect16_sp_add_power_kernel	1	4	92977547	1118196	97213005	270520172	97032393	0	0	0	1	0	0	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	0	0	0	0	0	0	0	0	0	0	0	8388616	97520960	0	0	0	0	97213005	0	97213005	1519641	48606502	0	32404335	0	32404335	97213005	16202168	96760705	64808670	97213005	214660644	831115722	75866699	21179199	0	
vect16_sp_add_power_kernel	1	8	94782958	1139782	99232927	275743933	99059106	0	0	0	1	0	0	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	34734568	0	0	0	0	0	0	0	0	0	0	0	16777232	99147384	0	0	0	0	99232927	0	99232927	1551191	49616463	0	33077642	0	33077642	99232927	16538821	98936407	66155285	99232927	223571777	851806640	74523925	21606445	0	
vect16_sp_add_power_kernel	1	16	95881952	1152991	100312704	278939703	100136727	0	0	0	2	0	0	69469136	69469136	69469136	69469136	69469136	69469136	69469136	69469136	69469136	69469136	69469136	69469136	69469136	69469136	0	0	0	0	0	0	0	0	0	0	0	33554464	100302408	0	0	0	0	100312704	0	100312704	1567395	50156352	0	33437568	0	33437568	0	16718784	125	66875136	100312704	236389160	908508300	82885742	21972656	0	
vect16_sp_add_power_kernel	1	32	95244119	1145463	99608149	277102132	99421160	0	0	0	4	0	0	138938272	138938272	138938272	138938272	138938272	138938272	138938272	138938272	138938272	138938272	138938272	138938272	138938272	138938272	0	0	0	0	0	0	0	0	0	0	0	67108928	99512616	0	0	0	0	99608149	0	99608149	1556384	49804074	0	33202717	0	33202716	0	16601358	122	66405433	99608149	262329101	997192382	74462890	21850585	0	
vect16_sp_add_power_kernel	1	64	95779536	1151730	100285815	278634800	100112974	0	0	0	8	0	0	277876544	277876544	277876544	277876544	277876544	277876544	277876544	277876544	277876544	277876544	277876544	277876544	277876544	277876544	0	0	0	0	0	0	0	0	0	0	0	134217856	100201984	0	0	0	0	100285815	0	100285815	1566970	50142908	0	33428605	0	33428605	100285815	16714303	111	66857209	100285815	291015625	1176574707	107360839	22033691	0	
vect16_sp_add_power_kernel	1	128	101056509	1215136	105914169	293977075	105734092	0	0	0	16	0	0	555753088	555753088	555753088	555753088	555753088	555753088	555753088	555753088	555753088	555753088	555753088	555753088	555753088	555753088	0	0	0	0	0	0	0	0	0	0	0	268435712	105822960	0	0	0	0	105914169	0	105914169	1654910	52957085	0	35304723	0	35304723	105914169	17652361	131	70609446	105914169	360046386	1491394042	118774414	23010253	0	
vect16_sp_add_power_kernel	1	256	184043849	2210921	192312675	534959895	192138496	0	0	0	32	0	0	833603966	833603966	833603966	833603966	833603966	833603966	833603966	833603966	833603966	833603966	833603966	833603966	833603966	833603966	0	0	0	0	0	0	0	0	0	0	0	536871424	192228360	0	0	0	0	192312675	0	192312675	3004897	96156338	0	64104225	0	64104225	192312675	32052112	125	128208450	192312675	658386230	2766174316	141845703	41870117	0	
vect16_sp_add_power_kernel	2	256	374889506	4501186	392081949	1089203222	391898304	0	0	0	64	0	0	1111646592	1111646592	1111646592	1111646592	1111646592	1111646592	1111646592	1111646592	1111646592	1111646592	1111646592	1111646592	1111646592	1111646592	0	0	0	0	0	0	0	0	0	0	0	1073742848	391988872	0	0	0	0	392081949	0	392081949	6126303	196040974	0	130693983	0	130693983	392081949	65346991	153	261387967	392081949	1328369140	5583984375	281860351	85205078	0	
vect16_sp_add_power_kernel	3	256	533075296	6399446	557617102	1548580942	557431205	0	0	0	96	0	0	1667854698	1667854698	1667854698	1667854698	1667854698	1667854698	1667854698	1667854698	1667854698	1667854698	1667854698	1667854698	1667854698	1667854698	0	0	0	0	0	0	0	0	0	0	0	1610614272	557537800	0	0	0	0	557617102	0	557617102	8713459	278808551	0	185872367	557410475	185872368	557617102	92936184	556479227	371744735	557617102	1940551757	8204345703	407531738	121154785	0	
