kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_dp_mul_iter_1024_kernel	3	256	2117575	2419962871	2527565	6788836	2256606	0	0	0	48	0	0	7971696	7971696	7971696	7971696	7971696	7971696	7971696	7971696	7971696	7971696	7971696	7971696	7971696	7971696	0	0	0	0	0	0	0	0	0	0	0	6294528	3222544	0	0	0	0	2527565	0	2527565	39494	1263782	0	842522	0	842522	0	421261	2755	1685044	2527565	9887695	34790039	15991210	793457	0	
vect8_dp_mul_iter_1024_kernel	4	256	2893905	2421323710	3475103	9474685	3061291	0	0	0	64	0	0	10385530	10385530	10385530	10385530	10385530	10385530	10385530	10385530	10385530	10385530	10385530	10385530	10385530	10385530	0	0	0	0	0	0	0	0	0	0	0	8392704	3283480	0	0	0	0	3475103	0	3475103	54298	1737552	0	1158367	0	1158368	3475103	579184	3450286	2316735	3475103	19470214	66528320	16662597	1525878	0	
vect8_dp_mul_iter_1024_kernel	5	256	3556069	2422767072	4172912	11405105	3754382	0	0	0	80	0	0	13023142	13023142	13023142	13023142	13023142	13023142	13023142	13023142	13023142	13023142	13023142	13023142	13023142	13023142	0	0	0	0	0	0	0	0	0	0	0	10490880	0	0	0	0	0	4172912	0	4172912	65203	2086456	0	1390971	3697809	1390970	0	695485	365	2781941	4172912	19531250	69763183	17700195	1281738	0	
vect8_dp_mul_iter_1024_kernel	6	256	4217151	2423977092	4863672	13320243	4446961	0	0	0	96	0	0	15848838	15848838	15848838	15848838	15848838	15848838	15848838	15848838	15848838	15848838	15848838	15848838	15848838	15848838	0	0	0	0	0	0	0	0	0	0	0	12589056	5538360	0	0	0	0	4863672	0	4863672	75995	2431836	0	1621224	0	1621224	4863672	810612	4834725	3242448	4863672	23803710	84045410	17517089	1770019	0	
vect8_dp_mul_iter_1024_kernel	7	256	5009813	2425472513	5700940	15682361	5258500	0	0	0	112	0	0	18588818	18588818	18588818	18588818	18588818	18588818	18588818	18588818	18588818	18588818	18588818	18588818	18588818	18588818	0	0	0	0	0	0	0	0	0	0	0	14687232	5473400	0	0	0	0	5700940	0	5700940	89078	2850470	0	1900313	5195763	1900313	5700940	950156	4929	3800627	5700940	23742675	84472656	18005371	1464843	0	
vect8_dp_mul_iter_1024_kernel	8	256	5676644	2426871834	6410730	17659524	5957404	0	0	0	128	0	0	21191274	21191274	21191274	21191274	21191274	21191274	21191274	21191274	21191274	21191274	21191274	21191274	21191274	21191274	0	0	0	0	0	0	0	0	0	0	0	16785408	6176512	0	0	0	0	6410730	0	6410730	100168	3205365	0	2136910	0	2136910	6410730	1068455	383	4273820	6410730	27648925	94238281	18371582	1770019	0	
vect8_dp_mul_iter_1024_kernel	9	256	6363141	2428561614	7101717	19646915	6653833	0	0	0	144	0	0	23853068	23853068	23853068	23853068	23853068	23853068	23853068	23853068	23853068	23853068	23853068	23853068	23853068	23853068	0	0	0	0	0	0	0	0	0	0	0	18883584	0	0	0	0	0	7101717	0	7101717	110965	3550859	0	2367239	0	2367239	0	1183620	374	4734477	7101717	32226562	111450195	19409179	1953125	0	
vect8_dp_mul_iter_1024_kernel	10	256	7154555	2430250338	7912130	21949801	7460102	0	0	0	160	0	0	26470694	26470694	26470694	26470694	26470694	26470694	26470694	26470694	26470694	26470694	26470694	26470694	26470694	26470694	0	0	0	0	0	0	0	0	0	0	0	20981760	7995808	0	0	0	0	7912130	0	7912130	123628	3956065	0	2637376	7384971	2637377	7912130	1318689	398	5274753	7912130	36437988	126647949	20324707	2258300	0	
vect8_dp_mul_iter_1024_kernel	11	256	8568800	2431898665	9388248	26023429	8943077	0	0	0	176	0	0	29449880	29449880	29449880	29449880	29449880	29449880	29449880	29449880	29449880	29449880	29449880	29449880	29449880	29449880	0	0	0	0	0	0	0	0	0	0	0	23079936	9157064	0	0	0	0	9388248	0	9388248	146694	4694124	0	3129416	0	3129416	9388248	1564708	387	6258832	9388248	40405273	139953613	21545410	2502441	0	
vect8_dp_mul_iter_1024_kernel	12	256	9395463	2433354805	10350338	28593827	9847481	0	0	0	192	0	0	31754670	31754670	31754670	31754670	31754670	31754670	31754670	31754670	31754670	31754670	31754670	31754670	31754670	31754670	0	0	0	0	0	0	0	0	0	0	0	25178112	10069944	0	0	0	0	10350338	0	10350338	161725	5175169	0	3450113	6913393	3450113	10350338	1725056	339	6900226	10350338	44677734	152648925	21606445	3295898	0	
vect8_dp_mul_iter_1024_kernel	13	256	9461962	2435269210	10353926	28648885	9899745	0	0	0	208	0	0	34415568	34415568	34415568	34415568	34415568	34415568	34415568	34415568	34415568	34415568	34415568	34415568	34415568	34415568	0	0	0	0	0	0	0	0	0	0	0	27276288	0	0	0	0	0	10353926	0	10353926	161780	5176963	0	3451308	0	3451309	10353926	1725655	10279196	6902617	10353926	44372558	153930664	21545410	2685546	0	
vect8_dp_mul_iter_1024_kernel	14	256	11302289	2437021850	12255117	34006873	11797403	0	0	0	224	0	0	37179550	37179550	37179550	37179550	37179550	37179550	37179550	37179550	37179550	37179550	37179550	37179550	37179550	37179550	0	0	0	0	0	0	0	0	0	0	0	29374464	12818352	0	0	0	0	12255117	0	12255117	191487	6127558	0	4085039	8182279	4085039	12255117	2042520	8514	8170078	12255117	51940917	178710937	24108886	3173828	0	
vect8_dp_mul_iter_1024_kernel	15	256	11317705	2438650659	12270915	34040857	11819132	0	0	0	240	0	0	39682768	39682768	39682768	39682768	39682768	39682768	39682768	39682768	39682768	39682768	39682768	39682768	39682768	39682768	0	0	0	0	0	0	0	0	0	0	0	31472640	12784952	0	0	0	0	12270915	0	12270915	191734	6135457	0	4090305	6914853	4090305	12270915	2045153	12172521	8180610	12270915	52001953	179870605	23620605	3112792	0	
vect8_dp_mul_iter_1024_kernel	16	256	13658862	2440175692	14734344	40847492	14261340	0	0	0	256	0	0	42259200	42259200	42259200	42259200	42259200	42259200	42259200	42259200	42259200	42259200	42259200	42259200	42259200	42259200	0	0	0	0	0	0	0	0	0	0	0	33570816	14475752	0	0	0	0	14734344	0	14734344	230224	7367172	0	4911448	6976906	4911448	0	2455724	375	9822896	14734344	58654785	201965332	25207519	4211425	0	
vect8_dp_mul_iter_1024_kernel	17	256	13775946	2441662752	15113911	41867135	14411014	0	0	0	272	0	0	44939472	44939472	44939472	44939472	44939472	44939472	44939472	44939472	44939472	44939472	44939472	44939472	44939472	44939472	0	0	0	0	0	0	0	0	0	0	0	35668992	18291144	0	0	0	0	15113911	15113911	15113911	236156	7556956	0	5037970	0	5037971	15113911	2518985	10273	10075941	15113911	62744140	218505859	26428222	4394531	0	
vect8_dp_mul_iter_1024_kernel	18	256	13253448	2443238336	14295484	39662484	13841431	0	0	0	288	0	0	47789642	47789642	47789642	47789642	47789642	47789642	47789642	47789642	47789642	47789642	47789642	47789642	47789642	47789642	0	0	0	0	0	0	0	0	0	0	0	37767168	0	0	0	0	0	14295484	0	14295484	223369	7147742	0	4765162	6908714	4765161	14295484	2382581	10698	9530322	14295484	60791015	212280273	25634765	4211425	0	
vect8_dp_mul_iter_1024_kernel	19	256	14019278	2444781544	15463366	42868130	14651424	0	0	0	304	0	0	50294958	50294958	50294958	50294958	50294958	50294958	50294958	50294958	50294958	50294958	50294958	50294958	50294958	50294958	0	0	0	0	0	0	0	0	0	0	0	39865344	0	0	0	0	0	15463366	0	15463366	241617	7731683	0	5154456	6924497	5154455	0	2577228	387	10308910	15463366	63842773	225830078	26977539	3906250	0	
vect8_dp_mul_iter_1024_kernel	20	256	14090361	2446510293	15177986	42112015	14715241	0	0	0	320	0	0	52951984	52951984	52951984	52951984	52951984	52951984	52951984	52951984	52951984	52951984	52951984	52951984	52951984	52951984	0	0	0	0	0	0	0	0	0	0	0	41963520	15289344	0	0	0	0	15177986	0	15177986	237158	7588993	0	5059329	6900800	5059329	15177986	2529664	15079901	10118658	15177986	65063476	226806640	26611328	3906250	0	
vect8_dp_mul_iter_1024_kernel	21	256	15921937	2447972612	17098623	47485285	16614773	0	0	0	336	0	0	55539156	55539156	55539156	55539156	55539156	55539156	55539156	55539156	55539156	55539156	55539156	55539156	55539156	55539156	0	0	0	0	0	0	0	0	0	0	0	44061696	16849920	0	0	0	0	17098623	0	17098623	267168	8549312	0	5699541	6930219	5699541	17098623	2849771	16974088	11399081	17098623	73303222	252319335	28991699	4394531	0	
vect8_dp_mul_iter_1024_kernel	22	256	16654601	2449706929	17838519	49534332	17384141	0	0	0	352	0	0	58229172	58229172	58229172	58229172	58229172	58229172	58229172	58229172	58229172	58229172	58229172	58229172	58229172	58229172	0	0	0	0	0	0	0	0	0	0	0	46159872	0	0	0	0	0	17838519	0	17838519	278728	8919260	0	5946173	6935350	5946173	0	2973086	404	11892346	17838519	73425292	253173828	28808593	4333496	0	
vect8_dp_mul_iter_1024_kernel	23	256	17190849	2451538108	18380152	51085224	17931550	0	0	0	368	0	0	60855718	60855718	60855718	60855718	60855718	60855718	60855718	60855718	60855718	60855718	60855718	60855718	60855718	60855718	0	0	0	0	0	0	0	0	0	0	0	48258048	18147248	0	0	0	0	18380152	0	18380152	287877	9190076	0	6126717	0	6126718	18380152	3063359	383	12253435	18380152	77392578	270080566	29602050	4577636	0	
vect8_dp_mul_iter_1024_kernel	24	256	17517765	2453127848	18688003	52053609	18229354	0	0	0	384	0	0	63684026	63684026	63684026	63684026	63684026	63684026	63684026	63684026	63684026	63684026	63684026	63684026	63684026	63684026	0	0	0	0	0	0	0	0	0	0	0	50356224	19285888	0	0	0	0	18688003	0	18688003	292002	9344002	0	6229335	6960035	6229334	18688003	3114667	515	12458668	18688003	79284667	266662597	29113769	4516601	0	
vect8_dp_mul_iter_1024_kernel	25	256	18116345	2454482149	19388215	53864901	18905815	0	0	0	400	0	0	65806574	65806574	65806574	65806574	65806574	65806574	65806574	65806574	65806574	65806574	65806574	65806574	65806574	65806574	0	0	0	0	0	0	0	0	0	0	0	52454400	0	0	0	0	0	19388215	0	19388215	302941	9694107	0	6462738	0	6462739	19388215	3231370	789	12925477	19388215	84838867	284851074	30883789	5493164	0	
vect8_dp_mul_iter_1024_kernel	26	256	19129508	2456115758	20288821	56432663	19934084	0	0	0	416	0	0	68815520	68815520	68815520	68815520	68815520	68815520	68815520	68815520	68815520	68815520	68815520	68815520	68815520	68815520	0	0	0	0	0	0	0	0	0	0	0	54552576	20137208	0	0	0	0	20288821	0	20288821	317017	10144410	0	6762940	6978991	6762940	20288821	3381470	413	13525881	20288821	83801269	283386230	31799316	4760742	0	
vect8_dp_mul_iter_1024_kernel	27	256	20022255	2457814793	21361608	59316350	20906551	0	0	0	432	0	0	71462186	71462186	71462186	71462186	71462186	71462186	71462186	71462186	71462186	71462186	71462186	71462186	71462186	71462186	0	0	0	0	0	0	0	0	0	0	0	56650752	0	0	0	0	0	21361608	0	21361608	333777	10680804	0	7120536	0	7120536	21361608	3560268	21238674	14241072	21361608	92163085	311706542	31860351	5371093	0	
vect8_dp_mul_iter_1024_kernel	28	256	20658501	2459548278	22002742	61258368	21519035	0	0	0	448	0	0	74197462	74197462	74197462	74197462	74197462	74197462	74197462	74197462	74197462	74197462	74197462	74197462	74197462	74197462	0	0	0	0	0	0	0	0	0	0	0	58748928	0	0	0	0	0	22002742	0	22002742	343797	11001371	0	7334247	0	7334247	22002742	3667124	678	14668494	22002742	92163085	314453125	33325195	5676269	0	
vect8_dp_mul_iter_1024_kernel	29	256	21206749	2461378278	22564797	62877570	22063165	0	0	0	464	0	0	76792702	76792702	76792702	76792702	76792702	76792702	76792702	76792702	76792702	76792702	76792702	76792702	76792702	76792702	0	0	0	0	0	0	0	0	0	0	0	60847104	0	0	0	0	0	22564797	0	22564797	353152	11282399	0	7521599	6948387	7521599	22564797	3760799	640	15043198	22564797	97106933	327575683	34912109	5676269	0	
vect8_dp_mul_iter_1024_kernel	30	256	21170915	2463008935	22550132	62650904	22098206	0	0	0	480	0	0	79367278	79367278	79367278	79367278	79367278	79367278	79367278	79367278	79367278	79367278	79367278	79367278	79367278	79367278	0	0	0	0	0	0	0	0	0	0	0	62945280	22314664	0	0	0	0	22550132	0	22550132	352348	11275066	0	7516711	0	7516710	0	3758355	986	15033421	22550132	97473144	330688476	32836914	5615234	0	
vect8_dp_mul_iter_1024_kernel	31	256	23186241	2464860910	24662409	68511747	24201242	0	0	0	496	0	0	81840886	81840886	81840886	81840886	81840886	81840886	81840886	81840886	81840886	81840886	81840886	81840886	81840886	81840886	0	0	0	0	0	0	0	0	0	0	0	65043456	24417592	0	0	0	0	24662409	0	24662409	385352	12331205	0	8220803	0	8220803	24662409	4110401	696	16441606	24662409	105407714	354675292	34484863	5981445	0	
vect8_dp_mul_iter_1024_kernel	32	256	23906489	2466833829	25402851	70602173	24941305	0	0	0	512	0	0	84698408	84698408	84698408	84698408	84698408	84698408	84698408	84698408	84698408	84698408	84698408	84698408	84698408	84698408	0	0	0	0	0	0	0	0	0	0	0	67141632	25159800	0	0	0	0	25402851	0	25402851	396921	12701425	0	8467617	0	8467617	25402851	4233809	25230486	16935234	25402851	105163574	354614257	35278320	6103515	0	
vect8_dp_mul_iter_1024_kernel	64	256	46083149	2468543530	48521276	135025647	48044723	0	0	0	1024	0	0	169440448	169440448	169440448	169440448	169440448	169440448	169440448	169440448	169440448	169440448	169440448	169440448	169440448	169440448	0	0	0	0	0	0	0	0	0	0	0	134283264	48259584	0	0	0	0	48521276	0	48521276	758147	24260638	0	16173758	7231561	16173759	48521276	8086879	728	32347518	48521276	204528808	693542480	54260253	11413574	0	
vect8_dp_mul_iter_1024_kernel	128	256	89627973	2471175538	94234495	261531969	93720770	0	0	0	2048	0	0	338835718	338835718	338835718	338835718	338835718	338835718	338835718	338835718	338835718	338835718	338835718	338835718	338835718	338835718	0	0	0	0	0	0	0	0	0	0	0	268566528	94681136	0	0	0	0	94234495	0	94234495	1472418	47117248	0	31411498	7884717	31411498	0	15705749	938	62822996	94234495	390747070	1326782226	86364746	21545410	0	
vect8_dp_mul_iter_1024_kernel	256	256	179659446	2474942839	187932658	523014199	187405703	0	0	0	4096	0	0	677617052	677617052	677617052	677617052	677617052	677617052	677617052	677617052	677617052	677617052	677617052	677617052	677617052	677617052	0	0	0	0	0	0	0	0	0	0	0	537133056	0	0	0	0	0	187932658	0	187932658	2936461	93966329	0	62644219	9676831	62644220	0	31322110	1591	125288439	187932658	774658203	2656860351	166442871	42602539	0	
vect8_dp_mul_iter_1024_kernel	512	256	358153403	2481166098	374387121	1041291069	373812470	0	0	0	8192	0	0	1355650260	1355650260	1355650260	1355650260	1355650260	1355650260	1355650260	1355650260	1355650260	1355650260	1355650260	1355650260	1355650260	1355650260	0	0	0	0	0	0	0	0	0	0	0	1074266112	0	0	0	0	0	374387121	0	374387121	5849826	187193561	0	124795707	0	124795707	0	62397854	9343	249591413	374387121	1511718750	5328430175	384399414	85205078	0	
vect8_dp_mul_iter_1024_kernel	1024	256	714420315	2491393169	747083002	2075898633	746519617	4	0	0	16384	0	2	2710357342	2710357342	2710357342	2710357342	2710357342	2710357342	2710357342	2710357342	2710357342	2710357342	2710357342	2710357342	2710357342	2710357342	2	0	0	0	0	2	0	0	0	0	0	2148532224	0	0	0	0	0	747083002	0	747083002	11673210	373541501	0	249027668	20939193	249027667	747083002	124513833	28341	498055335	747083002	3073608398	10824035644	905700683	171875000	0	
vect8_dp_mul_iter_1024_kernel	2048	256	1430089042	2510697744	1495651490	4154891554	1495404133	32	0	0	32768	0	129850	5422269834	5422269834	5422269834	5422269834	5422269834	5422269834	5422269834	5422269834	5422269834	5422269834	5422269834	5422269834	5422269834	5422269834	519149	0	0	0	0	512773	9597	589538	131320	0	0	2097152	0	0	0	0	0	1495651490	0	1495651490	23369657	747825745	0	498550496	36093840	498550497	1495651490	249275248	43607	997100994	1495651490	6039672851	21150207519	1316162109	340942382	0	
vect8_dp_mul_iter_1024_kernel	4096	256	2856270790	2548543075	2985705411	4000828683	2985238480	4	0	0	65536	0	2	10841298078	10841298078	10841298078	10841298078	10841298078	10841298078	10841298078	10841298078	10841298078	10841298078	10841298078	10841298078	10841298078	10841298078	2	0	0	0	0	2	0	0	0	0	0	4194304	2985909016	0	0	0	0	2985705411	0	2985705411	46651792	1492852706	0	995235137	65743514	995235137	0	497617568	37707	1990470274	2985705411	12235473632	42644958496	2701538085	674499511	0	
