kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_dp_load_store_iter_1024_volatile_kernel	1	1	379373	9925	866477	2085248	432320	0	0	0	1	0	0	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	0	0	0	0	0	0	0	0	0	0	0	7170	1004628	0	0	0	0	866477	0	866477	13940	433238	0	288825	2007	288826	855158	144413	425666	577651	866477	2929687	10284423	3417968	488281	0	
vect4_dp_load_store_iter_1024_volatile_kernel	1	2	379332	10187	889344	2144751	432137	0	0	0	1	0	0	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	0	0	0	0	0	0	0	0	0	0	0	7170	1222040	0	0	0	0	889344	0	889344	14416	444672	0	296448	0	296448	871385	148224	480	592896	889344	3051757	10528564	3356933	518798	0	
vect4_dp_load_store_iter_1024_volatile_kernel	1	4	381456	10093	881027	2120889	434300	0	0	0	1	0	0	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	0	0	0	0	0	0	0	0	0	0	0	11266	1249976	0	0	0	0	881027	0	881027	13800	440513	0	293675	2054	293676	875773	146838	1349	587351	881027	3051757	10681152	3479003	579833	0	
vect4_dp_load_store_iter_1024_volatile_kernel	1	8	383249	10026	875250	2103724	436546	0	0	0	1	0	0	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	20534	0	0	0	0	0	0	0	0	0	0	0	19458	1012888	0	0	0	0	875250	0	875250	13955	437625	0	291750	0	291750	867728	145875	1416	583500	875250	2990722	10559081	3417968	518798	0	
vect4_dp_load_store_iter_1024_volatile_kernel	1	16	390873	10194	889930	2160685	444475	0	0	0	1	0	0	41050	41050	41050	41050	41050	41050	41050	41050	41050	41050	41050	41050	41050	41050	0	0	0	0	0	0	0	0	0	0	0	35842	1156752	0	0	0	0	889930	0	889930	14100	444965	0	296643	0	296643	878204	148321	1425	593287	889930	2960204	10314941	3417968	488281	0	
vect4_dp_load_store_iter_1024_volatile_kernel	1	32	391040	10244	894280	2163373	444432	0	0	0	2	0	0	82100	82100	82100	82100	82100	82100	82100	82100	82100	82100	82100	82100	82100	82100	0	0	0	0	0	0	0	0	0	0	0	71684	1029860	0	0	0	0	894280	0	894280	13998	447140	0	298093	0	298093	874702	149047	1639	596186	894280	3112792	10986327	3448485	549316	0	
vect4_dp_load_store_iter_1024_volatile_kernel	1	64	395790	10208	891099	2131505	449151	0	0	0	4	0	0	164200	164200	164200	164200	164200	164200	164200	164200	164200	164200	164200	164200	164200	164200	0	0	0	0	0	0	0	0	0	0	0	143368	1260760	0	0	0	0	891099	0	891099	14075	445550	0	297033	0	297033	876117	148516	1382	594066	891099	2960204	10467528	3417968	518798	0	
vect4_dp_load_store_iter_1024_volatile_kernel	1	128	403915	10248	894629	2157331	457822	0	0	0	8	0	0	328400	328400	328400	328400	328400	328400	328400	328400	328400	328400	328400	328400	328400	328400	0	0	0	0	0	0	0	0	0	0	0	286736	1056196	0	0	0	0	894629	0	894629	14136	447314	0	298210	12572	298209	881702	149104	1336	596419	894629	3051757	10711669	3448485	549316	0	
vect4_dp_load_store_iter_1024_volatile_kernel	1	256	416998	10464	913466	2204837	471666	0	0	0	16	0	0	656800	656800	656800	656800	656800	656800	656800	656800	656800	656800	656800	656800	656800	656800	0	0	0	0	0	0	0	0	0	0	0	573472	1211268	0	0	0	0	913466	0	913466	14358	456733	0	304489	0	304489	902631	152244	650	608978	913466	3051757	10711669	3479003	549316	0	
vect4_dp_load_store_iter_1024_volatile_kernel	2	256	510081	11572	1010238	2491392	569245	0	0	0	32	0	0	985434	985434	985434	985434	985434	985434	985434	985434	985434	985434	985434	985434	985434	985434	0	0	0	0	0	0	0	0	0	0	0	1146944	1549056	0	0	0	0	1010238	0	1010238	16065	505119	0	336745	0	336746	1010160	168373	785	673492	1010238	2990722	10375976	3875732	549316	0	
