kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_load_store_kernel	1	1	3667	3313	289289	595099	42107	0	0	0	1	0	0	54	54	54	54	54	54	54	54	54	54	54	54	54	54	0	0	0	0	0	0	0	0	0	0	0	4	109812	0	0	0	0	289289	0	289289	4652	144644	0	96429	0	96430	284679	48215	490	192859	289289	0	0	1708984	0	0	
vect8_sp_load_store_kernel	1	2	3750	3308	288754	591322	42262	0	0	0	1	0	0	54	54	54	54	54	54	54	54	54	54	54	54	54	54	0	0	0	0	0	0	0	0	0	0	0	4	54472	0	0	0	0	288754	0	288754	4522	144377	0	96251	0	96251	287798	48126	496	192502	288754	0	0	1708984	0	0	
vect8_sp_load_store_kernel	1	4	3666	3320	289795	594901	42246	0	0	0	1	0	0	54	54	54	54	54	54	54	54	54	54	54	54	54	54	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	289795	0	289795	4647	144897	0	96598	0	96598	285546	48299	491	193196	289795	0	0	1708984	0	0	
vect8_sp_load_store_kernel	1	8	3667	3314	289379	595165	42240	0	0	0	1	0	0	54	54	54	54	54	54	54	54	54	54	54	54	54	54	0	0	0	0	0	0	0	0	0	0	0	16	109236	0	0	0	0	289379	0	289379	4591	144689	0	96460	0	96459	287471	48230	504	192919	289379	0	0	1678466	0	0	
vect8_sp_load_store_kernel	1	16	3667	3322	289986	592333	42299	0	0	0	1	0	0	98	98	98	98	98	98	98	98	98	98	98	98	98	98	0	0	0	0	0	0	0	0	0	0	0	32	109584	0	0	0	0	289986	0	289986	4576	144993	0	96662	0	96662	283608	48331	501	193324	289986	0	0	1678466	0	0	
vect8_sp_load_store_kernel	1	32	3833	3315	289414	594725	42324	0	0	0	1	0	0	186	186	186	186	186	186	186	186	186	186	186	186	186	186	0	0	0	0	0	0	0	0	0	0	0	64	109008	0	0	0	0	289414	0	289414	4597	144707	0	96471	0	96472	282687	48236	489	192943	289414	0	0	1708984	0	0	
vect8_sp_load_store_kernel	1	64	3833	3319	289701	596597	42435	0	0	0	2	0	0	372	372	372	372	372	372	372	372	372	372	372	372	372	372	0	0	0	0	0	0	0	0	0	0	0	128	108828	0	0	0	0	289701	0	289701	4554	144850	0	96567	0	96567	287692	48284	497	193134	289701	0	0	1708984	0	0	
vect8_sp_load_store_kernel	1	128	4250	3323	290087	593176	42666	0	0	0	4	0	0	744	744	744	744	744	744	744	744	744	744	744	744	744	744	0	0	0	0	0	0	0	0	0	0	0	256	110272	0	0	0	0	290087	0	290087	4608	145043	0	96696	0	96696	287859	48348	525	193391	290087	0	0	1678466	0	0	
vect8_sp_load_store_kernel	1	256	5166	3317	289579	596844	43673	0	0	0	8	0	0	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	0	0	0	0	0	0	0	0	0	0	0	512	0	0	0	0	0	289579	0	289579	4537	144789	0	96526	0	96526	287474	48263	541	193053	289579	0	0	1617431	0	0	
vect8_sp_load_store_kernel	2	256	7458	3372	294401	608954	46021	0	0	0	16	0	0	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	2976	0	0	0	0	0	0	0	0	0	0	0	1024	0	0	0	0	0	294401	0	294401	4651	147201	0	98134	0	98133	288804	49066	594	196267	294401	0	0	1708984	0	0	
vect8_sp_load_store_kernel	3	256	9208	3384	295467	607143	47973	0	0	0	24	0	0	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	4464	0	0	0	0	0	0	0	0	0	0	0	1536	114300	0	0	0	0	295467	0	295467	4616	147734	0	98488	0	98489	289036	49245	627	196978	295467	0	0	1708984	0	0	
vect8_sp_load_store_kernel	4	256	11124	3407	297463	613384	49861	0	0	0	32	0	0	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	4784	0	0	0	0	0	0	0	0	0	0	0	2048	0	0	0	0	0	297463	0	297463	4678	148731	0	99154	0	99154	292861	49577	645	198309	297463	0	0	1647949	0	0	
vect8_sp_load_store_kernel	5	256	12916	3424	298985	617140	51931	0	0	0	40	0	0	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	5104	0	0	0	0	0	0	0	0	0	0	0	2560	119440	0	0	0	0	298985	0	298985	4690	149492	0	99661	0	99662	295718	49831	705	199324	298985	0	0	1708984	0	0	
vect8_sp_load_store_kernel	6	256	14667	3427	299138	621278	53860	0	0	0	48	0	0	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	5424	0	0	0	0	0	0	0	0	0	0	0	3072	120772	0	0	0	0	299138	0	299138	4755	149569	0	99713	0	99712	294548	49856	696	199425	299138	0	0	1647949	0	0	
vect8_sp_load_store_kernel	7	256	16916	3468	302751	630809	56249	0	0	0	56	0	0	6036	6036	6036	6036	6036	6036	6036	6036	6036	6036	6036	6036	6036	6036	0	0	0	0	0	0	0	0	0	0	0	3584	123960	0	0	0	0	302751	0	302751	4812	151376	0	100917	0	100917	302416	50458	786	201833	302751	0	0	1678466	0	0	
vect8_sp_load_store_kernel	8	256	18958	3526	307842	642431	57932	0	0	0	64	0	0	6672	6672	6672	6672	6672	6672	6672	6672	6672	6672	6672	6672	6672	6672	0	0	0	0	0	0	0	0	0	0	0	4096	61768	0	0	0	0	307842	0	307842	4848	153921	0	102614	0	102614	301554	51307	835	205227	307842	0	0	1708984	0	0	
vect8_sp_load_store_kernel	9	256	21292	3542	309233	646832	60481	0	0	0	72	0	0	7248	7248	7248	7248	7248	7248	7248	7248	7248	7248	7248	7248	7248	7248	0	0	0	0	0	0	0	0	0	0	0	4608	127668	0	0	0	0	309233	0	309233	4841	154616	0	103077	0	103077	304101	51538	862	206155	309233	0	0	1708984	0	0	
vect8_sp_load_store_kernel	10	256	23083	3558	310560	644787	62229	0	0	0	80	0	0	8288	8288	8288	8288	8288	8288	8288	8288	8288	8288	8288	8288	8288	8288	0	0	0	0	0	0	0	0	0	0	0	5120	127756	0	0	0	0	310560	0	310560	4865	155280	0	103520	0	103520	305552	51760	925	207040	310560	0	0	1708984	0	0	
vect8_sp_load_store_kernel	11	256	25249	3562	310933	650451	64540	0	0	0	88	0	0	9352	9352	9352	9352	9352	9352	9352	9352	9352	9352	9352	9352	9352	9352	0	0	0	0	0	0	0	0	0	0	0	5632	0	0	0	0	0	310933	0	310933	4875	155466	0	103644	0	103644	307225	51822	946	207289	310933	0	0	1708984	0	0	
vect8_sp_load_store_kernel	12	256	27333	3586	313083	657245	66701	0	0	0	96	0	0	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	10368	0	0	0	0	0	0	0	0	0	0	0	6144	64504	0	0	0	0	313083	0	313083	4982	156542	0	104361	0	104361	312832	52180	993	208722	313083	0	0	1708984	0	0	
vect8_sp_load_store_kernel	13	256	29041	3664	319881	668573	68566	0	0	0	104	0	0	11144	11144	11144	11144	11144	11144	11144	11144	11144	11144	11144	11144	11144	11144	0	0	0	0	0	0	0	0	0	0	0	6656	135784	0	0	0	0	319881	0	319881	5008	159940	0	106627	0	106627	313718	53313	1181	213254	319881	0	0	1739501	0	0	
vect8_sp_load_store_kernel	14	256	31458	3656	319178	672477	71137	0	0	0	112	0	0	11920	11920	11920	11920	11920	11920	11920	11920	11920	11920	11920	11920	11920	11920	0	0	0	0	0	0	0	0	0	0	0	7168	138128	0	0	0	0	319178	0	319178	5005	159589	0	106393	0	106393	316013	53196	1080	212786	319178	0	0	1708984	0	0	
vect8_sp_load_store_kernel	15	256	33250	3705	323416	682755	73125	0	0	0	120	0	0	12768	12768	12768	12768	12768	12768	12768	12768	12768	12768	12768	12768	12768	12768	0	0	0	0	0	0	0	0	0	0	0	7680	69476	0	0	0	0	323416	0	323416	5055	161708	0	107805	0	107805	317013	53902	1214	215611	323416	0	0	1800536	0	0	
vect8_sp_load_store_kernel	16	256	35375	3696	322653	688306	75204	0	0	0	128	0	0	13632	13632	13632	13632	13632	13632	13632	13632	13632	13632	13632	13632	13632	13632	0	0	0	0	0	0	0	0	0	0	0	8192	142184	0	0	0	0	322653	0	322653	5057	161326	0	107551	0	107550	319168	53775	1190	215102	322653	0	0	1708984	0	0	
vect8_sp_load_store_kernel	17	256	37416	3748	327191	694058	77304	0	0	0	136	0	0	14496	14496	14496	14496	14496	14496	14496	14496	14496	14496	14496	14496	14496	14496	0	0	0	0	0	0	0	0	0	0	0	8704	0	0	0	0	0	327191	0	327191	5151	163595	0	109064	0	109063	321106	54531	1220	218127	327191	0	0	1770019	0	0	
vect8_sp_load_store_kernel	18	256	39458	3786	330544	701542	79694	0	0	0	144	0	0	15360	15360	15360	15360	15360	15360	15360	15360	15360	15360	15360	15360	15360	15360	0	0	0	0	0	0	0	0	0	0	0	9216	72164	0	0	0	0	330544	0	330544	5209	165272	0	110182	0	110181	322807	55090	1255	220362	330544	0	0	1739501	0	0	
vect8_sp_load_store_kernel	19	256	41625	3769	329030	702494	81676	0	0	0	152	0	0	16128	16128	16128	16128	16128	16128	16128	16128	16128	16128	16128	16128	16128	16128	0	0	0	0	0	0	0	0	0	0	0	9728	146244	0	0	0	0	329030	0	329030	5239	164515	0	109677	0	109676	324511	54838	1303	219353	329030	0	0	1831054	0	0	
vect8_sp_load_store_kernel	20	256	43458	3793	331150	706934	83743	0	0	0	160	0	0	16928	16928	16928	16928	16928	16928	16928	16928	16928	16928	16928	16928	16928	16928	0	0	0	0	0	0	0	0	0	0	0	10240	151180	0	0	0	0	331150	0	331150	5192	165575	0	110384	0	110383	160330	55192	1350	220766	331150	0	0	1800536	0	0	
vect8_sp_load_store_kernel	21	256	45875	3803	332055	711515	86159	0	0	0	168	0	0	18334	18334	18334	18334	18334	18334	18334	18334	18334	18334	18334	18334	18334	18334	0	0	0	0	0	0	0	0	0	0	0	10752	150048	0	0	0	0	332055	0	332055	5328	166027	0	110685	0	110684	326444	55342	1385	221370	332055	0	0	1739501	0	0	
vect8_sp_load_store_kernel	22	256	47291	3839	335094	722517	87699	0	0	0	176	0	0	19800	19800	19800	19800	19800	19800	19800	19800	19800	19800	19800	19800	19800	19800	0	0	0	0	0	0	0	0	0	0	0	11264	153068	0	0	0	0	335094	0	335094	5261	167547	0	111698	0	111698	0	55849	1433	223396	335094	0	0	1983642	0	0	
vect8_sp_load_store_kernel	23	256	49500	4046	353226	769672	90060	0	0	0	184	0	0	21319	21319	21319	21319	21319	21319	21319	21319	21319	21319	21319	21319	21319	21319	0	0	0	0	0	0	0	0	0	0	0	11776	155292	0	0	0	0	353226	0	353226	5534	176613	0	117742	0	117742	345601	58871	1738	235484	353226	0	0	2075195	0	0	
vect8_sp_load_store_kernel	24	256	51208	4098	357765	783753	91643	0	0	0	192	0	0	22798	22798	22798	22798	22798	22798	22798	22798	22798	22798	22798	22798	22798	22798	0	0	0	0	0	0	0	0	0	0	0	12288	0	0	0	0	0	357765	0	357765	5634	178882	0	119255	0	119255	351921	59627	1499	238510	357765	0	0	2075195	0	0	
vect8_sp_load_store_kernel	25	256	53916	3924	342591	739443	94846	0	0	0	200	0	0	24287	24287	24287	24287	24287	24287	24287	24287	24287	24287	24287	24287	24287	24287	0	0	0	0	0	0	0	0	0	0	0	12800	161408	0	0	0	0	342591	0	342591	5445	171295	0	114197	0	114197	335950	57098	1618	228394	342591	0	0	1892089	0	0	
vect8_sp_load_store_kernel	26	256	55958	3961	345845	747269	96803	0	0	0	208	0	0	25782	25782	25782	25782	25782	25782	25782	25782	25782	25782	25782	25782	25782	25782	0	0	0	0	0	0	0	0	0	0	0	13312	163300	0	0	0	0	345845	0	345845	5533	172922	0	115282	0	115282	335117	57640	1583	230564	345845	0	0	2075195	0	0	
vect8_sp_load_store_kernel	27	256	58291	3968	346434	751927	99217	0	0	0	216	0	0	27255	27255	27255	27255	27255	27255	27255	27255	27255	27255	27255	27255	27255	27255	0	0	0	0	0	0	0	0	0	0	0	13824	163892	0	0	0	0	346434	0	346434	5453	173217	0	115478	0	115478	341930	57739	1651	230956	346434	0	0	2075195	0	0	
vect8_sp_load_store_kernel	28	256	59791	3983	347701	758789	100610	0	0	0	224	0	0	28746	28746	28746	28746	28746	28746	28746	28746	28746	28746	28746	28746	28746	28746	0	0	0	0	0	0	0	0	0	0	0	14336	166068	0	0	0	0	347701	0	347701	5513	173850	0	115900	0	115901	344080	57950	1704	231801	347701	0	0	2136230	0	0	
vect8_sp_load_store_kernel	29	256	62291	4020	350961	760447	103573	0	0	0	232	0	0	30230	30230	30230	30230	30230	30230	30230	30230	30230	30230	30230	30230	30230	30230	0	0	0	0	0	0	0	0	0	0	0	14848	171276	0	0	0	0	350961	0	350961	5510	175480	0	116987	0	116986	345304	58493	1781	233974	350961	0	0	2136230	0	0	
vect8_sp_load_store_kernel	30	256	63958	4089	356963	772205	105084	0	0	0	240	0	0	31730	31730	31730	31730	31730	31730	31730	31730	31730	31730	31730	31730	31730	31730	0	0	0	0	0	0	0	0	0	0	0	15360	172036	0	0	0	0	356963	0	356963	5654	178481	0	118988	0	118987	351230	59493	1775	237975	356963	0	0	2075195	0	0	
vect8_sp_load_store_kernel	31	256	65666	4064	354819	772462	107000	0	0	0	248	0	0	33210	33210	33210	33210	33210	33210	33210	33210	33210	33210	33210	33210	33210	33210	0	0	0	0	0	0	0	0	0	0	0	15872	0	0	0	0	0	354819	0	354819	5633	177410	0	118273	0	118273	347235	59136	1846	236546	354819	0	0	2105712	0	0	
vect8_sp_load_store_kernel	32	256	67625	4076	355840	773898	109119	0	0	0	256	0	0	34690	34690	34690	34690	34690	34690	34690	34690	34690	34690	34690	34690	34690	34690	0	0	0	0	0	0	0	0	0	0	0	16384	174200	0	0	0	0	355840	0	355840	5620	177920	0	118613	0	118613	350799	59307	1884	237226	355840	0	0	2136230	0	0	
vect8_sp_load_store_kernel	64	256	126499	4798	418849	948607	171016	0	0	0	512	0	0	82601	82601	82601	82601	82601	82601	82601	82601	82601	82601	82601	82601	82601	82601	0	0	0	0	0	0	0	0	0	0	0	32768	106452	0	0	0	0	418849	0	418849	6610	209424	0	139616	0	139616	414579	69808	3884	279233	418849	0	0	2502441	0	0	
vect8_sp_load_store_kernel	128	256	242790	6303	550263	1287299	292519	0	0	0	1024	0	0	177716	177716	177716	177716	177716	177716	177716	177716	177716	177716	177716	177716	177716	177716	0	0	0	0	0	0	0	0	0	0	0	65536	0	0	0	0	0	550263	0	550263	8615	275132	0	183421	0	183421	544704	91710	8072	366842	550263	4486083	14678955	3540039	488281	0	
vect8_sp_load_store_kernel	256	256	453914	9174	800960	1909403	515218	0	0	0	2048	0	0	368101	368101	368101	368101	368101	368101	368101	368101	368101	368101	368101	368101	368101	368101	0	0	0	0	0	0	0	0	0	0	0	131072	573308	0	0	0	0	800960	0	800960	12559	400480	0	266987	0	266986	789150	133493	16340	533973	800960	4516601	14648437	5554199	488281	0	
