kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
scalar_dp_sub_iter_1024_kernel	1	1	170832	1799488060	464969	1064393	217621	0	0	0	1	0	0	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	0	0	0	0	0	0	0	0	0	0	0	2049	0	0	0	0	0	464969	0	464969	7265	232484	0	154989	183674	154990	464969	77495	487	309980	464969	0	0	2929687	0	0	
scalar_dp_sub_iter_1024_kernel	1	2	171166	1800592677	465052	1084995	217701	0	0	0	1	0	0	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	0	0	0	0	0	0	0	0	0	0	0	2049	285880	0	0	0	0	465052	0	465052	7266	232526	0	155018	0	155017	0	77509	0	310034	465052	0	0	2868652	0	0	
scalar_dp_sub_iter_1024_kernel	1	4	171166	1801983434	462729	1073899	218176	0	0	0	1	0	0	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	0	0	0	0	0	0	0	0	0	0	0	2049	0	0	0	0	0	462729	0	462729	7230	231364	231225	154243	181219	154243	462729	77122	462729	308486	462729	0	0	2380371	0	0	
scalar_dp_sub_iter_1024_kernel	1	8	170832	1803565796	460561	1066079	217368	0	0	0	1	0	0	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	8312	0	0	0	0	0	0	0	0	0	0	0	2049	285880	0	0	0	0	460561	0	460561	7196	230280	0	153520	0	153520	460561	76760	460561	307041	460561	0	0	2441406	0	0	
scalar_dp_sub_iter_1024_kernel	1	16	178165	1804811082	467708	1082416	224744	0	0	0	1	0	0	16532	16532	16532	16532	16532	16532	16532	16532	16532	16532	16532	16532	16532	16532	0	0	0	0	0	0	0	0	0	0	0	4098	292328	0	0	0	0	467708	0	467708	7308	233854	0	155902	0	155903	467708	77951	509	311806	467708	4272460	13854980	2929687	549316	0	
scalar_dp_sub_iter_1024_kernel	1	32	186499	1806354688	487642	1140495	233683	0	0	0	1	0	0	32972	32972	32972	32972	32972	32972	32972	32972	32972	32972	32972	32972	32972	32972	0	0	0	0	0	0	0	0	0	0	0	8196	0	0	0	0	0	487642	0	487642	7620	243821	243848	162547	0	162547	487642	81274	514	325094	487642	0	0	2929687	0	0	
scalar_dp_sub_iter_1024_kernel	1	64	185000	1807651911	481252	1116227	231743	0	0	0	2	0	0	65944	65944	65944	65944	65944	65944	65944	65944	65944	65944	65944	65944	65944	65944	0	0	0	0	0	0	0	0	0	0	0	16392	0	0	0	0	0	481252	0	481252	8085	240626	0	160417	0	160417	481252	80209	498	320834	481252	0	0	2502441	0	0	
scalar_dp_sub_iter_1024_kernel	1	128	186249	1808991046	472749	1113500	233479	0	0	0	4	0	0	131888	131888	131888	131888	131888	131888	131888	131888	131888	131888	131888	131888	131888	131888	0	0	0	0	0	0	0	0	0	0	0	32784	301336	0	0	0	0	472749	0	472749	7387	236374	0	157583	0	157583	472749	78791	1087	315167	472749	0	0	2929687	0	0	
scalar_dp_sub_iter_1024_kernel	1	256	192999	1810436354	484757	1141052	240583	0	0	0	8	0	0	263776	263776	263776	263776	263776	263776	263776	263776	263776	263776	263776	263776	263776	263776	0	0	0	0	0	0	0	0	0	0	0	65568	0	0	0	0	0	484757	0	484757	7575	242379	0	161586	0	161585	0	80792	489	323171	484757	4333496	14404296	2624511	610351	0	
scalar_dp_sub_iter_1024_kernel	2	256	206083	1811964070	502989	1178167	254746	0	0	0	16	0	0	527552	527552	527552	527552	527552	527552	527552	527552	527552	527552	527552	527552	527552	527552	0	0	0	0	0	0	0	0	0	0	0	131136	0	0	0	0	0	502989	0	502989	8440	251494	0	167663	217832	167663	502989	83832	502989	335326	502989	4577636	15014648	2868652	549316	0	
scalar_dp_sub_iter_1024_kernel	3	256	221833	1813257592	520534	1236414	270112	0	0	0	24	0	0	791328	791328	791328	791328	791328	791328	791328	791328	791328	791328	791328	791328	791328	791328	0	0	0	0	0	0	0	0	0	0	0	196704	338280	0	0	0	0	520534	0	520534	8134	260267	0	173512	0	173511	520534	86755	562	347023	520534	4455566	15258789	3479003	549316	0	
scalar_dp_sub_iter_1024_kernel	4	256	222833	1814467136	515911	1230703	271357	0	0	0	32	0	0	791664	791664	791664	791664	791664	791664	791664	791664	791664	791664	791664	791664	791664	791664	0	0	0	0	0	0	0	0	0	0	0	262272	0	0	0	0	0	515911	0	515911	8061	257956	0	171971	232781	171970	515911	85985	506	343940	515911	0	0	2929687	0	0	
scalar_dp_sub_iter_1024_kernel	5	256	224583	1815902898	527501	1247280	273279	0	0	0	40	0	0	792000	792000	792000	792000	792000	792000	792000	792000	792000	792000	792000	792000	792000	792000	0	0	0	0	0	0	0	0	0	0	0	327840	341680	0	0	0	0	527501	0	527501	8242	263751	263744	175834	0	175834	527501	87917	555	351667	527501	0	0	3295898	0	0	
scalar_dp_sub_iter_1024_kernel	6	256	225333	1817581838	522171	1240917	274671	0	0	0	48	0	0	792336	792336	792336	792336	792336	792336	792336	792336	792336	792336	792336	792336	792336	792336	0	0	0	0	0	0	0	0	0	0	0	393408	343456	0	0	0	0	522171	0	522171	8786	261085	0	174057	0	174057	0	87029	536	348114	522171	0	0	3173828	0	0	
scalar_dp_sub_iter_1024_kernel	7	256	273666	1818882186	575373	1390507	325587	0	0	0	56	0	0	909680	909680	909680	909680	909680	909680	909680	909680	909680	909680	909680	909680	909680	909680	0	0	0	0	0	0	0	0	0	0	0	458976	539984	0	0	0	0	575373	0	575373	8990	287686	0	191791	282811	191791	575373	95896	569	383582	575373	0	0	3295898	0	0	
