kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_dp_mad_kernel	1	1	7416	831132876	292492	607400	46840	0	0	0	1	0	0	182	182	182	182	182	182	182	182	182	182	182	182	182	182	0	0	0	0	0	0	0	0	0	0	0	12	114904	0	0	0	0	292492	0	292492	4570	146246	0	97497	12168	97497	0	48748	481	194995	292492	0	0	1831054	0	0	
vect8_dp_mad_kernel	1	2	5416	832632860	318198	679518	44137	0	0	0	1	0	0	182	182	182	182	182	182	182	182	182	182	182	182	182	182	0	0	0	0	0	0	0	0	0	0	0	24	110888	0	0	0	0	318198	0	318198	4972	159099	0	106066	10638	106066	318198	53033	318198	212132	318198	0	0	2136230	0	0	
vect8_dp_mad_kernel	1	4	5667	834303275	285035	593538	44000	0	0	0	1	0	0	182	182	182	182	182	182	182	182	182	182	182	182	182	182	0	0	0	0	0	0	0	0	0	0	0	48	111680	0	0	0	0	285035	0	285035	4453	142518	0	95012	7916	95011	0	47505	485	190023	285035	0	0	1220703	0	0	
vect8_dp_mad_kernel	1	8	5500	835793224	305743	652293	44474	0	0	0	1	0	0	182	182	182	182	182	182	182	182	182	182	182	182	182	182	0	0	0	0	0	0	0	0	0	0	0	96	309848	0	0	0	0	305743	0	305743	4777	152871	0	101914	10657	101914	305743	50957	447	203829	305743	4516601	14892578	1708984	549316	0	
vect8_dp_mad_kernel	1	16	5583	836947286	285095	598456	44021	0	0	0	1	0	0	354	354	354	354	354	354	354	354	354	354	354	354	354	354	0	0	0	0	0	0	0	0	0	0	0	192	111312	0	0	0	0	285095	0	285095	4455	142547	0	95032	0	95031	0	47516	480	190063	285095	0	0	1586914	0	0	
vect8_dp_mad_kernel	1	32	5917	838319128	286286	586292	44723	0	0	0	2	0	0	708	708	708	708	708	708	708	708	708	708	708	708	708	708	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	286286	0	286286	4473	143143	0	95429	0	95428	286286	47714	476	190857	286286	0	0	1770019	0	0	
vect8_dp_mad_kernel	1	64	6167	839579919	289896	593065	45123	0	0	0	4	0	0	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	0	0	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	289896	0	289896	5122	144948	0	96632	8166	96632	289896	48316	289896	193264	289896	0	0	1647949	0	0	
vect8_dp_mad_kernel	1	128	6750	840734862	287697	582381	45524	0	0	0	8	0	0	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	0	0	0	0	0	0	0	0	0	0	0	1536	0	0	0	0	0	287697	0	287697	4495	143849	0	95899	7776	95899	287697	47950	1091	191797	287697	0	0	1708984	0	0	
vect8_dp_mad_kernel	1	256	9416	842032281	288798	594422	47937	0	0	0	16	0	0	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	0	0	0	0	0	0	0	0	0	0	0	3072	116656	0	0	0	0	288798	0	288798	4512	144399	0	96266	10708	96266	0	48133	566	192532	288798	0	0	1403808	0	0	
vect8_dp_mad_kernel	2	256	13084	843472436	299510	615119	51920	0	0	0	32	0	0	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	0	0	0	0	0	0	0	0	0	0	0	6144	1333744	0	0	0	0	299510	0	299510	4680	149755	0	99837	7419	99836	299510	49918	299510	199673	299510	4821777	15197753	1831054	0	0	
