kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
scalar_sp_mul_priv_iter_8192_kernel	1	1	132624	6500	567419	1252890	173937	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	351888	0	0	0	0	567419	0	567419	9517	283709	0	189139	0	189140	566266	94570	185	378280	567419	3051757	10711669	1739501	488281	0	
scalar_sp_mul_priv_iter_8192_kernel	1	2	132583	6486	566241	1255716	173935	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	351008	0	0	0	0	566241	0	566241	9491	283121	0	188747	0	188747	0	94373	187	377493	566241	2899169	10345458	1800536	427246	0	
scalar_sp_mul_priv_iter_8192_kernel	1	4	132708	6478	565542	1253287	173778	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	352228	0	0	0	0	565542	0	565542	9185	282771	0	188514	0	188514	563918	94257	192	377028	565542	1434326	5035400	1831054	274658	0	
scalar_sp_mul_priv_iter_8192_kernel	1	8	132624	6580	574390	1257115	173771	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	447720	0	0	0	0	574390	0	574390	9014	287195	0	191463	0	191463	572012	95732	181	382927	574390	0	0	1739501	0	0	
scalar_sp_mul_priv_iter_8192_kernel	1	16	147208	6632	578964	1293166	189064	0	0	0	1	0	0	32980	32980	32980	32980	32980	32980	32980	32980	32980	32980	32980	32980	32980	32980	0	0	0	0	0	0	0	0	0	0	0	2	367348	0	0	0	0	578964	0	578964	9618	289482	0	192988	0	192988	573533	96494	192	385976	578964	1464843	5310058	1892089	213623	0	
scalar_sp_mul_priv_iter_8192_kernel	1	32	147332	6670	582327	1300890	189492	0	0	0	1	0	0	65788	65788	65788	65788	65788	65788	65788	65788	65788	65788	65788	65788	65788	65788	0	0	0	0	0	0	0	0	0	0	0	4	367280	0	0	0	0	582327	0	582327	9114	291163	0	194109	0	194108	581985	97054	182	388218	582327	3021239	10711669	1861571	488281	0	
scalar_sp_mul_priv_iter_8192_kernel	1	64	147374	6654	580911	1297263	189260	0	0	0	2	0	0	131576	131576	131576	131576	131576	131576	131576	131576	131576	131576	131576	131576	131576	131576	0	0	0	0	0	0	0	0	0	0	0	8	365268	0	0	0	0	580911	0	580911	9680	290455	0	193637	0	193636	0	96818	182	387274	580911	2929687	10650634	1831054	457763	0	
scalar_sp_mul_priv_iter_8192_kernel	1	128	147249	6756	589778	1296561	189115	0	0	0	4	0	0	263152	263152	263152	263152	263152	263152	263152	263152	263152	263152	263152	263152	263152	263152	0	0	0	0	0	0	0	0	0	0	0	16	366252	0	0	0	0	589778	0	589778	9544	294889	0	196592	0	196593	589697	98296	183	393186	589778	2929687	10437011	1892089	457763	0	
scalar_sp_mul_priv_iter_8192_kernel	1	256	147458	6694	584365	1300690	189282	0	0	0	8	0	0	526304	526304	526304	526304	526304	526304	526304	526304	526304	526304	526304	526304	526304	526304	0	0	0	0	0	0	0	0	0	0	0	32	367152	0	0	0	0	584365	0	584365	9796	292182	0	194788	0	194788	582629	97394	186	389576	584365	2990722	10833740	1861571	549316	0	
scalar_sp_mul_priv_iter_8192_kernel	2	256	147249	6661	581525	1296595	189308	0	0	0	16	0	0	1052608	1052608	1052608	1052608	1052608	1052608	1052608	1052608	1052608	1052608	1052608	1052608	1052608	1052608	0	0	0	0	0	0	0	0	0	0	0	64	366304	0	0	0	0	581525	0	581525	9396	290762	0	193841	0	193841	581114	96921	192	387683	581525	1434326	5035400	1892089	244140	0	
