#block size	threads per block	Total threads	FLOP/cy (using C instructions)
1.0	1.0	1.0	0.5067738942158986	
1.0	2.0	2.0	1.0135477884317972	
1.0	4.0	4.0	2.0270955768635943	
1.0	8.0	8.0	4.054191153727189	
1.0	16.0	16.0	4.074544974120646	
1.0	32.0	32.0	4.084798716020911	
1.0	64.0	64.0	4.084798716020911	
1.0	128.0	128.0	4.084798716020911	
1.0	256.0	256.0	4.084798716020911	
2.0	256.0	512.0	4.084798716020911	
3.0	256.0	768.0	4.084798716020911	
4.0	256.0	1024.0	5.44624977438786	
5.0	256.0	1280.0	6.807626586058784	
6.0	256.0	1536.0	8.168929157107076	
7.0	256.0	1792.0	8.175816036030241	
8.0	256.0	2048.0	8.17505811016403	
9.0	256.0	2304.0	8.173842999794728	
10.0	256.0	2560.0	8.177002706266954	
11.0	256.0	2816.0	8.179767384446821	
12.0	256.0	3072.0	8.179266490237772	
13.0	256.0	3328.0	8.178732292378761	
14.0	256.0	3584.0	8.178605365835349	
15.0	256.0	3840.0	8.176198538176708	
16.0	256.0	4096.0	8.175037196987988	
17.0	256.0	4352.0	8.17595478267231	
18.0	256.0	4608.0	8.173945213136804	
19.0	256.0	4864.0	8.17111653117226	
20.0	256.0	5120.0	8.174017162243066	
21.0	256.0	5376.0	8.17327262422151	
22.0	256.0	5632.0	8.174660416016541	
23.0	256.0	5888.0	8.173825454678559	
24.0	256.0	6144.0	8.171214871156597	
25.0	256.0	6400.0	8.168847062298973	
26.0	256.0	6656.0	8.164555636188961	
27.0	256.0	6912.0	8.16762386129504	
28.0	256.0	7168.0	8.169544863937567	
29.0	256.0	7424.0	8.167992494313001	
30.0	256.0	7680.0	8.154279291430102	
31.0	256.0	7936.0	8.167856655566245	
32.0	256.0	8192.0	8.168862037318979	
64.0	256.0	16384.0	8.17618334697932	
128.0	256.0	32768.0	8.172500960899345	
256.0	256.0	65536.0	8.173891399401759	
512.0	256.0	131072.0	8.174054865092716	
1024.0	256.0	262144.0	8.14876800888241	
