4.0	256.0	1024.0	387.8766356868729	64.56686646718686	
4096.0	256.0	1048576.0	583.5561369610908	414.90128049218583	
1.0	1.0	1.0	9.09211986681465	0.08919071565151712	
5.0	256.0	1280.0	484.77854831252887	66.0307144937461	
1.0	128.0	128.0	290.9478357380688	11.435866045928277	
512.0	256.0	131072.0	583.1371402702946	339.40149871202277	
6.0	256.0	1536.0	581.6535848009985	64.84846275007489	
1.0	16.0	16.0	145.4739178690344	1.431503071672355	
64.0	256.0	16384.0	581.6586262188516	153.84101479249034	
7.0	256.0	1792.0	582.011021686556	68.13932528205112	
1.0	2.0	2.0	18.1842397336293	0.17888781979104823	
8.0	256.0	2048.0	581.847742494852	67.00450448426575	
8192.0	256.0	2097152.0	583.4739124127327	419.44247714774133	
9.0	256.0	2304.0	583.4527416434985	64.55092597342636	
10.0	256.0	2560.0	582.6615869223209	71.93482772222889	
1.0	256.0	256.0	290.9478357380688	22.519904160430606	
1024.0	256.0	262144.0	583.5115460339347	371.04358929308637	
11.0	256.0	2816.0	583.3727181056365	76.82259187105582	
12.0	256.0	3072.0	582.2010887717701	62.4916671710658	
1.0	32.0	32.0	290.9478357380688	2.8540834796336365	
128.0	256.0	32768.0	582.0072472988628	216.6313242705597	
13.0	256.0	3328.0	582.6846251153794	96.80101015704923	
14.0	256.0	3584.0	582.2433026695124	85.3727860891816	
15.0	256.0	3840.0	581.6798011281884	67.74521740886057	
1.0	4.0	4.0	36.3684794672586	0.35685999577993016	
16.0	256.0	4096.0	582.1127119746715	105.47603566222264	
16384.0	256.0	4194304.0	583.5169139024416	421.3175892029495	
17.0	256.0	4352.0	582.6415902221886	90.29317765944648	
18.0	256.0	4608.0	581.585254201709	69.6300922744901	
19.0	256.0	4864.0	582.714736453409	113.94754011631855	
20.0	256.0	5120.0	582.7005427689988	93.30433634064515	
2.0	256.0	512.0	290.9478357380688	37.48260947274352	
2048.0	256.0	524288.0	583.4678536354311	400.26744928324666	
21.0	256.0	5376.0	582.5610051911395	85.67130685134032	
22.0	256.0	5632.0	578.8553993621748	95.28239593054248	
23.0	256.0	5888.0	581.2059049016226	90.9909930048823	
24.0	256.0	6144.0	582.5729859866732	97.40662717856853	
25.0	256.0	6400.0	582.25958371596	88.71398370733698	
1.0	64.0	64.0	290.9478357380688	5.727693452685771	
256.0	256.0	65536.0	582.692542482612	302.7879827152217	
26.0	256.0	6656.0	581.9496252814141	95.45066192849859	
27.0	256.0	6912.0	582.5036433415225	102.01924512239341	
28.0	256.0	7168.0	581.9169357331191	100.87538650011648	
29.0	256.0	7424.0	581.1401659072043	107.3154475453986	
30.0	256.0	7680.0	581.5316091306601	99.78637335099148	
3.0	256.0	768.0	290.9478357380688	52.191221211775556	
31.0	256.0	7936.0	582.2295216670706	109.20178344778208	
1.0	8.0	8.0	72.7369589345172	0.7157564215455395	
32.0	256.0	8192.0	582.0025941658911	111.24979138238825	
32768.0	256.0	8388608.0	583.5183133301045	423.86356297939926	
#block size	threads per block	Total threads	Bandwidth/EU Read (bytes/cy)	Bandwidth/EU Read (GB/s)
