#block size	threads per block	Total threads	Theoretical FLOP/cycle
1.0	1.0	1.0	0.4972684229695277	
1.0	2.0	2.0	0.9945368459390554	
1.0	4.0	4.0	1.989073691878111	
1.0	8.0	8.0	3.978147383756222	
1.0	16.0	16.0	3.988012109594876	
1.0	32.0	32.0	3.9929628416715537	
1.0	64.0	64.0	3.9929628416715537	
1.0	128.0	128.0	3.9929628416715537	
1.0	256.0	256.0	3.9929628416715537	
2.0	256.0	512.0	3.9929628416715537	
3.0	256.0	768.0	3.9929628416715537	
4.0	256.0	1024.0	5.3238085446391965	
5.0	256.0	1280.0	6.654583301601807	
6.0	256.0	1536.0	7.985287118232322	
7.0	256.0	1792.0	7.972749391727494	
8.0	256.0	2048.0	7.9705274337288	
9.0	256.0	2304.0	7.9853002094810055	
10.0	256.0	2560.0	7.987881924465805	
11.0	256.0	2816.0	7.986500410145291	
12.0	256.0	3072.0	7.987738675077032	
13.0	256.0	3328.0	7.987571687295801	
14.0	256.0	3584.0	7.987764300222458	
15.0	256.0	3840.0	7.988144984290073	
16.0	256.0	4096.0	7.98754963811717	
17.0	256.0	4352.0	7.987248302939171	
18.0	256.0	4608.0	7.987060317442853	
19.0	256.0	4864.0	7.987215328055732	
20.0	256.0	5120.0	7.987927752678049	
21.0	256.0	5376.0	7.869693876675787	
22.0	256.0	5632.0	7.898264023745801	
23.0	256.0	5888.0	7.986535092638504	
24.0	256.0	6144.0	7.987124694147514	
25.0	256.0	6400.0	7.9873947707494395	
26.0	256.0	6656.0	8.030785539609841	
27.0	256.0	6912.0	7.974597889882432	
28.0	256.0	7168.0	7.974080548862045	
29.0	256.0	7424.0	7.991624861714162	
30.0	256.0	7680.0	7.985306881811364	
31.0	256.0	7936.0	7.994925366751471	
32.0	256.0	8192.0	7.991365820742182	
64.0	256.0	16384.0	7.993114501941204	
128.0	256.0	32768.0	7.981603436616564	
256.0	256.0	65536.0	7.987091794366314	
512.0	256.0	131072.0	7.987515709861375	
1024.0	256.0	262144.0	7.985620070098827	
2048.0	256.0	524288.0	7.986015042423259	
4096.0	256.0	1048576.0	7.986069938099347	
8192.0	256.0	2097152.0	7.9859855828283335	
