#block size	threads per block	Total threads	GPU Power (pkg – pp0 – dram) (OCL_TIMER)
1.0	1.0	1.0	0.08445534959483701	
1.0	2.0	2.0	0.16732709669512644	
1.0	4.0	4.0	0.33752909911209084	
1.0	8.0	8.0	0.6762144537537661	
1.0	16.0	16.0	1.3386167735610115	
1.0	32.0	32.0	2.520663858920364	
1.0	64.0	64.0	5.03319701246088	
1.0	128.0	128.0	10.122953351869015	
1.0	256.0	256.0	20.165310871362912	
2.0	256.0	512.0	39.94651326691937	
3.0	256.0	768.0	60.014652014652015	
4.0	256.0	1024.0	78.82844685009773	
5.0	256.0	1280.0	97.54195348837209	
6.0	256.0	1536.0	117.507256121477	
7.0	256.0	1792.0	118.94781875931808	
8.0	256.0	2048.0	135.1192435932542	
9.0	256.0	2304.0	150.69596320899336	
10.0	256.0	2560.0	152.15276568576238	
11.0	256.0	2816.0	166.76309169245005	
12.0	256.0	3072.0	180.40275846248693	
13.0	256.0	3328.0	178.0939365830078	
14.0	256.0	3584.0	191.68828591201702	
15.0	256.0	3840.0	203.82862918902106	
16.0	256.0	4096.0	200.32735913264636	
17.0	256.0	4352.0	210.33382890855458	
18.0	256.0	4608.0	222.0540006353016	
19.0	256.0	4864.0	214.8026307277628	
20.0	256.0	5120.0	227.53827291763864	
21.0	256.0	5376.0	192.6669291545266	
22.0	256.0	5632.0	177.45268809760074	
23.0	256.0	5888.0	174.4479019739745	
24.0	256.0	6144.0	181.4851802172126	
25.0	256.0	6400.0	178.1789510888774	
26.0	256.0	6656.0	185.04449814025466	
27.0	256.0	6912.0	192.2699101521912	
28.0	256.0	7168.0	199.78584357435457	
29.0	256.0	7424.0	205.00295955721248	
30.0	256.0	7680.0	212.25089064018135	
31.0	256.0	7936.0	219.75889018091348	
32.0	256.0	8192.0	226.46512695220227	
64.0	256.0	16384.0	263.08741502732454	
128.0	256.0	32768.0	304.03421405530787	
256.0	256.0	65536.0	334.4135840688671	
512.0	256.0	131072.0	343.68118690061385	
1024.0	256.0	262144.0	351.35197473584185	
2048.0	256.0	524288.0	353.29554421418413	
4096.0	256.0	1048576.0	354.1452164759009	
8192.0	256.0	2097152.0	354.79917416662346	
