#block size	threads per block	Total threads	FLOP/cy (using C instructions)
1.0	1.0	1.0	0.05	
1.0	2.0	2.0	0.1	
1.0	4.0	4.0	0.2	
1.0	8.0	8.0	0.4	
1.0	16.0	16.0	0.45714285714285713	
1.0	32.0	32.0	0.49230769230769234	
1.0	64.0	64.0	0.49230769230769234	
1.0	128.0	128.0	0.49230769230769234	
1.0	256.0	256.0	0.49230769230769234	
2.0	256.0	512.0	0.49230769230769234	
3.0	256.0	768.0	0.49230769230769234	
4.0	256.0	1024.0	0.5953488372093023	
5.0	256.0	1280.0	0.6808510638297872	
6.0	256.0	1536.0	0.7529411764705882	
7.0	256.0	1792.0	0.789079700572435	
8.0	256.0	2048.0	0.8201842210652783	
9.0	256.0	2304.0	0.8467475192943771	
10.0	256.0	2560.0	0.8171082030003192	
11.0	256.0	2816.0	0.7961549335595136	
12.0	256.0	3072.0	0.7687687687687688	
13.0	256.0	3328.0	0.788252013263856	
14.0	256.0	3584.0	0.8026875699888019	
15.0	256.0	3840.0	0.815806246016571	
16.0	256.0	4096.0	0.8115712304339211	
17.0	256.0	4352.0	0.8068223952539859	
18.0	256.0	4608.0	0.8020887728459529	
19.0	256.0	4864.0	0.8068342041967322	
20.0	256.0	5120.0	0.8110248693172818	
21.0	256.0	5376.0	0.7942088934850051	
22.0	256.0	5632.0	0.781733638698036	
23.0	256.0	5888.0	0.7736679587412129	
24.0	256.0	6144.0	0.7592215013901762	
25.0	256.0	6400.0	0.7532513387865591	
26.0	256.0	6656.0	0.7551194055249872	
27.0	256.0	6912.0	0.7566502463054188	
28.0	256.0	7168.0	0.7561979111720646	
29.0	256.0	7424.0	0.7503916712993379	
30.0	256.0	7680.0	0.7574711510010849	
31.0	256.0	7936.0	0.7514795700961129	
32.0	256.0	8192.0	0.7778938372424271	
64.0	256.0	16384.0	0.627919900354508	
128.0	256.0	32768.0	0.5927855566409783	
256.0	256.0	65536.0	0.5788734509287803	
512.0	256.0	131072.0	0.5691890471754854	
1024.0	256.0	262144.0	0.5618637628694181	
2048.0	256.0	524288.0	0.5598272322727552	
4096.0	256.0	1048576.0	0.5574701567741271	
8192.0	256.0	2097152.0	0.5546446736151351	
16384.0	256.0	4194304.0	0.5533123083739279	
