#block size	threads per block	Total threads	GPU Power (pkg – pp0 – dram) (OCL_TIMER)
1.0	1.0	1.0	8.211535570454004	
1.0	2.0	2.0	8.151627162654378	
1.0	4.0	4.0	8.205643397912697	
1.0	8.0	8.0	8.321547665986627	
1.0	16.0	16.0	8.337938808293755	
1.0	32.0	32.0	8.730711218663343	
1.0	64.0	64.0	9.688950762497154	
1.0	128.0	128.0	11.02558231581541	
1.0	256.0	256.0	13.110889801882514	
2.0	256.0	512.0	14.352385830017006	
3.0	256.0	768.0	14.788971980933333	
4.0	256.0	1024.0	14.467755496432643	
5.0	256.0	1280.0	14.219420667279506	
6.0	256.0	1536.0	14.393493695051164	
7.0	256.0	1792.0	13.836056786389408	
8.0	256.0	2048.0	13.889491444347204	
9.0	256.0	2304.0	13.906299767099348	
10.0	256.0	2560.0	13.933897285622557	
11.0	256.0	2816.0	13.892695159852332	
12.0	256.0	3072.0	13.943950066105735	
13.0	256.0	3328.0	13.734137267916163	
14.0	256.0	3584.0	13.806863408001213	
15.0	256.0	3840.0	14.102375076103922	
16.0	256.0	4096.0	14.331453309630735	
17.0	256.0	4352.0	13.88126394176827	
18.0	256.0	4608.0	13.886362825811533	
19.0	256.0	4864.0	13.92434318474364	
20.0	256.0	5120.0	13.906798482780468	
21.0	256.0	5376.0	13.847433126166536	
22.0	256.0	5632.0	13.927661054775344	
23.0	256.0	5888.0	13.8880413995583	
24.0	256.0	6144.0	13.91972043576088	
25.0	256.0	6400.0	13.974999022008921	
26.0	256.0	6656.0	13.98069543758214	
27.0	256.0	6912.0	13.914944329364094	
28.0	256.0	7168.0	13.920045213808258	
29.0	256.0	7424.0	13.937720071947274	
30.0	256.0	7680.0	13.969807322667934	
31.0	256.0	7936.0	13.961980511057238	
32.0	256.0	8192.0	13.881850663821297	
