#block size	threads per block	Total threads	GPU Power (pkg – pp0 – dram) (OCL_TIMER)
1.0	1.0	1.0	8.10691358314338	
1.0	2.0	2.0	8.06171929250906	
1.0	4.0	4.0	7.991465162798179	
1.0	8.0	8.0	7.966273948373185	
1.0	16.0	16.0	7.989988852301757	
1.0	32.0	32.0	8.049089997900996	
1.0	64.0	64.0	8.286153796984001	
1.0	128.0	128.0	8.881682712555852	
1.0	256.0	256.0	9.907583030156975	
2.0	256.0	512.0	11.346641560036941	
3.0	256.0	768.0	12.019864574715795	
4.0	256.0	1024.0	13.761468150568083	
5.0	256.0	1280.0	14.51605275386652	
6.0	256.0	1536.0	15.105352588506193	
7.0	256.0	1792.0	14.761641037175762	
8.0	256.0	2048.0	14.952344850809666	
9.0	256.0	2304.0	14.44022095069292	
10.0	256.0	2560.0	13.67509071175456	
11.0	256.0	2816.0	13.76944410767684	
12.0	256.0	3072.0	13.824912192924993	
13.0	256.0	3328.0	13.82334938517732	
14.0	256.0	3584.0	13.82788429636553	
15.0	256.0	3840.0	13.673670163905305	
16.0	256.0	4096.0	13.734562604583298	
17.0	256.0	4352.0	13.743543353994177	
18.0	256.0	4608.0	13.748050939382466	
19.0	256.0	4864.0	13.730686638565373	
20.0	256.0	5120.0	13.73997988103241	
21.0	256.0	5376.0	13.71133482496781	
22.0	256.0	5632.0	13.680011208742945	
23.0	256.0	5888.0	13.611292697231807	
24.0	256.0	6144.0	13.750209234256575	
25.0	256.0	6400.0	13.72647477340884	
26.0	256.0	6656.0	13.641050593188346	
27.0	256.0	6912.0	13.812097544462333	
28.0	256.0	7168.0	13.502983391544497	
29.0	256.0	7424.0	13.992972211350558	
30.0	256.0	7680.0	13.662736889449194	
31.0	256.0	7936.0	13.610389218026256	
32.0	256.0	8192.0	13.726520867702146	
