#block size	threads per block	Total threads	FLOP/cy (using C instructions)
1.0	1.0	1.0	0.10256410256410256	
1.0	2.0	2.0	0.20512820512820512	
1.0	4.0	4.0	0.41025641025641024	
1.0	8.0	8.0	0.8205128205128205	
1.0	16.0	16.0	0.8767123287671232	
1.0	32.0	32.0	0.9078014184397163	
1.0	64.0	64.0	0.9078014184397163	
1.0	128.0	128.0	0.9078014184397163	
1.0	256.0	256.0	0.9078014184397163	
2.0	256.0	512.0	0.9078014184397163	
3.0	256.0	768.0	0.9078014184397163	
4.0	256.0	1024.0	1.1557562076749435	
5.0	256.0	1280.0	1.3822894168466524	
6.0	256.0	1536.0	1.5900621118012424	
7.0	256.0	1792.0	1.6162344983089063	
8.0	256.0	2048.0	1.6253968253968254	
9.0	256.0	2304.0	1.6762459076027647	
10.0	256.0	2560.0	1.606022584692597	
11.0	256.0	2816.0	1.6045584045584045	
12.0	256.0	3072.0	1.6092194866422211	
13.0	256.0	3328.0	1.6171039844509232	
14.0	256.0	3584.0	1.6198870056497174	
15.0	256.0	3840.0	1.6326530612244898	
16.0	256.0	4096.0	1.6250743900019837	
17.0	256.0	4352.0	1.6281331836887392	
18.0	256.0	4608.0	1.643952907599001	
19.0	256.0	4864.0	1.659360341151386	
20.0	256.0	5120.0	1.6580310880829017	
21.0	256.0	5376.0	1.5998214484990514	
22.0	256.0	5632.0	1.558276267552051	
23.0	256.0	5888.0	1.5261793675479522	
24.0	256.0	6144.0	1.5	
25.0	256.0	6400.0	1.5087223008015087	
26.0	256.0	6656.0	1.4897045658012533	
27.0	256.0	6912.0	1.4776729643782902	
28.0	256.0	7168.0	1.4705097958765	
29.0	256.0	7424.0	1.4551869456559023	
30.0	256.0	7680.0	1.4438804286520024	
31.0	256.0	7936.0	1.4403884111895093	
32.0	256.0	8192.0	1.4217285664699757	
64.0	256.0	16384.0	1.2655157764646816	
128.0	256.0	32768.0	1.2091959112882393	
256.0	256.0	65536.0	1.1790973615321645	
512.0	256.0	131072.0	1.1622884948983834	
1024.0	256.0	262144.0	1.1545193099590856	
2048.0	256.0	524288.0	1.151898407397541	
4096.0	256.0	1048576.0	1.1496702406923616	
8192.0	256.0	2097152.0	1.1484901180943703	
16384.0	256.0	4194304.0	1.148292068437381	
