#block size	threads per block	Total threads	IPC/EU GEN
1.0	1.0	1.0	0.5015162542455119	
1.0	2.0	2.0	1.0030325084910239	
1.0	4.0	4.0	2.0060650169820478	
1.0	8.0	8.0	4.0121300339640955	
1.0	16.0	16.0	4.052934689376302	
1.0	32.0	32.0	4.073649855286655	
1.0	64.0	64.0	4.073649855286655	
1.0	128.0	128.0	4.073649855286655	
1.0	256.0	256.0	4.073649855286655	
2.0	256.0	512.0	4.073649855286655	
3.0	256.0	768.0	4.073649855286655	
4.0	256.0	1024.0	5.430362731517111	
5.0	256.0	1280.0	6.786491033690345	
6.0	256.0	1536.0	8.142035139542756	
7.0	256.0	1792.0	8.121391889595905	
8.0	256.0	2048.0	8.11673590012361	
9.0	256.0	2304.0	8.131189744644692	
10.0	256.0	2560.0	8.158641624155756	
11.0	256.0	2816.0	8.175977927268551	
12.0	256.0	3072.0	8.16630709331965	
13.0	256.0	3328.0	8.171729895409628	
14.0	256.0	3584.0	8.15474932261813	
15.0	256.0	3840.0	8.136468789109065	
16.0	256.0	4096.0	8.160290427859719	
17.0	256.0	4352.0	8.15950477065464	
18.0	256.0	4608.0	8.151815877700786	
19.0	256.0	4864.0	8.147618244074756	
20.0	256.0	5120.0	8.146130262566993	
21.0	256.0	5376.0	8.09730726334524	
22.0	256.0	5632.0	8.097714362220989	
23.0	256.0	5888.0	8.12376019226906	
24.0	256.0	6144.0	8.144398915228718	
25.0	256.0	6400.0	8.14557042588563	
26.0	256.0	6656.0	8.112743155087285	
27.0	256.0	6912.0	8.110984825854302	
28.0	256.0	7168.0	8.141206455530561	
29.0	256.0	7424.0	8.135555628296796	
30.0	256.0	7680.0	8.127701808980976	
31.0	256.0	7936.0	8.101982370478725	
32.0	256.0	8192.0	8.125827911488233	
64.0	256.0	16384.0	8.136851649072366	
128.0	256.0	32768.0	8.137690584331326	
256.0	256.0	65536.0	8.138803118442954	
512.0	256.0	131072.0	8.138487647522119	
1024.0	256.0	262144.0	8.137401440042387	
2048.0	256.0	524288.0	8.13720839840865	
4096.0	256.0	1048576.0	8.136915111482342	
8192.0	256.0	2097152.0	8.13673277902914	
16384.0	256.0	4194304.0	8.12424855388219	
